gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
HSD17B8,gene-HSD17B8,38868307,38870564,chr17,38868951,38870926,NC_023658.1,2803_001_autosomes_peak_93662b,476,.,20.2092,50.2305,47.6525,566,388,389,"[22.5393409068, 11.4638048698, 29.4370269746]",22.5393409068,11.4638048698,29.4370269746,"[22.5275833368, 11.4473329748, 29.4366410596]",22.5275833368,11.4473329748,29.4366410596,38869938,70.926,"[22.5275833368, 11.4473329748, 29.4366410596]",22.5275833368,11.4473329748,29.4366410596
HSD17B8,gene-HSD17B8,38868307,38870564,chr17,38868951,38870926,NC_023658.1,2803_001_autosomes_peak_93662c,159,.,9.62341,18.1771,15.9999,898,388,389,"[22.5393409068, 11.4638048698, 29.4370269746]",22.5393409068,11.4638048698,29.4370269746,"[22.5275833368, 11.4473329748, 29.4366410596]",22.5275833368,11.4473329748,29.4366410596,38869938,70.926,"[22.5275833368, 11.4473329748, 29.4366410596]",22.5275833368,11.4473329748,29.4366410596
HSD17B8,gene-HSD17B8,38868307,38870564,chr17,38868951,38870926,NC_023658.1,2803_001_autosomes_peak_93662d,952,.,33.682,98.2493,95.2834,1294,388,389,"[22.5393409068, 11.4638048698, 29.4370269746]",22.5393409068,11.4638048698,29.4370269746,"[22.5275833368, 11.4473329748, 29.4366410596]",22.5275833368,11.4473329748,29.4366410596,38869938,70.926,"[22.5275833368, 11.4473329748, 29.4366410596]",22.5275833368,11.4473329748,29.4366410596
HSD17B8,gene-HSD17B8,38868307,38870564,chr17,38868951,38870926,NC_023658.1,2803_001_autosomes_peak_93662e,1343,.,43.7865,137.616,134.397,1493,388,389,"[22.5393409068, 11.4638048698, 29.4370269746]",22.5393409068,11.4638048698,29.4370269746,"[22.5275833368, 11.4473329748, 29.4366410596]",22.5275833368,11.4473329748,29.4366410596,38869938,70.926,"[22.5275833368, 11.4473329748, 29.4366410596]",22.5275833368,11.4473329748,29.4366410596
SLC39A7,gene-SLC39A7,38870726,38874334,chr17,38868951,38870926,NC_023658.1,2803_001_autosomes_peak_93662a,78,.,6.25522,9.80253,7.81385,306,388,389,"[22.5393409068, 11.4638048698, 29.4370269746]",22.5393409068,11.4638048698,29.4370269746,"[22.5275833368, 11.4473329748, 29.4366410596]",22.5275833368,11.4473329748,29.4366410596,38869938,70.926,"[22.5275833368, 11.4473329748, 29.4366410596]",22.5275833368,11.4473329748,29.4366410596
SLC39A7,gene-SLC39A7,38870726,38874334,chr17,38868951,38870926,NC_023658.1,2803_001_autosomes_peak_93662b,476,.,20.2092,50.2305,47.6525,566,388,389,"[22.5393409068, 11.4638048698, 29.4370269746]",22.5393409068,11.4638048698,29.4370269746,"[22.5275833368, 11.4473329748, 29.4366410596]",22.5275833368,11.4473329748,29.4366410596,38869938,70.926,"[22.5275833368, 11.4473329748, 29.4366410596]",22.5275833368,11.4473329748,29.4366410596
SLC39A7,gene-SLC39A7,38870726,38874334,chr17,38868951,38870926,NC_023658.1,2803_001_autosomes_peak_93662c,159,.,9.62341,18.1771,15.9999,898,388,389,"[22.5393409068, 11.4638048698, 29.4370269746]",22.5393409068,11.4638048698,29.4370269746,"[22.5275833368, 11.4473329748, 29.4366410596]",22.5275833368,11.4473329748,29.4366410596,38869938,70.926,"[22.5275833368, 11.4473329748, 29.4366410596]",22.5275833368,11.4473329748,29.4366410596
SLC39A7,gene-SLC39A7,38870726,38874334,chr17,38868951,38870926,NC_023658.1,2803_001_autosomes_peak_93662d,952,.,33.682,98.2493,95.2834,1294,388,389,"[22.5393409068, 11.4638048698, 29.4370269746]",22.5393409068,11.4638048698,29.4370269746,"[22.5275833368, 11.4473329748, 29.4366410596]",22.5275833368,11.4473329748,29.4366410596,38869938,70.926,"[22.5275833368, 11.4473329748, 29.4366410596]",22.5275833368,11.4473329748,29.4366410596
SLC39A7,gene-SLC39A7,38870726,38874334,chr17,38868951,38870926,NC_023658.1,2803_001_autosomes_peak_93662e,1343,.,43.7865,137.616,134.397,1493,388,389,"[22.5393409068, 11.4638048698, 29.4370269746]",22.5393409068,11.4638048698,29.4370269746,"[22.5275833368, 11.4473329748, 29.4366410596]",22.5275833368,11.4473329748,29.4366410596,38869938,70.926,"[22.5275833368, 11.4473329748, 29.4366410596]",22.5275833368,11.4473329748,29.4366410596
SLC39A7,gene-SLC39A7,38870726,38874334,chr17,38872941,38873065,NC_023658.1,2803_001_autosomes_peak_93663,21,.,3.3682,3.87986,2.15898,90,388,389,"[22.5155876388, 11.4305274718, 29.4362473286]",22.5155876388,11.4305274718,29.4362473286,"[22.514849442, 11.429493287, 29.436223099]",22.514849442,11.429493287,29.436223099,38873003,73.065,"[22.514849442, 11.429493287, 29.436223099]",22.514849442,11.429493287,29.436223099
SLC39A7,gene-SLC39A7,38870726,38874334,chr17,38873398,38875332,NC_023658.1,2803_001_autosomes_peak_93664a,383,.,17.3221,40.8479,38.3656,583,388,389,"[22.512867026400002, 11.4267160004, 29.436158030799998]",22.5128670264,11.4267160004,29.4361580308,"[22.5013535376, 11.4105860536, 29.4357801272]",22.5013535376,11.4105860536,29.4357801272,38874365,75.332,"[22.5013535376, 11.4105860536, 29.4357801272]",22.5013535376,11.4105860536,29.4357801272
SLC39A7,gene-SLC39A7,38870726,38874334,chr17,38873398,38875332,NC_023658.1,2803_001_autosomes_peak_93664b,1080,.,37.0501,111.104,108.051,932,388,389,"[22.512867026400002, 11.4267160004, 29.436158030799998]",22.5128670264,11.4267160004,29.4361580308,"[22.5013535376, 11.4105860536, 29.4357801272]",22.5013535376,11.4105860536,29.4357801272,38874365,75.332,"[22.5013535376, 11.4105860536, 29.4357801272]",22.5013535376,11.4105860536,29.4357801272
SLC39A7,gene-SLC39A7,38870726,38874334,chr17,38873398,38875332,NC_023658.1,2803_001_autosomes_peak_93664c,1229,.,40.8995,126.131,122.982,1084,388,389,"[22.512867026400002, 11.4267160004, 29.436158030799998]",22.5128670264,11.4267160004,29.4361580308,"[22.5013535376, 11.4105860536, 29.4357801272]",22.5013535376,11.4105860536,29.4357801272,38874365,75.332,"[22.5013535376, 11.4105860536, 29.4357801272]",22.5013535376,11.4105860536,29.4357801272
RXRB,gene-RXRB,38874467,38881527,chr17,38873398,38875332,NC_023658.1,2803_001_autosomes_peak_93664a,383,.,17.3221,40.8479,38.3656,583,388,389,"[22.512867026400002, 11.4267160004, 29.436158030799998]",22.5128670264,11.4267160004,29.4361580308,"[22.5013535376, 11.4105860536, 29.4357801272]",22.5013535376,11.4105860536,29.4357801272,38874365,75.332,"[22.5013535376, 11.4105860536, 29.4357801272]",22.5013535376,11.4105860536,29.4357801272
RXRB,gene-RXRB,38874467,38881527,chr17,38873398,38875332,NC_023658.1,2803_001_autosomes_peak_93664b,1080,.,37.0501,111.104,108.051,932,388,389,"[22.512867026400002, 11.4267160004, 29.436158030799998]",22.5128670264,11.4267160004,29.4361580308,"[22.5013535376, 11.4105860536, 29.4357801272]",22.5013535376,11.4105860536,29.4357801272,38874365,75.332,"[22.5013535376, 11.4105860536, 29.4357801272]",22.5013535376,11.4105860536,29.4357801272
RXRB,gene-RXRB,38874467,38881527,chr17,38873398,38875332,NC_023658.1,2803_001_autosomes_peak_93664c,1229,.,40.8995,126.131,122.982,1084,388,389,"[22.512867026400002, 11.4267160004, 29.436158030799998]",22.5128670264,11.4267160004,29.4361580308,"[22.5013535376, 11.4105860536, 29.4357801272]",22.5013535376,11.4105860536,29.4357801272,38874365,75.332,"[22.5013535376, 11.4105860536, 29.4357801272]",22.5013535376,11.4105860536,29.4357801272
RXRB,gene-RXRB,38874467,38881527,chr17,38877369,38877688,NC_023658.1,2803_001_autosomes_peak_93665,198,.,11.0669,22.1082,19.8648,110,388,389,"[22.4892268692, 11.3935970662, 29.435382097399998]",22.4892268692,11.3935970662,29.4353820974,"[22.487327798400003, 11.3909365424, 29.4353197648]",22.487327798400003,11.3909365424,29.4353197648,38877528,77.688,"[22.487327798400003, 11.3909365424, 29.4353197648]",22.487327798400003,11.3909365424,29.4353197648
RXRB,gene-RXRB,38874467,38881527,chr17,38880610,38880796,NC_023658.1,2803_001_autosomes_peak_93666,14,.,2.88702,3.05827,1.41458,34,388,389,"[22.469932548000003, 11.366566478, 29.434748805999998]",22.469932548000003,11.366566478,29.434748806,"[22.468825252800002, 11.3650152008, 29.4347124616]",22.4688252528,11.3650152008,29.4347124616,38880703,80.796,"[22.468825252800002, 11.3650152008, 29.4347124616]",22.4688252528,11.3650152008,29.4347124616
RXRB,gene-RXRB,38874467,38881527,chr17,38881358,38881632,NC_023658.1,2803_001_autosomes_peak_93667,14,.,2.88702,3.05827,1.41458,111,388,389,"[22.4654795544, 11.3603280084, 29.4346026468]",22.4654795544,11.3603280084,29.4346026468,"[22.4638483776, 11.3580427936, 29.4345491072]",22.4638483776,11.3580427936,29.4345491072,38881495,81.632,"[22.4638483776, 11.3580427936, 29.4345491072]",22.4638483776,11.3580427936,29.4345491072
COL11A2,gene-COL11A2,38882591,38912602,chr17,38883098,38883667,NC_023658.1,2803_001_autosomes_peak_93669,147,.,9.14224,16.9076,14.754,422,388,389,"[22.4551209864, 11.3458160604, 29.4342626508]",22.4551209864,11.3458160604,29.4342626508,"[22.451733615600002, 11.3410704866, 29.4341514682]",22.4517336156,11.3410704866,29.4341514682,38883382,83.667,"[22.451733615600002, 11.3410704866, 29.4341514682]",22.4517336156,11.3410704866,29.4341514682
COL11A2,gene-COL11A2,38882591,38912602,chr17,38896435,38896706,NC_023658.1,2803_001_autosomes_peak_93670,38,.,4.33054,5.68452,3.84989,41,388,389,"[22.375723158000003, 11.234582813000001, 29.431656601]",22.375723158000003,11.234582813,29.431656601,"[22.374109840800003, 11.2323226188, 29.4316036476]",22.374109840800003,11.2323226188,29.4316036476,38896570,96.706,"[22.374109840800003, 11.2323226188, 29.4316036476]",22.374109840800003,11.2323226188,29.4316036476
COL11A2,gene-COL11A2,38882591,38912602,chr17,38897444,38897974,NC_023658.1,2803_001_autosomes_peak_93671,211,.,11.5481,23.4565,21.1922,196,388,389,"[22.3697163792, 11.2261675512, 29.431459442399998]",22.3697163792,11.2261675512,29.4314594424,"[22.3665611832, 11.2217472452, 29.431355880399998]",22.3665611832,11.2217472452,29.4313558804,38897709,97.974,"[22.3665611832, 11.2217472452, 29.431355880399998]",22.3665611832,11.2217472452,29.4313558804
COL11A2,gene-COL11A2,38882591,38912602,chr17,38901959,38902084,NC_023658.1,2803_001_autosomes_peak_93672,14,.,2.88702,3.05827,1.41458,108,389,390,"[22.341493023600002, 11.2019101287, 29.416146433799998]",22.3414930236,11.2019101287,29.4161464338,"[22.340663073600002, 11.2017225412, 29.4152012088]",22.3406630736,11.2017225412,29.4152012088,38902021,2.084,"[22.340663073600002, 11.2017225412, 29.4152012088]",22.3406630736,11.2017225412,29.4152012088
COL11A2,gene-COL11A2,38882591,38912602,chr17,38902645,38902835,NC_023658.1,2803_001_autosomes_peak_93673,29,.,3.84937,4.75735,2.97448,154,389,390,"[22.336938258, 11.2008806485, 29.410959038999998]",22.336938258,11.2008806485,29.410959039,"[22.335676734, 11.2005955155, 29.409522297]",22.335676734,11.2005955155,29.409522297,38902740,2.835,"[22.335676734, 11.2005955155, 29.409522297]",22.335676734,11.2005955155,29.409522297
COL11A2,gene-COL11A2,38882591,38912602,chr17,38903023,38903153,NC_023658.1,2803_001_autosomes_peak_93674,14,.,2.88702,3.05827,1.41458,10,389,390,"[22.3344284892, 11.200313383900001, 29.4081006786]",22.3344284892,11.2003133839,29.4081006786,"[22.3335653412, 11.200118292900001, 29.4071176446]",22.3335653412,11.2001182929,29.4071176446,38903088,3.1530000000000005,"[22.3335653412, 11.200118292900001, 29.4071176446]",22.3335653412,11.2001182929,29.4071176446
COL11A2,gene-COL11A2,38882591,38912602,chr17,38904049,38904291,NC_023658.1,2803_001_autosomes_peak_93675,29,.,3.84937,4.75735,2.97448,64,389,390,"[22.327616259600003, 11.198773665700001, 29.4003422718]",22.327616259600003,11.1987736657,29.4003422718,"[22.326009476400003, 11.198410496300001, 29.398512316199998]",22.326009476400003,11.1984104963,29.3985123162,38904170,4.291,"[22.326009476400003, 11.198410496300001, 29.398512316199998]",22.326009476400003,11.1984104963,29.3985123162
COL11A2,gene-COL11A2,38882591,38912602,chr17,38906040,38906374,NC_023658.1,2803_001_autosomes_peak_93676,29,.,3.84937,4.75735,2.97448,171,389,390,"[22.314396816000002, 11.195785772, 29.385286728]",22.314396816,11.195785772,29.385286728,"[22.312179189600002, 11.195284538200001, 29.3827610868]",22.3121791896,11.1952845382,29.3827610868,38906207,6.3740000000000006,"[22.312179189600002, 11.195284538200001, 29.3827610868]",22.3121791896,11.1952845382,29.3827610868
COL11A2,gene-COL11A2,38882591,38912602,chr17,38906684,38908119,NC_023658.1,2803_001_autosomes_peak_93677,47,.,4.81171,6.6564,4.77727,881,389,390,"[22.310120913600002, 11.1948193212, 29.3804169288]",22.3101209136,11.1948193212,29.3804169288,"[22.300593087600003, 11.1926658167, 29.3695657458]",22.300593087600003,11.1926658167,29.3695657458,38907401,8.119,"[22.300593087600003, 11.1926658167, 29.3695657458]",22.300593087600003,11.1926658167,29.3695657458
COL11A2,gene-COL11A2,38882591,38912602,chr17,38908417,38908826,NC_023658.1,2803_001_autosomes_peak_93678,29,.,3.84937,4.75735,2.97448,112,389,390,"[22.298614486800002, 11.192218608100001, 29.367312329399997]",22.2986144868,11.1922186081,29.3673123294,"[22.2958988904, 11.1916048218, 29.364219553199998]",22.2958988904,11.1916048218,29.3642195532,38908621,8.826,"[22.2958988904, 11.1916048218, 29.364219553199998]",22.2958988904,11.1916048218,29.3642195532
COL11A2,gene-COL11A2,38882591,38912602,chr17,38910211,38910530,NC_023658.1,2803_001_autosomes_peak_93679,38,.,4.33054,5.68452,3.84989,203,389,390,"[22.286703044400003, 11.1895263523, 29.3537464602]",22.286703044400003,11.1895263523,29.3537464602,"[22.284585012, 11.189047629000001, 29.351334246]",22.284585012,11.189047629,29.351334246,38910370,10.53,"[22.284585012, 11.189047629000001, 29.351334246]",22.284585012,11.189047629,29.351334246
COL11A2,gene-COL11A2,38882591,38912602,chr17,38910931,38911037,NC_023658.1,2803_001_autosomes_peak_93680,29,.,3.84937,4.75735,2.97448,34,389,390,"[22.281922532400003, 11.1884458483, 29.348301964199997]",22.281922532400003,11.1884458483,29.3483019642,"[22.2812187348, 11.1882867741, 29.3475004134]",22.2812187348,11.1882867741,29.3475004134,38910984,11.037,"[22.2812187348, 11.1882867741, 29.3475004134]",22.2812187348,11.1882867741,29.3475004134
LOC103221681,gene-LOC103221681,38928918,38932300,chr17,38931033,38931354,NC_023658.1,2803_001_autosomes_peak_93681,135,.,8.66107,15.6603,13.5311,111,389,390,"[22.1484532932, 11.1582787769, 29.1962946606]",22.1484532932,11.1582787769,29.1962946606,"[22.1463219816, 11.1577970522, 29.1938673228]",22.1463219816,11.1577970522,29.1938673228,38931193,31.354,"[22.1463219816, 11.1577970522, 29.1938673228]",22.1463219816,11.1577970522,29.1938673228
BRD2,gene-BRD2,39113519,39126267,chr17,39114131,39114413,NC_023658.1,2803_001_autosomes_peak_93686,67,.,5.77405,8.71856,6.76339,84,391,392,"[22.3839038868, 11.22067106, 29.443348065600002]",22.3839038868,11.22067106,29.4433480656,"[22.3841077164, 11.22271838, 29.445202948800002]",22.3841077164,11.22271838,29.4452029488,39114272,14.413,"[22.3841077164, 11.22271838, 29.445202948800002]",22.3841077164,11.22271838,29.4452029488
BRD2,gene-BRD2,39113519,39126267,chr17,39120364,39127293,NC_023658.1,2803_001_autosomes_peak_93687a,111,.,7.69873,13.2369,11.1598,476,391,392,"[22.3884090992, 11.265922640000001, 29.4843462464]",22.3884090992,11.26592264,29.4843462464,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368,39123828,27.293,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368
BRD2,gene-BRD2,39113519,39126267,chr17,39120364,39127293,NC_023658.1,2803_001_autosomes_peak_93687b,78,.,6.25522,9.80253,7.81385,1309,391,392,"[22.3884090992, 11.265922640000001, 29.4843462464]",22.3884090992,11.26592264,29.4843462464,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368,39123828,27.293,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368
BRD2,gene-BRD2,39113519,39126267,chr17,39120364,39127293,NC_023658.1,2803_001_autosomes_peak_93687c,159,.,9.62341,18.1771,15.9999,1990,391,392,"[22.3884090992, 11.265922640000001, 29.4843462464]",22.3884090992,11.26592264,29.4843462464,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368,39123828,27.293,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368
BRD2,gene-BRD2,39113519,39126267,chr17,39120364,39127293,NC_023658.1,2803_001_autosomes_peak_93687d,1498,.,47.6359,153.194,149.884,2390,391,392,"[22.3884090992, 11.265922640000001, 29.4843462464]",22.3884090992,11.26592264,29.4843462464,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368,39123828,27.293,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368
BRD2,gene-BRD2,39113519,39126267,chr17,39120364,39127293,NC_023658.1,2803_001_autosomes_peak_93687e,2889,.,79.8743,292.987,288.977,2644,391,392,"[22.3884090992, 11.265922640000001, 29.4843462464]",22.3884090992,11.26592264,29.4843462464,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368,39123828,27.293,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368
BRD2,gene-BRD2,39113519,39126267,chr17,39120364,39127293,NC_023658.1,2803_001_autosomes_peak_93687f,2867,.,79.3932,290.8,286.799,2764,391,392,"[22.3884090992, 11.265922640000001, 29.4843462464]",22.3884090992,11.26592264,29.4843462464,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368,39123828,27.293,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368
BRD2,gene-BRD2,39113519,39126267,chr17,39120364,39127293,NC_023658.1,2803_001_autosomes_peak_93687g,21,.,3.3682,3.87986,2.15898,3611,391,392,"[22.3884090992, 11.265922640000001, 29.4843462464]",22.3884090992,11.26592264,29.4843462464,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368,39123828,27.293,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368
BRD2,gene-BRD2,39113519,39126267,chr17,39120364,39127293,NC_023658.1,2803_001_autosomes_peak_93687h,383,.,17.3221,40.8479,38.3656,4312,391,392,"[22.3884090992, 11.265922640000001, 29.4843462464]",22.3884090992,11.26592264,29.4843462464,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368,39123828,27.293,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368
BRD2,gene-BRD2,39113519,39126267,chr17,39120364,39127293,NC_023658.1,2803_001_autosomes_peak_93687i,383,.,17.3221,40.8479,38.3656,4418,391,392,"[22.3884090992, 11.265922640000001, 29.4843462464]",22.3884090992,11.26592264,29.4843462464,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368,39123828,27.293,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368
BRD2,gene-BRD2,39113519,39126267,chr17,39120364,39127293,NC_023658.1,2803_001_autosomes_peak_93687j,460,.,19.728,48.6397,46.0772,4819,391,392,"[22.3884090992, 11.265922640000001, 29.4843462464]",22.3884090992,11.26592264,29.4843462464,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368,39123828,27.293,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368
BRD2,gene-BRD2,39113519,39126267,chr17,39120364,39127293,NC_023658.1,2803_001_autosomes_peak_93687k,622,.,24.5397,64.9809,62.2707,4992,391,392,"[22.3884090992, 11.265922640000001, 29.4843462464]",22.3884090992,11.26592264,29.4843462464,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368,39123828,27.293,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368
BRD2,gene-BRD2,39113519,39126267,chr17,39120364,39127293,NC_023658.1,2803_001_autosomes_peak_93687l,159,.,9.62341,18.1771,15.9999,5507,391,392,"[22.3884090992, 11.265922640000001, 29.4843462464]",22.3884090992,11.26592264,29.4843462464,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368,39123828,27.293,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368
BRD2,gene-BRD2,39113519,39126267,chr17,39120364,39127293,NC_023658.1,2803_001_autosomes_peak_93687m,741,.,27.9079,76.9334,74.1256,5966,391,392,"[22.3884090992, 11.265922640000001, 29.4843462464]",22.3884090992,11.26592264,29.4843462464,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368,39123828,27.293,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368
BRD2,gene-BRD2,39113519,39126267,chr17,39120364,39127293,NC_023658.1,2803_001_autosomes_peak_93687n,916,.,32.7196,94.6306,91.6904,6189,391,392,"[22.3884090992, 11.265922640000001, 29.4843462464]",22.3884090992,11.26592264,29.4843462464,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368,39123828,27.293,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368
LOC103221686,gene-LOC103221686,39122695,39125883,chr17,39120364,39127293,NC_023658.1,2803_001_autosomes_peak_93687a,111,.,7.69873,13.2369,11.1598,476,391,392,"[22.3884090992, 11.265922640000001, 29.4843462464]",22.3884090992,11.26592264,29.4843462464,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368,39123828,27.293,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368
LOC103221686,gene-LOC103221686,39122695,39125883,chr17,39120364,39127293,NC_023658.1,2803_001_autosomes_peak_93687b,78,.,6.25522,9.80253,7.81385,1309,391,392,"[22.3884090992, 11.265922640000001, 29.4843462464]",22.3884090992,11.26592264,29.4843462464,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368,39123828,27.293,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368
LOC103221686,gene-LOC103221686,39122695,39125883,chr17,39120364,39127293,NC_023658.1,2803_001_autosomes_peak_93687c,159,.,9.62341,18.1771,15.9999,1990,391,392,"[22.3884090992, 11.265922640000001, 29.4843462464]",22.3884090992,11.26592264,29.4843462464,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368,39123828,27.293,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368
LOC103221686,gene-LOC103221686,39122695,39125883,chr17,39120364,39127293,NC_023658.1,2803_001_autosomes_peak_93687d,1498,.,47.6359,153.194,149.884,2390,391,392,"[22.3884090992, 11.265922640000001, 29.4843462464]",22.3884090992,11.26592264,29.4843462464,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368,39123828,27.293,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368
LOC103221686,gene-LOC103221686,39122695,39125883,chr17,39120364,39127293,NC_023658.1,2803_001_autosomes_peak_93687e,2889,.,79.8743,292.987,288.977,2644,391,392,"[22.3884090992, 11.265922640000001, 29.4843462464]",22.3884090992,11.26592264,29.4843462464,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368,39123828,27.293,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368
LOC103221686,gene-LOC103221686,39122695,39125883,chr17,39120364,39127293,NC_023658.1,2803_001_autosomes_peak_93687f,2867,.,79.3932,290.8,286.799,2764,391,392,"[22.3884090992, 11.265922640000001, 29.4843462464]",22.3884090992,11.26592264,29.4843462464,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368,39123828,27.293,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368
LOC103221686,gene-LOC103221686,39122695,39125883,chr17,39120364,39127293,NC_023658.1,2803_001_autosomes_peak_93687g,21,.,3.3682,3.87986,2.15898,3611,391,392,"[22.3884090992, 11.265922640000001, 29.4843462464]",22.3884090992,11.26592264,29.4843462464,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368,39123828,27.293,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368
LOC103221686,gene-LOC103221686,39122695,39125883,chr17,39120364,39127293,NC_023658.1,2803_001_autosomes_peak_93687h,383,.,17.3221,40.8479,38.3656,4312,391,392,"[22.3884090992, 11.265922640000001, 29.4843462464]",22.3884090992,11.26592264,29.4843462464,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368,39123828,27.293,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368
LOC103221686,gene-LOC103221686,39122695,39125883,chr17,39120364,39127293,NC_023658.1,2803_001_autosomes_peak_93687i,383,.,17.3221,40.8479,38.3656,4418,391,392,"[22.3884090992, 11.265922640000001, 29.4843462464]",22.3884090992,11.26592264,29.4843462464,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368,39123828,27.293,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368
LOC103221686,gene-LOC103221686,39122695,39125883,chr17,39120364,39127293,NC_023658.1,2803_001_autosomes_peak_93687j,460,.,19.728,48.6397,46.0772,4819,391,392,"[22.3884090992, 11.265922640000001, 29.4843462464]",22.3884090992,11.26592264,29.4843462464,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368,39123828,27.293,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368
LOC103221686,gene-LOC103221686,39122695,39125883,chr17,39120364,39127293,NC_023658.1,2803_001_autosomes_peak_93687k,622,.,24.5397,64.9809,62.2707,4992,391,392,"[22.3884090992, 11.265922640000001, 29.4843462464]",22.3884090992,11.26592264,29.4843462464,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368,39123828,27.293,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368
LOC103221686,gene-LOC103221686,39122695,39125883,chr17,39120364,39127293,NC_023658.1,2803_001_autosomes_peak_93687l,159,.,9.62341,18.1771,15.9999,5507,391,392,"[22.3884090992, 11.265922640000001, 29.4843462464]",22.3884090992,11.26592264,29.4843462464,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368,39123828,27.293,"[22.3934173804, 11.31622718, 29.5299224368]",22.3934173804,11.31622718,29.5299224368
