gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42497264,42497833,NC_023668.1,2803_005_autosomes_peak_159382,56,.,5.28632,7.6585,5.65683,188,424,425,"[-31.8210590576, -51.1118721936, 23.532806819199998]",-31.8210590576,-51.1118721936,23.5328068192,"[-31.8178191147, -51.1160144567, 23.5351242424]",-31.8178191147,-51.1160144567,23.5351242424,42497548,97.833,"[-31.8178191147, -51.1160144567, 23.5351242424]",-31.8178191147,-51.1160144567,23.5351242424
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42499840,42499947,NC_023668.1,2803_005_autosomes_peak_159383,14,.,2.88345,3.05299,1.44702,23,424,425,"[-31.806391056, -51.130625216000006, 23.543298351999997]",-31.806391056,-51.130625216000006,23.543298352,"[-31.8057817873, -51.131404165300005, 23.543734141599998]",-31.8057817873,-51.131404165300005,23.5437341416,42499893,99.947,"[-31.8057817873, -51.131404165300005, 23.543734141599998]",-31.8057817873,-51.131404165300005,23.5437341416
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42501793,42502088,NC_023668.1,2803_005_autosomes_peak_159384,29,.,3.8446,4.75003,2.95094,165,425,426,"[-31.8051968853, -51.125790084100004, 23.5248789348]",-31.8051968853,-51.1257900841,23.5248789348,"[-31.805150304799998, -51.1248029256, 23.521741196799997]",-31.8051503048,-51.1248029256,23.5217411968,42501940,2.088,"[-31.805150304799998, -51.1248029256, 23.521741196799997]",-31.8051503048,-51.1248029256,23.5217411968
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42503982,42504221,NC_023668.1,2803_005_autosomes_peak_159385,38,.,4.32517,5.67619,3.80116,152,425,426,"[-31.804851242199998, -51.1184650334, 23.501595855199998]",-31.8048512422,-51.1184650334,23.5015958552,"[-31.8048135041, -51.117665267700005, 23.4990537556]",-31.8048135041,-51.117665267700005,23.4990537556,42504101,4.221,"[-31.8048135041, -51.117665267700005, 23.4990537556]",-31.8048135041,-51.117665267700005,23.4990537556
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42505423,42505682,NC_023668.1,2803_005_autosomes_peak_159386,21,.,3.36402,3.87357,2.16261,42,425,426,"[-31.8046237083, -51.1136430151, 23.486268802799998]",-31.8046237083,-51.1136430151,23.4862688028,"[-31.8045828122, -51.1127763234, 23.483513975199998]",-31.8045828122,-51.1127763234,23.4835139752,42505552,5.682,"[-31.8045828122, -51.1127763234, 23.483513975199998]",-31.8045828122,-51.1127763234,23.4835139752
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42506253,42506521,NC_023668.1,2803_005_autosomes_peak_159387,21,.,3.36402,3.87357,2.16261,49,425,426,"[-31.8044926513, -51.110865586100005, 23.4774405908]",-31.8044926513,-51.110865586100005,23.4774405908,"[-31.8044503341, -51.109968777700004, 23.4745900356]",-31.8044503341,-51.1099687777,23.4745900356,42506387,6.521000000000001,"[-31.8044503341, -51.109968777700004, 23.4745900356]",-31.8044503341,-51.1099687777,23.4745900356
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42514408,42515109,NC_023668.1,2803_005_autosomes_peak_159388,47,.,4.80575,6.64704,4.70516,419,425,426,"[-31.8032049768, -51.0835765096, 23.3907007488]",-31.8032049768,-51.0835765096,23.3907007488,"[-31.8030942889, -51.081230753300005, 23.3832446324]",-31.8030942889,-51.081230753300005,23.3832446324,42514758,15.109,"[-31.8030942889, -51.081230753300005, 23.3832446324]",-31.8030942889,-51.081230753300005,23.3832446324
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42515436,42515602,NC_023668.1,2803_005_autosomes_peak_159389,14,.,2.88345,3.05299,1.44702,10,425,426,"[-31.8030426556, -51.0801365132, 23.379766529599998]",-31.8030426556,-51.0801365132,23.3797665296,"[-31.8030164442, -51.0795810274, 23.3780008872]",-31.8030164442,-51.0795810274,23.3780008872,42515519,15.602,"[-31.8030164442, -51.0795810274, 23.3780008872]",-31.8030164442,-51.0795810274,23.3780008872
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42515759,42515968,NC_023668.1,2803_005_autosomes_peak_159390,14,.,2.88345,3.05299,1.44702,128,425,426,"[-31.802991653899998, -51.0790556583, 23.376330972399998]",-31.8029916539,-51.0790556583,23.3763309724,"[-31.8029586528, -51.0783562816, 23.3741079648]",-31.8029586528,-51.0783562816,23.3741079648,42515863,15.967999999999998,"[-31.8029586528, -51.0783562816, 23.3741079648]",-31.8029586528,-51.0783562816,23.3741079648
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42520693,42521511,NC_023668.1,2803_005_autosomes_peak_159391a,76,.,6.24747,9.79008,7.68686,150,425,426,"[-31.8022125753, -51.0625450141, 23.3238509748]",-31.8022125753,-51.0625450141,23.3238509748,"[-31.8020834131, -51.0598077407, 23.3151503996]",-31.8020834131,-51.0598077407,23.3151503996,42521102,21.511,"[-31.8020834131, -51.0598077407, 23.3151503996]",-31.8020834131,-51.0598077407,23.3151503996
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42520693,42521511,NC_023668.1,2803_005_autosomes_peak_159391b,109,.,7.6892,13.2214,10.9953,319,425,426,"[-31.8022125753, -51.0625450141, 23.3238509748]",-31.8022125753,-51.0625450141,23.3238509748,"[-31.8020834131, -51.0598077407, 23.3151503996]",-31.8020834131,-51.0598077407,23.3151503996,42521102,21.511,"[-31.8020834131, -51.0598077407, 23.3151503996]",-31.8020834131,-51.0598077407,23.3151503996
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42541049,42541157,NC_023668.1,2803_005_autosomes_peak_159392,14,.,2.88345,3.05299,1.44702,27,425,426,"[-31.7989983629, -50.9944277313, 23.1073364164]",-31.7989983629,-50.9944277313,23.1073364164,"[-31.7989813097, -50.9940663309, 23.1061876852]",-31.7989813097,-50.9940663309,23.1061876852,42541103,41.157,"[-31.7989813097, -50.9940663309, 23.1061876852]",-31.7989813097,-50.9940663309,23.1061876852
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42543351,42543455,NC_023668.1,2803_005_autosomes_peak_159393,14,.,2.88345,3.05299,1.44702,40,425,426,"[-31.7986348771, -50.9867245487, 23.082851423599998]",-31.7986348771,-50.9867245487,23.0828514236,"[-31.798618455499998, -50.9863765335, 23.081745238]",-31.7986184555,-50.9863765335,23.081745238,42543403,43.455,"[-31.798618455499998, -50.9863765335, 23.081745238]",-31.7986184555,-50.9863765335,23.081745238
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42543637,42543835,NC_023668.1,2803_005_autosomes_peak_159394,21,.,3.36402,3.87357,2.16261,152,425,426,"[-31.7985897177, -50.985767506900004, 23.0798094132]",-31.7985897177,-50.9857675069,23.0798094132,"[-31.7985584535, -50.9851049395, 23.077703405999998]",-31.7985584535,-50.9851049395,23.077703406,42543736,43.835,"[-31.7985584535, -50.9851049395, 23.077703405999998]",-31.7985584535,-50.9851049395,23.077703406
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42550015,42550528,NC_023668.1,2803_005_autosomes_peak_159395,38,.,4.32517,5.67619,3.80116,139,425,426,"[-31.7975826315, -50.9644248055, 23.011970454]",-31.7975826315,-50.9644248055,23.011970454,"[-31.7975016288, -50.9627081536, 23.006513980799998]",-31.7975016288,-50.9627081536,23.0065139808,42550271,50.52799999999999,"[-31.7975016288, -50.9627081536, 23.006513980799998]",-31.7975016288,-50.9627081536,23.0065139808
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42550828,42551163,NC_023668.1,2803_005_autosomes_peak_159396,14,.,2.88345,3.05299,1.44702,117,425,426,"[-31.7974542588, -50.9617042636, 23.0033230608]",-31.7974542588,-50.9617042636,23.0033230608,"[-31.7974013623, -50.9605832531, 22.999759866799998]",-31.7974013623,-50.9605832531,22.9997598668,42550995,51.163,"[-31.7974013623, -50.9605832531, 22.999759866799998]",-31.7974013623,-50.9605832531,22.9997598668
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42566134,42566531,NC_023668.1,2803_005_autosomes_peak_159397,21,.,3.36402,3.87357,2.16261,390,425,426,"[-31.7950374414, -50.9104857958, 22.8405223224]",-31.7950374414,-50.9104857958,22.8405223224,"[-31.7949747551, -50.909157314699996, 22.8362996716]",-31.7949747551,-50.9091573147,22.8362996716,42566332,66.53099999999999,"[-31.7949747551, -50.909157314699996, 22.8362996716]",-31.7949747551,-50.9091573147,22.8362996716
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42568060,42568344,NC_023668.1,2803_005_autosomes_peak_159398,29,.,3.8446,4.75003,2.95094,85,425,426,"[-31.794733326, -50.904040822, 22.820036616]",-31.794733326,-50.904040822,22.820036616,"[-31.7946884824, -50.9030904728, 22.8170158784]",-31.7946884824,-50.9030904728,22.8170158784,42568202,68.34400000000001,"[-31.7946884824, -50.9030904728, 22.8170158784]",-31.7946884824,-50.9030904728,22.8170158784
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42572381,42572595,NC_023668.1,2803_005_autosomes_peak_159399,14,.,2.88345,3.05299,1.44702,14,425,426,"[-31.7940510401, -50.8895814597, 22.774076731599997]",-31.7940510401,-50.8895814597,22.7740767316,"[-31.7940172495, -50.8888653515, 22.771800541999998]",-31.7940172495,-50.8888653515,22.771800542,42572488,72.595,"[-31.7940172495, -50.8888653515, 22.771800541999998]",-31.7940172495,-50.8888653515,22.771800542
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42573217,42573329,NC_023668.1,2803_005_autosomes_peak_159400,21,.,3.36402,3.87357,2.16261,49,425,426,"[-31.7939190357, -50.8867839529, 22.7651847012]",-31.7939190357,-50.8867839529,22.7651847012,"[-31.7939013509, -50.8864091673, 22.7639934244]",-31.7939013509,-50.8864091673,22.7639934244,42573273,73.329,"[-31.7939013509, -50.8864091673, 22.7639934244]",-31.7939013509,-50.8864091673,22.7639934244
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42574385,42574836,NC_023668.1,2803_005_autosomes_peak_159401,29,.,3.8446,4.75003,2.95094,353,425,426,"[-31.7937346085, -50.8828754745, 22.752761386]",-31.7937346085,-50.8828754745,22.752761386,"[-31.7936633956, -50.881366293199996, 22.7479643696]",-31.7936633956,-50.8813662932,22.7479643696,42574610,74.836,"[-31.7936633956, -50.881366293199996, 22.7479643696]",-31.7936633956,-50.8813662932,22.7479643696
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42576075,42576211,NC_023668.1,2803_005_autosomes_peak_159402,14,.,2.88345,3.05299,1.44702,49,425,426,"[-31.7934677575, -50.8772202275, 22.73478587]",-31.7934677575,-50.8772202275,22.73478587,"[-31.7934462831, -50.8767651307, 22.7333393196]",-31.7934462831,-50.8767651307,22.7333393196,42576143,76.211,"[-31.7934462831, -50.8767651307, 22.7333393196]",-31.7934462831,-50.8767651307,22.7333393196
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42576820,42577519,NC_023668.1,2803_005_autosomes_peak_159403,38,.,4.32517,5.67619,3.80116,188,425,426,"[-31.793350122, -50.874727234, 22.726861751999998]",-31.793350122,-50.874727234,22.726861752,"[-31.7932397499, -50.8723881703, 22.7194269084]",-31.7932397499,-50.8723881703,22.7194269084,42577169,77.519,"[-31.7932397499, -50.8723881703, 22.7194269084]",-31.7932397499,-50.8723881703,22.7194269084
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42578550,42578760,NC_023668.1,2803_005_autosomes_peak_159404,14,.,2.88345,3.05299,1.44702,48,425,426,"[-31.793076955, -50.868938135, 22.70846078]",-31.793076955,-50.868938135,22.70846078,"[-31.793043796, -50.868235412, 22.706227136]",-31.793043796,-50.868235412,22.706227136,42578655,78.75999999999999,"[-31.793043796, -50.868235412, 22.706227136]",-31.793043796,-50.868235412,22.706227136
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42596369,42598003,NC_023668.1,2803_005_autosomes_peak_159405,66,.,5.7669,8.70715,6.65214,749,425,426,"[-31.7902633349, -50.8093104153, 22.5189307684]",-31.7902633349,-50.8093104153,22.5189307684,"[-31.7900053263, -50.8038425611, 22.5015508908]",-31.7900053263,-50.8038425611,22.5015508908,42597186,98.003,"[-31.7900053263, -50.8038425611, 22.5015508908]",-31.7900053263,-50.8038425611,22.5015508908
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42599162,42599286,NC_023668.1,2803_005_autosomes_peak_159406,29,.,3.8446,4.75003,2.95094,68,425,426,"[-31.7898223202, -50.7999641994, 22.4892233032]",-31.7898223202,-50.7999641994,22.4892233032,"[-31.7898027406, -50.799549258199995, 22.4879043896]",-31.7898027406,-50.7995492582,22.4879043896,42599224,99.286,"[-31.7898027406, -50.799549258199995, 22.4879043896]",-31.7898027406,-50.7995492582,22.4879043896
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42600006,42600132,NC_023668.1,2803_005_autosomes_peak_159407,14,.,2.88345,3.05299,1.44702,49,426,427,"[-31.7896814632, -50.7972147314, 22.480326623]",-31.7896814632,-50.7972147314,22.480326623,"[-31.7895021904, -50.7983640908, 22.480675706]",-31.7895021904,-50.7983640908,22.480675706,42600069,0.132,"[-31.7895021904, -50.7983640908, 22.480675706]",-31.7895021904,-50.7983640908,22.480675706
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42603538,42603918,NC_023668.1,2803_005_autosomes_peak_159408,56,.,5.28632,7.6585,5.65683,94,426,427,"[-31.7846561336, -50.8294332822, 22.490112029]",-31.7846561336,-50.8294332822,22.490112029,"[-31.7841154696, -50.8328996042, 22.491164818999998]",-31.7841154696,-50.8328996042,22.491164819,42603728,3.918,"[-31.7841154696, -50.8328996042, 22.491164818999998]",-31.7841154696,-50.8328996042,22.491164819
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42625437,42625721,NC_023668.1,2803_005_autosomes_peak_159409,21,.,3.36402,3.87357,2.16261,20,426,427,"[-31.7534982364, -51.0291937703, 22.5507832085]",-31.7534982364,-51.0291937703,22.5507832085,"[-31.7530941612, -51.0317843899, 22.5515700305]",-31.7530941612,-51.0317843899,22.5515700305,42625579,25.721,"[-31.7530941612, -51.0317843899, 22.5515700305]",-31.7530941612,-51.0317843899,22.5515700305
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42634964,42635275,NC_023668.1,2803_005_autosomes_peak_159410,278,.,13.9367,30.4209,27.8181,140,426,427,"[-31.7399432208, -51.116098111599996, 22.577177761999998]",-31.7399432208,-51.1160981116,22.577177762,"[-31.73950073, -51.1189350225, 22.5780393875]",-31.73950073,-51.1189350225,22.5780393875,42635119,35.275,"[-31.73950073, -51.1189350225, 22.5780393875]",-31.73950073,-51.1189350225,22.5780393875
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42647209,42647384,NC_023668.1,2803_005_autosomes_peak_159411,14,.,2.88345,3.05299,1.44702,4,426,427,"[-31.7225210348, -51.2277957771, 22.6111025345]",-31.7225210348,-51.2277957771,22.6111025345,"[-31.7222720448, -51.2293921096, 22.611587372]",-31.7222720448,-51.2293921096,22.611587372,42647296,47.384,"[-31.7222720448, -51.2293921096, 22.611587372]",-31.7222720448,-51.2293921096,22.611587372
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42652192,42652549,NC_023668.1,2803_005_autosomes_peak_159412,29,.,3.8446,4.75003,2.95094,343,426,427,"[-31.7154312224, -51.2732502048, 22.624907936]",-31.7154312224,-51.2732502048,22.624907936,"[-31.7149232828, -51.2765067231, 22.6258970045]",-31.7149232828,-51.2765067231,22.6258970045,42652370,52.549,"[-31.7149232828, -51.2765067231, 22.6258970045]",-31.7149232828,-51.2765067231,22.6258970045
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42653451,42653786,NC_023668.1,2803_005_autosomes_peak_159413,38,.,4.32517,5.67619,3.80116,65,426,427,"[-31.713639917200002, -51.2847346769, 22.6283959955]",-31.7136399172,-51.2847346769,22.6283959955,"[-31.7131632792, -51.2877905134, 22.629324113]",-31.7131632792,-51.2877905134,22.629324113,42653618,53.786,"[-31.7131632792, -51.2877905134, 22.629324113]",-31.7131632792,-51.2877905134,22.629324113
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42659190,42659837,NC_023668.1,2803_005_autosomes_peak_159414,38,.,4.32517,5.67619,3.80116,369,426,427,"[-31.705474468000002, -51.337085261, 22.644295895]",-31.705474468,-51.337085261,22.644295895,"[-31.704553916400002, -51.3429871303, 22.6460884085]",-31.7045539164,-51.3429871303,22.6460884085,42659513,59.837,"[-31.704553916400002, -51.3429871303, 22.6460884085]",-31.7045539164,-51.3429871303,22.6460884085
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42660337,42660474,NC_023668.1,2803_005_autosomes_peak_159415,14,.,2.88345,3.05299,1.44702,37,426,427,"[-31.7038425164, -51.3475480803, 22.647473658499997]",-31.7038425164,-51.3475480803,22.6474736585,"[-31.7036475928, -51.3487977806, 22.647853216999998]",-31.7036475928,-51.3487977806,22.647853217,42660405,60.474,"[-31.7036475928, -51.3487977806, 22.647853216999998]",-31.7036475928,-51.3487977806,22.647853217
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42668464,42668739,NC_023668.1,2803_005_autosomes_peak_159416,21,.,3.36402,3.87357,2.16261,51,426,427,"[-31.692279420800002, -51.4216817616, 22.669989511999997]",-31.6922794208,-51.4216817616,22.669989512,"[-31.6918881508, -51.4241902841, 22.6707513995]",-31.6918881508,-51.4241902841,22.6707513995,42668601,68.73899999999999,"[-31.6918881508, -51.4241902841, 22.6707513995]",-31.6918881508,-51.4241902841,22.6707513995
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42677064,42677194,NC_023668.1,2803_005_autosomes_peak_159417,21,.,3.36402,3.87357,2.16261,103,426,427,"[-31.6800433408, -51.5001301016, 22.693815811999997]",-31.6800433408,-51.5001301016,22.693815812,"[-31.679858376800002, -51.5013159486, 22.694175977]",-31.6798583768,-51.5013159486,22.694175977,42677129,77.194,"[-31.679858376800002, -51.5013159486, 22.694175977]",-31.6798583768,-51.5013159486,22.694175977
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42689938,42690404,NC_023668.1,2803_005_autosomes_peak_159418,29,.,3.8446,4.75003,2.95094,201,426,427,"[-31.6617262136, -51.617565442200004, 22.729483229]",-31.6617262136,-51.6175654422,22.729483229,"[-31.6610631888, -51.6218162476, 22.730774282]",-31.6610631888,-51.6218162476,22.730774282,42690171,90.404,"[-31.6610631888, -51.6218162476, 22.730774282]",-31.6610631888,-51.6218162476,22.730774282
PPP2R2C,gene-PPP2R2C,42449615,42691826,chr27,42691402,42691612,NC_023668.1,2803_005_autosomes_peak_159419,21,.,3.36402,3.87357,2.16261,49,426,427,"[-31.6596432344, -51.6309199038, 22.733539241]",-31.6596432344,-51.6309199038,22.733539241,"[-31.659344446400002, -51.6328355028, 22.734121046]",-31.6593444464,-51.6328355028,22.734121046,42691507,91.612,"[-31.659344446400002, -51.6328355028, 22.734121046]",-31.6593444464,-51.6328355028,22.734121046
MAN2B2,gene-MAN2B2,42702723,42748256,chr27,42702397,42704678,NC_023668.1,2803_005_autosomes_peak_159423a,145,.,9.13092,16.889,14.5606,645,427,428,"[-31.6337506955, -51.7295054142, 22.747422517399997]",-31.6337506955,-51.7295054142,22.7474225174,"[-31.620752417000002, -51.7486854308, 22.7379659476]",-31.620752417,-51.7486854308,22.7379659476,42703537,4.678,"[-31.620752417000002, -51.7486854308, 22.7379659476]",-31.620752417,-51.7486854308,22.7379659476
MAN2B2,gene-MAN2B2,42702723,42748256,chr27,42702397,42704678,NC_023668.1,2803_005_autosomes_peak_159423b,38,.,4.32517,5.67619,3.80116,2104,427,428,"[-31.6337506955, -51.7295054142, 22.747422517399997]",-31.6337506955,-51.7295054142,22.7474225174,"[-31.620752417000002, -51.7486854308, 22.7379659476]",-31.620752417,-51.7486854308,22.7379659476,42703537,4.678,"[-31.620752417000002, -51.7486854308, 22.7379659476]",-31.620752417,-51.7486854308,22.7379659476
MAN2B2,gene-MAN2B2,42702723,42748256,chr27,42705081,42705618,NC_023668.1,2803_005_autosomes_peak_159424,38,.,4.32517,5.67619,3.80116,224,427,428,"[-31.6184559215, -51.7520740966, 22.7362951902]",-31.6184559215,-51.7520740966,22.7362951902,"[-31.615395827, -51.7565895148, 22.7340688956]",-31.615395827,-51.7565895148,22.7340688956,42705349,5.618,"[-31.615395827, -51.7565895148, 22.7340688956]",-31.615395827,-51.7565895148,22.7340688956
MAN2B2,gene-MAN2B2,42702723,42748256,chr27,42705981,42706317,NC_023668.1,2803_005_autosomes_peak_159425,14,.,2.88345,3.05299,1.44702,161,427,428,"[-31.6133272715, -51.759641836600004, 22.732563970199998]",-31.6133272715,-51.7596418366,22.7325639702,"[-31.6114125755, -51.7624671262, 22.7311709814]",-31.6114125755,-51.7624671262,22.7311709814,42706149,6.317,"[-31.6114125755, -51.7624671262, 22.7311709814]",-31.6114125755,-51.7624671262,22.7311709814
MAN2B2,gene-MAN2B2,42702723,42748256,chr27,42708000,42708254,NC_023668.1,2803_005_autosomes_peak_159426,21,.,3.36402,3.87357,2.16261,88,427,428,"[-31.601822000000002, -51.7766188, 22.7241936]",-31.601822,-51.7766188,22.7241936,"[-31.600374581, -51.7787545844, 22.723140566799998]",-31.600374581,-51.7787545844,22.7231405668,42708127,8.254,"[-31.600374581, -51.7787545844, 22.723140566799998]",-31.600374581,-51.7787545844,22.7231405668
MAN2B2,gene-MAN2B2,42702723,42748256,chr27,42708548,42708661,NC_023668.1,2803_005_autosomes_peak_159427,21,.,3.36402,3.87357,2.16261,57,427,428,"[-31.598699222, -51.7812267128, 22.7219217016]",-31.598699222,-51.7812267128,22.7219217016,"[-31.5980552915, -51.7821768846, 22.721453226199998]",-31.5980552915,-51.7821768846,22.7214532262,42708604,8.661000000000001,"[-31.5980552915, -51.7821768846, 22.721453226199998]",-31.5980552915,-51.7821768846,22.7214532262
MAN2B2,gene-MAN2B2,42702723,42748256,chr27,42714569,42714768,NC_023668.1,2803_005_autosomes_peak_159428,21,.,3.36402,3.87357,2.16261,157,427,428,"[-31.5643885535, -51.8318548934, 22.696959839799998]",-31.5643885535,-51.8318548934,22.6969598398,"[-31.563254552, -51.833528204800004, 22.696134825599998]",-31.563254552,-51.8335282048,22.6961348256,42714668,14.768,"[-31.563254552, -51.833528204800004, 22.696134825599998]",-31.563254552,-51.8335282048,22.6961348256
MAN2B2,gene-MAN2B2,42702723,42748256,chr27,42718362,42718752,NC_023668.1,2803_005_autosomes_peak_159429,38,.,4.32517,5.67619,3.80116,367,427,428,"[-31.542774143, -51.8637487132, 22.6812348204]",-31.542774143,-51.8637487132,22.6812348204,"[-31.540551728, -51.8670280672, 22.679617958399998]",-31.540551728,-51.8670280672,22.6796179584,42718557,18.752,"[-31.540551728, -51.8670280672, 22.679617958399998]",-31.540551728,-51.8670280672,22.6796179584
MAN2B2,gene-MAN2B2,42702723,42748256,chr27,42720196,42720690,NC_023668.1,2803_005_autosomes_peak_159430,76,.,6.24747,9.79008,7.68686,83,427,428,"[-31.532323094, -51.8791700856, 22.6736314232]",-31.532323094,-51.8791700856,22.6736314232,"[-31.529508035, -51.883323934, 22.671583398]",-31.529508035,-51.883323934,22.671583398,42720443,20.69,"[-31.529508035, -51.883323934, 22.671583398]",-31.529508035,-51.883323934,22.671583398
MAN2B2,gene-MAN2B2,42702723,42748256,chr27,42721144,42722086,NC_023668.1,2803_005_autosomes_peak_159431a,76,.,6.24747,9.79008,7.68686,619,427,428,"[-31.526920916, -51.8871414384, 22.6697012048]",-31.526920916,-51.8871414384,22.6697012048,"[-31.521552929, -51.8950623396, 22.6657958612]",-31.521552929,-51.8950623396,22.6657958612,42721615,22.086,"[-31.521552929, -51.8950623396, 22.6657958612]",-31.521552929,-51.8950623396,22.6657958612
MAN2B2,gene-MAN2B2,42702723,42748256,chr27,42721144,42722086,NC_023668.1,2803_005_autosomes_peak_159431b,47,.,4.80575,6.64704,4.70516,840,427,428,"[-31.526920916, -51.8871414384, 22.6697012048]",-31.526920916,-51.8871414384,22.6697012048,"[-31.521552929, -51.8950623396, 22.6657958612]",-31.521552929,-51.8950623396,22.6657958612,42721615,22.086,"[-31.521552929, -51.8950623396, 22.6657958612]",-31.521552929,-51.8950623396,22.6657958612
MAN2B2,gene-MAN2B2,42702723,42748256,chr27,42723068,42724578,NC_023668.1,2803_005_autosomes_peak_159432a,47,.,4.80575,6.64704,4.70516,279,427,428,"[-31.515957002, -51.9033195848, 22.6617246856]",-31.515957002,-51.9033195848,22.6617246856,"[-31.507352267, -51.916016570800004, 22.6554645276]",-31.507352267,-51.9160165708,22.6554645276,42723823,24.578,"[-31.507352267, -51.916016570800004, 22.6554645276]",-31.507352267,-51.9160165708,22.6554645276
MAN2B2,gene-MAN2B2,42702723,42748256,chr27,42723068,42724578,NC_023668.1,2803_005_autosomes_peak_159432b,56,.,5.28632,7.6585,5.65683,635,427,428,"[-31.515957002, -51.9033195848, 22.6617246856]",-31.515957002,-51.9033195848,22.6617246856,"[-31.507352267, -51.916016570800004, 22.6554645276]",-31.507352267,-51.9160165708,22.6554645276,42723823,24.578,"[-31.507352267, -51.916016570800004, 22.6554645276]",-31.507352267,-51.9160165708,22.6554645276
MAN2B2,gene-MAN2B2,42702723,42748256,chr27,42725784,42726225,NC_023668.1,2803_005_autosomes_peak_159433,47,.,4.80575,6.64704,4.70516,339,427,428,"[-31.500479876, -51.9261573424, 22.6504646928]",-31.500479876,-51.9261573424,22.6504646928,"[-31.4979668375, -51.929865535, 22.648636395]",-31.4979668375,-51.929865535,22.648636395,42726004,26.225,"[-31.4979668375, -51.929865535, 22.648636395]",-31.4979668375,-51.929865535,22.648636395
MAN2B2,gene-MAN2B2,42702723,42748256,chr27,42727042,42727483,NC_023668.1,2803_005_autosomes_peak_159434,29,.,3.8446,4.75003,2.95094,278,427,428,"[-31.493311163, -51.9367353612, 22.645249276399998]",-31.493311163,-51.9367353612,22.6452492764,"[-31.4907981245, -51.9404435538, 22.6434209786]",-31.4907981245,-51.9404435538,22.6434209786,42727262,27.483,"[-31.4907981245, -51.9404435538, 22.6434209786]",-31.4907981245,-51.9404435538,22.6434209786
MAN2B2,gene-MAN2B2,42702723,42748256,chr27,42730009,42731015,NC_023668.1,2803_005_autosomes_peak_159435,38,.,4.32517,5.67619,3.80116,436,427,428,"[-31.4764037135, -51.9616836774, 22.6329486878]",-31.4764037135,-51.9616836774,22.6329486878,"[-31.4706710225, -51.970142729, 22.628778012999998]",-31.4706710225,-51.970142729,22.628778013,42730512,31.015,"[-31.4706710225, -51.970142729, 22.628778012999998]",-31.4706710225,-51.970142729,22.628778013
MAN2B2,gene-MAN2B2,42702723,42748256,chr27,42732647,42733356,NC_023668.1,2803_005_autosomes_peak_159436,87,.,6.72805,10.9048,8.75743,406,427,428,"[-31.4613710705, -51.9838655642, 22.6220120674]",-31.4613710705,-51.9838655642,22.6220120674,"[-31.457330834, -51.9898272616, 22.6190726952]",-31.457330834,-51.9898272616,22.6190726952,42733001,33.356,"[-31.457330834, -51.9898272616, 22.6190726952]",-31.457330834,-51.9898272616,22.6190726952
