chromosome,id,x,y,z
NC_023662.1,827.0,-34.93727,62.41347,8.07698
NC_023662.1,828.0,-35.35496,62.53059,7.09895
NC_023662.1,829.0,-35.7983,61.62313,7.16897
NC_023662.1,830.0,-35.47438,61.24243,8.08936
NC_023662.1,831.0,-35.67304,60.55267,7.5107
NC_023662.1,832.0,-35.12123,60.10607,8.29686
NC_023662.1,833.0,-35.29128,60.44689,9.15146
NC_023662.1,834.0,-35.50374,60.02462,8.23572
NC_023662.1,835.0,-35.84087,60.52839,7.44522
NC_023662.1,836.0,-35.01808,59.75993,7.89866
NC_023662.1,837.0,-35.1388,60.71378,8.02413
NC_023662.1,838.0,-35.64583,60.61487,7.10816
NC_023662.1,839.0,-35.31199,59.93908,7.77502
NC_023662.1,840.0,-35.53714,60.85413,8.23074
NC_023662.1,841.0,-34.85229,60.12479,8.22625
NC_023662.1,842.0,-35.88642,59.97197,7.89812
NC_023662.1,843.0,-35.04603,59.77268,8.33248
NC_023662.1,844.0,-35.66929,60.41666,8.07183
NC_023662.1,845.0,-34.817,59.88244,7.74295
NC_023662.1,846.0,-35.56945,59.94534,8.21422
NC_023662.1,847.0,-35.74544,60.66365,7.46501
NC_023662.1,848.0,-35.28155,61.47541,7.52363
NC_023662.1,849.0,-35.05461,62.52274,7.48689
NC_023662.1,850.0,-35.30278,62.56902,6.56333
NC_023662.1,851.0,-35.94903,61.6072,6.54952
NC_023662.1,852.0,-35.33988,62.026,7.14118
NC_023662.1,853.0,-35.81565,62.13623,6.2395
NC_023662.1,854.0,-35.43443,62.84656,6.73223
NC_023662.1,855.0,-35.42923,61.85922,6.58844
NC_023662.1,856.0,-35.30575,62.52375,7.21532
NC_023662.1,857.0,-34.95948,62.94063,8.1186
NC_023662.1,858.0,-35.06179,61.9027,7.69788
NC_023662.1,859.0,-34.80348,61.68919,8.703
NC_023662.1,860.0,-35.02253,62.41298,8.18027
NC_023662.1,861.0,-35.48677,62.18054,7.25625
NC_023662.1,862.0,-34.85754,62.58928,7.91243
NC_023662.1,863.0,-35.15683,61.82196,8.36605
NC_023662.1,864.0,-35.31361,62.33067,7.45536
NC_023662.1,865.0,-35.06231,62.48297,8.3896
NC_023662.1,866.0,-35.01124,61.47815,8.08298
NC_023662.1,867.0,-34.91387,61.75508,9.02865
NC_023662.1,868.0,-35.05982,62.37468,8.24
NC_023662.1,869.0,-35.05733,61.3559,8.34998
NC_023662.1,870.0,-35.80316,60.74741,8.25704
NC_023662.1,871.0,-35.4831,60.42092,9.07676
NC_023662.1,872.0,-35.0805,61.32428,9.15087
NC_023662.1,873.0,-35.74581,60.81302,8.74538
NC_023662.1,874.0,-34.91616,61.3924,8.89227
NC_023662.1,875.0,-35.44627,60.38274,8.89866
NC_023662.1,876.0,-35.3715,61.34822,9.02841
NC_023662.1,877.0,-35.49251,60.44648,9.36459
NC_023662.1,878.0,-36.03072,60.18228,8.54533
NC_023662.1,879.0,-35.15811,60.37959,9.20823
NC_023662.1,880.0,-34.73926,61.19503,9.53791
NC_023662.1,881.0,-35.04067,61.74103,8.81401
NC_023662.1,882.0,-35.34998,60.71144,9.19188
NC_023662.1,883.0,-34.78666,61.50603,9.4194
NC_023662.1,884.0,-35.09693,60.63503,9.01526
NC_023662.1,885.0,-35.81742,60.52315,8.375
NC_023662.1,886.0,-34.86568,61.19153,8.74133
NC_023662.1,887.0,-34.78585,61.80937,9.42487
NC_023662.1,888.0,-35.08331,60.76351,9.56502
NC_023662.1,889.0,-35.56124,60.14421,9.01151
NC_023662.1,890.0,-35.00965,60.88676,9.40939
NC_023662.1,891.0,-35.55452,60.54146,8.74958
NC_023662.1,892.0,-34.99364,61.22028,9.3081
NC_023662.1,893.0,-35.36446,62.2383,8.75161
NC_023662.1,894.0,-34.82806,61.90667,9.36745
NC_023662.1,895.0,-35.24989,62.33293,8.57789
NC_023662.1,896.0,-35.39199,62.44405,7.58612
NC_023662.1,897.0,-35.09222,62.16682,8.62304
NC_023662.1,898.0,-35.26693,62.60305,7.67066
NC_023662.1,899.0,-35.07373,62.33128,8.542
NC_023662.1,900.0,-34.91143,61.49213,9.1249
NC_023662.1,901.0,-35.27097,61.95215,8.29277
NC_023662.1,902.0,-35.92238,61.81857,7.31066
NC_023662.1,903.0,-35.42912,61.90345,8.38154
NC_023662.1,904.0,-34.8037,62.36801,9.06981
NC_023662.1,905.0,-35.33178,61.46647,8.96774
NC_023662.1,906.0,-35.76777,62.05444,8.0365
NC_023662.1,907.0,-35.51409,61.28665,8.54863
NC_023662.1,908.0,-36.21977,60.71493,8.31117
NC_023662.1,909.0,-36.61903,60.9654,7.37918
NC_023662.1,910.0,-36.03165,61.47445,7.93436
NC_023662.1,911.0,-36.47935,61.45352,7.00532
NC_023662.1,912.0,-36.07988,61.82659,7.782
NC_023662.1,913.0,-35.60322,61.36129,8.55586
NC_023662.1,914.0,-36.16767,60.84578,7.86653
NC_023662.1,915.0,-35.718,61.90568,7.80344
NC_023662.1,916.0,-35.34159,61.81728,8.70275
NC_023662.1,917.0,-35.39395,62.52472,7.92097
NC_023662.1,918.0,-35.06632,61.98385,8.86022
NC_023662.1,919.0,-35.78608,61.91363,8.01904
NC_023662.1,920.0,-36.49773,61.31732,7.28422
NC_023662.1,921.0,-35.88458,61.39876,8.08747
NC_023662.1,922.0,-36.29296,61.69852,7.17878
NC_023662.1,923.0,-36.40414,60.84358,7.56006
NC_023662.1,924.0,-36.27375,61.8702,7.34839
NC_023662.1,925.0,-36.78668,60.87729,7.72086
NC_023662.1,926.0,-36.29501,61.41553,7.11104
NC_023662.1,927.0,-36.49277,61.12393,8.06138
NC_023662.1,928.0,-36.03067,61.38816,8.9309
NC_023662.1,929.0,-35.1424,61.98309,9.17297
NC_023662.1,930.0,-35.16855,62.06183,8.20033
NC_023662.1,931.0,-36.28924,61.10783,8.16792
NC_023662.1,932.0,-36.68753,60.98238,7.25216
NC_023662.1,933.0,-36.14768,61.82536,7.65741
NC_023662.1,934.0,-36.07959,61.33487,8.52914
NC_023662.1,935.0,-36.40718,61.72545,7.60081
NC_023662.1,936.0,-37.03848,61.08877,7.24946
NC_023662.1,937.0,-36.22013,61.75217,7.43647
NC_023662.1,938.0,-36.47872,61.19418,8.34129
NC_023662.1,939.0,-37.08564,60.89837,7.75635
NC_023662.1,940.0,-36.62719,60.31312,8.25815
NC_023662.1,941.0,-36.32397,60.86625,9.07031
NC_023662.1,942.0,-35.6303,61.63038,9.16659
NC_023662.1,943.0,-36.36685,61.18469,8.59683
NC_023662.1,944.0,-35.67327,61.26717,9.25976
NC_023662.1,945.0,-35.0833,62.00737,9.38816
NC_023662.1,946.0,-35.57066,61.34154,9.82991
NC_023662.1,947.0,-35.37479,62.05801,9.23786
NC_023662.1,948.0,-35.60475,61.08638,9.50984
NC_023662.1,949.0,-36.23843,60.51881,9.04498
NC_023662.1,950.0,-35.70071,61.28325,9.25964
NC_023662.1,951.0,-36.28838,60.58839,8.98552
NC_023662.1,952.0,-36.68852,60.6203,8.02915
NC_023662.1,953.0,-36.32898,60.73711,8.95582
NC_023662.1,954.0,-36.5312,61.02363,7.99494
NC_023662.1,955.0,-36.62548,60.60838,8.88393
NC_023662.1,956.0,-36.69048,61.03858,8.07355
NC_023662.1,957.0,-36.65264,60.71078,8.93054
NC_023662.1,958.0,-36.26891,61.55323,9.29334
NC_023662.1,959.0,-36.48624,60.67622,9.17243
NC_023662.1,960.0,-36.82596,61.1092,8.27208
NC_023662.1,961.0,-36.23787,61.29119,9.09324
NC_023662.1,962.0,-35.91536,62.17871,9.08384
NC_023662.1,963.0,-36.4821,61.33097,9.13501
NC_023662.1,964.0,-36.43757,61.65514,8.22743
NC_023662.1,965.0,-36.69895,62.40319,7.44935
NC_023662.1,966.0,-36.99644,61.43215,7.63555
NC_023662.1,967.0,-36.74383,62.30118,7.26901
NC_023662.1,968.0,-36.07665,62.27328,8.00821
NC_023662.1,969.0,-36.2618,63.10734,7.55844
NC_023662.1,970.0,-36.8431,62.16211,7.39294
NC_023662.1,971.0,-36.06861,62.96941,7.99881
NC_023662.1,972.0,-36.45352,62.51424,7.16908
NC_023662.1,973.0,-36.39816,63.39304,7.4365
NC_023662.1,974.0,-36.46774,62.52423,6.90244
NC_023662.1,975.0,-36.43324,63.43685,7.22857
NC_023662.1,976.0,-35.56409,63.33319,7.85871
NC_023662.1,977.0,-36.02854,63.33302,6.97273
NC_023662.1,978.0,-36.75967,62.7174,6.87766
NC_023662.1,979.0,-36.12412,63.3584,7.28116
NC_023662.1,980.0,-35.53295,63.5302,8.02483
NC_023662.1,981.0,-36.17923,63.70284,7.35562
NC_023662.1,982.0,-35.74352,63.30534,8.28279
NC_023662.1,983.0,-36.29318,63.86862,7.61563
NC_023662.1,984.0,-35.54548,63.66534,8.14782
NC_023662.1,985.0,-35.07502,63.41215,8.92681
NC_023662.1,986.0,-35.49745,63.6094,8.14153
NC_023662.1,987.0,-36.34189,64.03264,7.96833
NC_023662.1,988.0,-35.837,63.78698,8.81454
NC_023662.1,989.0,-35.33446,63.09056,9.284
NC_023662.1,990.0,-35.82794,63.28165,8.47206
NC_023662.1,991.0,-36.38075,62.71412,7.32486
NC_023662.1,992.0,-35.73216,63.11277,8.05009
NC_023662.1,993.0,-36.28439,62.97426,7.31985
NC_023662.1,994.0,-35.98642,63.24596,8.18787
NC_023662.1,995.0,-36.22926,63.02816,7.20847
NC_023662.1,996.0,-35.85883,63.86655,7.4142
NC_023662.1,997.0,-36.34113,63.34006,6.76584
NC_023662.1,998.0,-35.79439,63.61735,7.58205
NC_023662.1,999.0,-35.11174,63.47878,8.22834
NC_023662.1,1000.0,-35.56006,63.50466,7.33655
NC_023662.1,1001.0,-35.26771,63.5454,8.28882
NC_023662.1,1002.0,-35.6815,62.98686,8.95601
NC_023662.1,1003.0,-36.62811,63.26474,8.45885
NC_023662.1,1004.0,-37.30382,62.59513,8.84099
NC_023662.1,1005.0,-36.31452,62.68048,9.31348
NC_023662.1,1006.0,-36.269,63.26149,10.03134
NC_023662.1,1007.0,-35.97233,62.39553,9.56727
NC_023662.1,1008.0,-36.20453,63.30963,9.15997
NC_023662.1,1009.0,-35.75329,62.90643,9.84908
NC_023662.1,1010.0,-36.2028,63.52949,9.30233
NC_023662.1,1011.0,-36.70723,63.0376,8.52352
NC_023662.1,1012.0,-37.46188,62.66492,9.05486
NC_023662.1,1013.0,-37.34298,62.26032,8.17814
NC_023662.1,1014.0,-37.12169,62.94373,8.81656
NC_023662.1,1015.0,-37.16594,61.97298,8.34055
NC_023662.1,1016.0,-36.19325,62.10691,8.66505
NC_023662.1,1017.0,-36.2518,62.33312,9.53432
NC_023662.1,1018.0,-35.70667,63.06925,9.70553
NC_023662.1,1019.0,-35.93484,62.16457,10.19376
NC_023662.1,1020.0,-36.02661,61.65299,9.3234
NC_023662.1,1021.0,-36.22284,61.9595,10.18803
NC_023662.1,1022.0,-35.85615,62.73631,9.68127
NC_023662.1,1023.0,-36.31209,61.79884,10.02792
NC_023662.1,1024.0,-35.9223,62.64182,10.1613
NC_023662.1,1025.0,-36.21985,61.86803,9.64177
NC_023662.1,1026.0,-36.09744,62.9492,9.2198
NC_023662.1,1027.0,-35.76499,62.88211,10.09191
NC_023662.1,1028.0,-35.92801,62.95129,9.05665
NC_023662.1,1029.0,-36.72868,63.12384,8.39755
NC_023662.1,1030.0,-37.6035,62.58462,8.41005
NC_023662.1,1031.0,-37.58213,61.87384,7.51641
NC_023662.1,1032.0,-37.56031,62.73868,7.70488
NC_023662.1,1033.0,-37.19608,61.79524,7.89623
NC_023662.1,1034.0,-37.24285,62.74252,7.66609
NC_023662.1,1035.0,-37.31119,61.53134,8.05083
NC_023662.1,1036.0,-36.64875,62.08704,7.57184
NC_023662.1,1037.0,-37.43636,61.87741,7.98667
NC_023662.1,1038.0,-36.67198,61.74775,8.50032
NC_023662.1,1039.0,-36.4788,62.77356,8.00855
NC_023662.1,1040.0,-37.52227,62.43624,8.14972
NC_023662.1,1041.0,-37.11663,61.95062,7.41589
NC_023662.1,1042.0,-36.62169,62.42489,8.2335
NC_023662.1,1043.0,-36.1291,63.49896,8.41962
NC_023662.1,1044.0,-36.79391,62.84968,7.93943
NC_023662.1,1045.0,-37.08605,62.87044,8.98703
NC_023662.1,1046.0,-37.46629,62.61091,8.19392
NC_023662.1,1047.0,-37.1797,61.75285,8.4474
NC_023662.1,1048.0,-37.16431,60.48068,8.3373
NC_023662.1,1049.0,-37.13766,61.54274,8.84303
NC_023662.1,1050.0,-37.06225,60.79479,8.29161
NC_023662.1,1051.0,-36.91777,60.813,9.20817
NC_023662.1,1052.0,-36.17618,61.50469,9.48409
NC_023662.1,1053.0,-36.69163,61.38012,8.66332
NC_023662.1,1054.0,-36.6552,61.02909,9.64974
NC_023662.1,1055.0,-36.14356,61.78467,10.21431
NC_023662.1,1056.0,-36.57424,60.94057,10.01682
NC_023662.1,1057.0,-37.10789,60.69139,9.27034
NC_023662.1,1058.0,-36.38088,61.12187,9.75331
NC_023662.1,1059.0,-36.29036,62.10231,10.24488
NC_023662.1,1060.0,-36.02866,61.16073,9.86885
NC_023662.1,1061.0,-36.88222,60.74978,9.57998
NC_023662.1,1062.0,-36.11356,61.55246,10.12903
NC_023662.1,1063.0,-36.96443,61.41381,9.91532
NC_023662.1,1064.0,-37.49843,62.37693,9.39637
NC_023662.1,1065.0,-37.23522,61.60784,8.205
NC_023662.1,1066.0,-37.44921,62.39576,7.52247
NC_023662.1,1067.0,-37.37474,61.97232,8.42136
NC_023662.1,1068.0,-36.47659,62.62139,8.75398
NC_023662.1,1069.0,-35.57944,63.20648,9.06189
NC_023662.1,1070.0,-36.52847,62.86213,8.68724
NC_023662.1,1071.0,-36.92206,62.58108,7.83233
NC_023662.1,1072.0,-36.15358,62.36991,8.3087
NC_023662.1,1073.0,-36.09375,62.88232,9.1682
NC_023662.1,1074.0,-36.16361,62.40106,9.97565
NC_023662.1,1075.0,-36.89899,62.61621,9.01274
NC_023662.1,1076.0,-37.60341,62.54092,8.28014
NC_023662.1,1077.0,-36.8487,63.23202,8.1302
NC_023662.1,1078.0,-37.22562,62.62136,7.47018
NC_023662.1,1079.0,-36.89536,63.3484,8.04083
NC_023662.1,1080.0,-36.13727,63.09371,8.56305
NC_023662.1,1081.0,-36.81933,62.48297,8.00522
NC_023662.1,1082.0,-36.16632,63.27394,8.41511
NC_023662.1,1083.0,-35.7016,63.22566,9.2208
NC_023662.1,1084.0,-36.57925,63.71473,8.77938
NC_023662.1,1085.0,-37.26577,63.5542,7.84746
NC_023662.1,1086.0,-37.07964,62.70592,7.29182
NC_023662.1,1087.0,-37.17918,61.97284,7.98455
NC_023662.1,1088.0,-37.37387,62.84951,7.61347
NC_023662.1,1089.0,-36.69102,63.16525,8.15614
NC_023662.1,1090.0,-36.52065,62.45214,8.84356
NC_023662.1,1091.0,-37.15113,61.69785,8.80457
NC_023662.1,1092.0,-37.52322,61.80293,7.86625
NC_023662.1,1093.0,-37.47596,62.25579,8.74836
NC_023662.1,1094.0,-37.11021,62.16337,7.83382
NC_023662.1,1095.0,-37.04832,63.14744,7.81243
NC_023662.1,1096.0,-37.53369,62.25803,7.77391
NC_023662.1,1097.0,-37.24128,61.34686,8.38426
NC_023662.1,1098.0,-37.78897,62.15914,8.67755
NC_023662.1,1099.0,-37.30333,63.03357,8.80554
NC_023662.1,1100.0,-37.14912,62.73058,9.73889
NC_023662.1,1101.0,-36.10994,62.66543,10.03379
NC_023662.1,1102.0,-36.37057,62.41277,9.11355
NC_023662.1,1103.0,-36.31127,63.40638,9.69768
NC_023662.1,1104.0,-36.26665,62.52788,9.45056
NC_023662.1,1105.0,-36.58916,63.20463,8.80548
NC_023662.1,1106.0,-36.38333,62.65179,9.64503
NC_023662.1,1107.0,-37.03608,61.9424,9.34418
NC_023662.1,1108.0,-36.4869,62.54329,9.83589
NC_023662.1,1109.0,-37.36748,62.21911,9.59198
NC_023662.1,1110.0,-37.47239,61.346,9.29255
NC_023662.1,1111.0,-36.73813,61.77577,9.83559
NC_023662.1,1112.0,-37.37827,62.58566,9.88209
NC_023662.1,1113.0,-36.9793,61.75589,10.12977
NC_023662.1,1114.0,-36.58263,62.66564,10.18005
NC_023662.1,1115.0,-37.18493,63.02369,9.44705
NC_023662.1,1116.0,-36.7138,62.25737,10.19626
NC_023662.1,1117.0,-36.85383,63.19399,9.99596
NC_023662.1,1118.0,-36.86461,62.22781,10.14943
NC_023662.1,1119.0,-37.19661,63.1793,9.91704
NC_023662.1,1120.0,-36.91999,62.52232,10.45413
NC_023662.1,1121.0,-36.60185,63.29507,9.96693
NC_023662.1,1122.0,-36.38766,63.64408,9.07799
NC_023662.1,1123.0,-37.22501,63.61177,9.5559
NC_023662.1,1124.0,-36.58622,62.98166,10.01055
NC_023662.1,1125.0,-37.12743,62.03182,9.83227
NC_023662.1,1126.0,-37.37826,62.91253,9.49102
NC_023662.1,1127.0,-37.25407,61.92842,9.52621
NC_023662.1,1128.0,-38.06341,61.58422,9.07847
NC_023662.1,1129.0,-37.63561,62.06174,9.78823
NC_023662.1,1130.0,-36.84603,62.31994,10.30694
NC_023662.1,1131.0,-37.30428,61.56786,9.77965
NC_023662.1,1132.0,-37.70319,61.46825,8.86713
NC_023662.1,1133.0,-37.39798,61.22718,9.74494
NC_023662.1,1134.0,-37.56683,61.22861,8.72669
NC_023662.1,1135.0,-37.32609,61.4101,9.61879
NC_023662.1,1136.0,-36.68853,61.45416,10.39354
NC_023662.1,1137.0,-37.59633,61.40613,10.34509
NC_023662.1,1138.0,-38.14925,61.11878,9.54139
NC_023662.1,1139.0,-37.3086,60.85322,9.89726
NC_023662.1,1140.0,-37.79742,61.17032,9.11776
NC_023662.1,1141.0,-37.24137,60.91064,9.86853
NC_023662.1,1142.0,-36.79394,61.83537,10.17165
NC_023662.1,1143.0,-37.14551,60.94508,9.78083
NC_023662.1,1144.0,-37.86446,61.06445,9.15085
NC_023662.1,1145.0,-37.72393,60.89073,10.13285
NC_023662.1,1146.0,-38.14351,61.54773,9.25262
NC_023662.1,1147.0,-38.29932,61.30454,8.14883
NC_023662.1,1148.0,-38.59629,60.76999,8.96334
NC_023662.1,1149.0,-37.67517,61.41802,8.88871
NC_023662.1,1150.0,-37.96289,61.12922,8.00774
NC_023662.1,1151.0,-37.92965,61.84461,7.31246
NC_023662.1,1152.0,-38.40787,61.72794,8.13164
NC_023662.1,1153.0,-38.04507,60.86506,8.56764
NC_023662.1,1154.0,-38.08244,61.01412,7.67724
NC_023662.1,1155.0,-38.54316,61.86823,7.84873
NC_023662.1,1156.0,-38.12035,60.99287,8.00047
NC_023662.1,1157.0,-37.83175,60.94528,9.0623
NC_023662.1,1158.0,-38.32026,61.786,8.51538
NC_023662.1,1159.0,-38.30417,60.84037,8.64514
NC_023662.1,1160.0,-38.32469,61.52007,7.89087
NC_023662.1,1161.0,-38.22297,61.09338,8.71958
NC_023662.1,1162.0,-37.44317,60.56232,9.01324
NC_023662.1,1163.0,-37.97318,61.04419,9.90514
NC_023662.1,1164.0,-38.22065,61.31683,8.95785
NC_023662.1,1165.0,-38.202,61.17164,8.07648
NC_023662.1,1166.0,-37.64979,60.96704,8.79118
NC_023662.1,1167.0,-38.39121,61.40444,8.43958
NC_023662.1,1168.0,-38.67486,61.7967,7.71524
NC_023662.1,1169.0,-38.50014,62.79174,7.84287
NC_023662.1,1170.0,-38.26303,61.94465,8.32074
NC_023662.1,1171.0,-38.68067,62.71991,8.42023
NC_023662.1,1172.0,-38.37527,62.966,7.56631
NC_023662.1,1173.0,-38.46718,62.03081,7.87455
NC_023662.1,1174.0,-38.6548,63.0025,7.84789
NC_023662.1,1175.0,-37.79684,63.33632,7.62205
NC_023662.1,1176.0,-38.22016,62.51706,7.4489
NC_023662.1,1177.0,-37.91807,63.36362,7.65386
NC_023662.1,1178.0,-37.5577,63.86727,8.45724
NC_023662.1,1179.0,-38.27106,63.25888,8.19325
NC_023662.1,1180.0,-37.74376,64.03992,8.49313
NC_023662.1,1181.0,-38.07181,63.16826,8.10661
NC_023662.1,1182.0,-37.79088,63.6459,8.89066
NC_023662.1,1183.0,-38.49523,63.02038,8.89858
NC_023662.1,1184.0,-38.66992,62.5717,8.00306
NC_023662.1,1185.0,-38.57075,62.79137,8.96652
NC_023662.1,1186.0,-38.24004,63.70283,8.54772
NC_023662.1,1187.0,-38.05594,62.77318,8.91306
NC_023662.1,1188.0,-37.27104,63.54537,8.90194
NC_023662.1,1189.0,-38.17088,62.94052,8.53244
NC_023662.1,1190.0,-38.24639,63.6415,9.45499
NC_023662.1,1191.0,-38.80851,63.0082,8.95456
NC_023662.1,1192.0,-37.94349,63.5091,9.37957
NC_023662.1,1193.0,-37.39861,63.89526,8.67416
NC_023662.1,1194.0,-37.78118,63.87649,9.63193
NC_023662.1,1195.0,-37.29397,64.03691,8.79298
NC_023662.1,1196.0,-38.08126,63.59062,8.37842
NC_023662.1,1197.0,-37.50488,64.45523,8.42255
NC_023662.1,1198.0,-37.33588,63.74683,7.81342
NC_023662.1,1199.0,-38.28626,63.80111,8.19416
NC_023662.1,1200.0,-38.63729,63.64233,9.13224
NC_023662.1,1201.0,-37.65792,63.94701,9.07697
NC_023662.1,1202.0,-38.37148,63.50475,8.65156
NC_023662.1,1203.0,-37.94896,63.2805,7.79125
NC_023662.1,1204.0,-37.86229,63.94881,8.50635
NC_023662.1,1205.0,-38.16414,63.24163,7.7028
NC_023662.1,1206.0,-37.62909,63.98613,8.33077
NC_023662.1,1207.0,-37.29341,63.88423,9.20472
NC_023662.1,1208.0,-37.82164,63.61034,8.26296
NC_023662.1,1209.0,-38.59752,62.94902,8.33685
NC_023662.1,1210.0,-38.39176,63.34342,9.37733
NC_023662.1,1211.0,-37.62437,63.55958,9.88706
NC_023662.1,1212.0,-37.51225,62.77514,10.45132
NC_023662.1,1213.0,-38.16623,62.41741,9.95625
NC_023662.1,1214.0,-38.34602,62.30249,8.93457
NC_023662.1,1215.0,-38.81449,61.49538,9.37177
NC_023662.1,1216.0,-38.43329,62.22373,9.8704
NC_023662.1,1217.0,-38.05573,61.47644,10.13103
NC_023662.1,1218.0,-38.68549,61.49335,9.397
NC_023662.1,1219.0,-37.96131,61.58481,9.98202
NC_023662.1,1220.0,-37.7508,62.1133,10.66223
NC_023662.1,1221.0,-38.49427,61.84344,10.04712
NC_023662.1,1222.0,-37.53265,62.22079,10.6331
NC_023662.1,1223.0,-37.79319,61.42983,10.25045
NC_023662.1,1224.0,-37.37844,62.30811,10.73678
NC_023662.1,1225.0,-38.53283,62.05505,10.24963
NC_023662.1,1226.0,-37.83125,62.63853,10.45296
NC_023662.1,1227.0,-37.38615,61.75656,10.40809
NC_023662.1,1228.0,-38.08976,61.5456,9.71853
NC_023662.1,1229.0,-38.23909,62.31181,10.30853
NC_023662.1,1230.0,-38.63584,61.81883,9.23208
NC_023662.1,1231.0,-38.68385,62.35219,10.05078
NC_023662.1,1232.0,-38.41785,61.77442,9.19001
NC_023662.1,1233.0,-38.25397,61.76714,10.08504
NC_023662.1,1234.0,-38.5762,62.07795,9.08743
NC_023662.1,1235.0,-38.54287,62.78385,9.75525
NC_023662.1,1236.0,-39.15727,62.51976,8.96444
NC_023662.1,1237.0,-38.87026,62.50165,9.95473
NC_023662.1,1238.0,-38.2277,63.32915,9.95962
NC_023662.1,1239.0,-37.35806,63.8737,9.73703
NC_023662.1,1240.0,-38.00741,63.78382,10.59728
NC_023662.1,1241.0,-38.4449,62.96341,9.97596
NC_023662.1,1242.0,-38.94361,62.20485,9.36116
NC_023662.1,1243.0,-38.67573,62.87229,10.27578
NC_023662.1,1244.0,-38.99536,62.44295,9.54304
NC_023662.1,1245.0,-38.41294,61.81568,10.1288
NC_023662.1,1246.0,-38.70798,62.88707,10.2102
NC_023662.1,1247.0,-39.03845,62.31142,9.42835
NC_023662.1,1248.0,-38.86057,62.49451,8.4208
NC_023662.1,1249.0,-38.6872,61.81428,9.06771
NC_023662.1,1250.0,-38.94557,62.78463,8.81718
NC_023662.1,1251.0,-38.35606,63.44769,9.11667
NC_023662.1,1252.0,-37.63691,64.04174,9.32707
NC_023662.1,1253.0,-36.71676,63.80826,9.31346
NC_023662.1,1254.0,-37.60815,64.00772,9.84598
NC_023662.1,1255.0,-36.74422,63.84473,9.42944
NC_023662.1,1256.0,-37.47019,63.81706,10.1428
NC_023662.1,1257.0,-38.55687,63.58511,9.96907
NC_023662.1,1258.0,-38.836,62.71984,10.35951
NC_023662.1,1259.0,-38.6725,62.04588,9.69939
NC_023662.1,1260.0,-38.13432,62.11985,10.74739
NC_023662.1,1261.0,-37.27375,62.62583,11.01918
NC_023662.1,1262.0,-38.23631,62.33508,10.54198
NC_023662.1,1263.0,-38.54448,63.31214,10.37859
NC_023662.1,1264.0,-37.65504,63.74678,10.0724
NC_023662.1,1265.0,-36.95784,63.30689,10.57785
NC_023662.1,1266.0,-37.91426,63.18566,10.39676
NC_023662.1,1267.0,-37.05408,63.71026,10.21012
NC_023662.1,1268.0,-37.14247,64.23668,9.3065
NC_023662.1,1269.0,-38.09228,64.02271,9.27206
NC_023662.1,1270.0,-38.69037,63.07219,9.33095
NC_023662.1,1271.0,-37.62836,63.44228,9.38406
NC_023662.1,1272.0,-38.08375,63.03052,10.15007
NC_023662.1,1273.0,-37.12847,63.31036,10.68653
NC_023663.1,1.0,86.25034,0.62041,-10.34398
NC_023663.1,2.0,86.04179,-0.37789,-10.03989
NC_023663.1,3.0,86.03696,-1.05461,-9.13664
NC_023663.1,4.0,86.3758,-0.49641,-8.39292
NC_023663.1,5.0,87.25167,-0.64331,-7.99871
NC_023663.1,6.0,88.15425,-0.90167,-8.05676
NC_023663.1,7.0,88.03036,0.0087,-8.20037
NC_023663.1,8.0,87.9463,1.09176,-8.41156
NC_023663.1,9.0,87.25231,1.68829,-8.7761
NC_023663.1,10.0,86.67007,2.55456,-8.79778
NC_023663.1,11.0,85.92731,2.65571,-8.08058
NC_023663.1,12.0,85.05229,2.23106,-8.40067
NC_023663.1,13.0,85.82164,2.61876,-8.03729
NC_023663.1,14.0,84.87345,2.32879,-8.22006
NC_023663.1,15.0,84.05727,2.78664,-8.45691
NC_023663.1,16.0,84.33148,2.05747,-7.95472
NC_023663.1,17.0,85.29998,2.47333,-8.49825
NC_023663.1,18.0,84.28147,2.32891,-8.47411
NC_023663.1,19.0,83.73244,1.98051,-7.83626
NC_023663.1,20.0,82.96476,1.8524,-7.14293
NC_023663.1,21.0,83.24837,0.9006,-7.35126
NC_023663.1,22.0,84.31446,1.22404,-7.71052
NC_023663.1,23.0,85.20273,1.61818,-7.9768
NC_023663.1,24.0,85.44529,1.04799,-7.26153
NC_023663.1,25.0,85.90546,1.55394,-7.96368
NC_023663.1,26.0,85.48054,2.25449,-8.40307
NC_023663.1,27.0,85.39386,1.28493,-8.05597
NC_023663.1,28.0,84.50536,0.92734,-7.76122
NC_023663.1,29.0,83.88646,1.73612,-8.35783
NC_023663.1,30.0,84.32822,2.46219,-8.62599
NC_023663.1,31.0,85.21205,2.29961,-8.4425
NC_023663.1,32.0,85.66187,1.77875,-7.61679
NC_023663.1,33.0,84.8875,1.74207,-8.19269
NC_023663.1,34.0,84.50573,0.78225,-7.7976
NC_023663.1,35.0,84.42367,1.75957,-7.62543
NC_023663.1,36.0,83.83408,0.93108,-7.87579
NC_023663.1,37.0,83.6649,1.8076,-8.25881
NC_023663.1,38.0,83.96775,2.71088,-8.09192
NC_023663.1,39.0,83.10265,2.76197,-7.79013
NC_023663.1,40.0,83.6036,1.65282,-7.5868
NC_023663.1,41.0,83.797,1.59615,-6.69264
NC_023663.1,42.0,84.58647,1.89169,-6.24958
NC_023663.1,43.0,85.61712,1.61018,-6.12744
