chromosome,id,x,y,z
NC_023660.1,264.0,-40.82627,-14.10428,-40.6329
NC_023660.1,265.0,-40.68327,-15.05505,-40.4568
NC_023660.1,266.0,-40.36488,-14.1821,-40.8069
NC_023660.1,267.0,-41.48346,-14.53306,-41.35431
NC_023660.1,268.0,-40.84501,-13.78315,-41.42485
NC_023660.1,269.0,-40.91835,-13.90502,-40.51337
NC_023660.1,270.0,-40.40183,-13.92878,-41.43074
NC_023660.1,271.0,-40.81378,-14.31717,-40.62473
NC_023660.1,272.0,-40.66191,-15.27303,-40.82875
NC_023660.1,273.0,-40.45513,-15.19856,-41.78179
NC_023660.1,274.0,-40.43984,-14.70722,-40.94859
NC_023660.1,275.0,-41.24729,-14.19296,-41.04237
NC_023660.1,276.0,-41.36889,-15.07633,-41.33779
NC_023660.1,277.0,-40.39762,-14.81585,-41.58138
NC_023660.1,278.0,-40.86234,-14.80775,-40.67451
NC_023660.1,279.0,-41.56393,-15.28215,-41.34421
NC_023660.1,280.0,-40.62288,-15.1615,-41.54712
NC_023660.1,281.0,-40.58336,-14.86859,-42.48942
NC_023660.1,282.0,-39.98924,-15.25157,-41.58698
NC_023660.1,283.0,-40.16921,-16.01598,-42.19844
NC_023660.1,284.0,-40.66689,-15.19614,-42.39182
NC_023660.1,285.0,-40.21388,-15.93246,-42.73762
NC_023660.1,286.0,-40.41296,-15.6822,-41.74081
NC_023660.1,287.0,-40.43087,-14.73657,-41.646
NC_023660.1,288.0,-40.67553,-14.8593,-40.60989
NC_023660.1,289.0,-40.92672,-15.2549,-41.42205
NC_023660.1,290.0,-40.20765,-15.67997,-41.96286
NC_023660.1,291.0,-40.23366,-15.87744,-42.94872
NC_023660.1,292.0,-40.34761,-15.21954,-42.29952
NC_023660.1,293.0,-40.99629,-15.4577,-41.52469
NC_023660.1,294.0,-41.79209,-15.49673,-40.96959
NC_023660.1,295.0,-41.87406,-15.0975,-41.77576
NC_023660.1,296.0,-41.82276,-15.06021,-40.81231
NC_023660.1,297.0,-42.28435,-15.83561,-41.2283
NC_023660.1,298.0,-42.2927,-14.78421,-41.4921
NC_023660.1,299.0,-42.27571,-15.74038,-41.52623
NC_023660.1,300.0,-42.62865,-14.91228,-41.1316
NC_023660.1,301.0,-42.76894,-15.85505,-41.20777
NC_023660.1,302.0,-42.6347,-16.30026,-42.11137
NC_023660.1,303.0,-42.85728,-15.44714,-41.80043
NC_023660.1,304.0,-42.47148,-14.74082,-42.30944
NC_023660.1,305.0,-41.76992,-14.51755,-42.97503
NC_023660.1,306.0,-42.60167,-15.05141,-42.66676
NC_023660.1,307.0,-42.11978,-14.14646,-42.60423
NC_023660.1,308.0,-41.06788,-14.34365,-42.40402
NC_023660.1,309.0,-42.12284,-14.34498,-42.35938
NC_023660.1,310.0,-41.80539,-14.61379,-43.3606
NC_023660.1,311.0,-41.33111,-13.92554,-42.88702
NC_023660.1,312.0,-41.46361,-14.96451,-43.05282
NC_023660.1,313.0,-41.45739,-15.75231,-43.67746
NC_023660.1,314.0,-42.40253,-15.36768,-43.24231
NC_023660.1,315.0,-41.90801,-16.36194,-43.23484
NC_023660.1,316.0,-41.71352,-15.30842,-43.3818
NC_023660.1,317.0,-42.62114,-15.61827,-43.2113
NC_023660.1,318.0,-42.58224,-16.11421,-42.38831
NC_023660.1,319.0,-42.66191,-16.40685,-41.36776
NC_023660.1,320.0,-42.73828,-15.62294,-40.844
NC_023660.1,321.0,-42.48001,-16.06067,-41.71872
NC_023660.1,322.0,-42.65531,-14.97736,-41.68573
NC_023660.1,323.0,-41.74788,-15.42665,-41.67172
NC_023660.1,324.0,-40.83291,-15.11564,-42.11672
NC_023660.1,325.0,-40.1248,-15.76012,-42.36676
NC_023660.1,326.0,-40.71763,-15.17985,-43.03639
NC_023660.1,327.0,-40.07564,-15.25614,-42.35108
NC_023660.1,328.0,-40.20705,-16.18733,-42.31797
NC_023660.1,329.0,-39.98957,-15.29517,-41.98718
NC_023660.1,330.0,-40.15492,-16.14429,-42.50925
NC_023660.1,331.0,-39.85448,-15.30812,-42.20354
NC_023660.1,332.0,-40.05062,-16.19372,-42.53867
NC_023660.1,333.0,-40.24254,-15.97677,-41.52674
NC_023643.1,1.0,27.7657,74.26246,-7.29956
NC_023643.1,2.0,28.13776,73.81726,-6.56824
NC_023643.1,3.0,28.53197,74.71962,-7.09378
NC_023643.1,4.0,28.79552,75.68651,-7.51772
NC_023643.1,5.0,27.91502,76.10579,-7.19398
NC_023643.1,6.0,27.88882,75.52259,-6.36184
NC_023643.1,7.0,28.28399,74.97762,-7.03949
NC_023643.1,8.0,28.07984,73.90971,-6.61392
NC_023643.1,9.0,27.30881,74.53199,-6.31881
NC_023643.1,10.0,28.11432,73.81241,-6.55058
NC_023643.1,11.0,27.48892,74.51275,-6.44502
NC_023643.1,12.0,27.37178,75.28425,-7.02365
NC_023643.1,13.0,27.00111,75.42413,-8.0209
NC_023643.1,14.0,27.80671,74.98131,-7.97023
NC_023643.1,15.0,27.17929,75.45492,-7.44665
NC_023643.1,16.0,27.21174,74.94881,-6.54173
NC_023643.1,17.0,27.58222,74.50886,-7.24831
NC_023643.1,18.0,26.86495,75.20688,-7.16248
NC_023643.1,19.0,27.79271,74.59179,-7.3426
NC_023643.1,20.0,27.36208,75.13473,-8.04151
NC_023643.1,21.0,26.43637,75.05581,-7.83242
NC_023643.1,22.0,26.34215,74.11178,-8.10739
NC_023643.1,23.0,26.11064,73.92533,-7.01939
NC_023643.1,24.0,26.19074,74.12366,-6.12175
NC_023643.1,25.0,26.89729,73.78381,-6.84204
NC_023643.1,26.0,26.41836,73.31601,-6.07817
NC_023643.1,27.0,25.9681,74.23599,-6.29687
NC_023643.1,28.0,25.89224,74.21668,-7.22682
NC_023643.1,29.0,26.63342,74.05143,-6.58351
NC_023643.1,30.0,25.74924,74.50586,-6.72191
NC_023643.1,31.0,26.33418,74.0516,-6.01393
NC_023643.1,32.0,25.84429,74.82322,-6.10746
NC_023643.1,33.0,25.81438,73.95898,-5.71376
NC_023643.1,34.0,25.76083,74.65003,-6.69138
NC_023643.1,35.0,25.06188,74.29149,-6.2477
NC_023643.1,36.0,25.46264,74.46103,-7.10511
NC_023643.1,37.0,25.94958,74.366,-6.2278
NC_023643.1,38.0,24.95515,73.81069,-6.07354
NC_023643.1,39.0,25.76208,73.52642,-5.76362
NC_023643.1,40.0,26.74236,73.74767,-6.17704
NC_023643.1,41.0,25.83746,73.72173,-6.23262
NC_023643.1,42.0,25.09254,73.90729,-6.7392
NC_023643.1,43.0,26.081,73.78483,-6.92373
NC_023643.1,44.0,25.88748,73.5022,-5.96528
NC_023643.1,45.0,26.27726,74.16497,-6.75731
NC_023643.1,46.0,25.46523,74.08263,-6.24497
NC_023643.1,47.0,25.72073,74.99128,-6.97321
NC_023643.1,48.0,24.99883,74.21397,-6.67364
NC_023643.1,49.0,25.75401,75.04994,-6.63862
NC_023643.1,50.0,24.93616,74.64253,-6.35087
NC_023643.1,51.0,25.22926,74.43239,-7.26958
NC_023643.1,52.0,26.05223,74.86401,-7.23663
NC_023643.1,53.0,25.48396,75.03888,-7.97706
NC_023643.1,54.0,25.31108,74.90587,-7.08092
NC_023643.1,55.0,25.1042,74.00959,-6.39735
NC_023643.1,56.0,25.91754,74.33289,-7.08843
NC_023643.1,57.0,25.5226,74.97087,-7.79807
NC_023643.1,58.0,26.36696,74.61893,-7.44429
NC_023643.1,59.0,25.65541,74.81701,-8.06858
NC_023643.1,60.0,25.33979,75.48463,-7.43271
NC_023643.1,61.0,25.97324,75.12662,-8.2079
NC_023643.1,62.0,25.71371,74.49346,-8.91521
NC_023643.1,63.0,25.93963,74.77244,-7.97823
NC_023643.1,64.0,25.17742,74.40868,-8.58593
NC_023643.1,65.0,25.62738,75.20522,-8.19948
NC_023643.1,66.0,24.83397,74.83681,-7.61951
NC_023643.1,67.0,25.3336,74.98012,-6.69208
NC_023643.1,68.0,26.06522,74.86055,-7.32813
NC_023643.1,69.0,25.0673,74.76232,-7.28366
NC_023643.1,70.0,25.05374,73.82017,-6.31871
NC_023643.1,71.0,24.81423,74.31284,-7.1899
NC_023643.1,72.0,25.1336,74.31901,-6.19703
NC_023643.1,73.0,24.71671,74.24317,-7.09342
NC_023643.1,74.0,24.5837,73.55175,-7.70968
NC_023643.1,75.0,25.22221,73.64367,-8.5385
NC_023643.1,76.0,24.82861,74.40931,-8.2973
NC_023643.1,77.0,25.50284,73.73295,-8.3723
NC_023643.1,78.0,25.14903,74.61655,-8.09674
NC_023643.1,79.0,24.69939,73.73163,-7.78921
NC_023643.1,80.0,24.07655,74.30787,-8.19798
NC_023643.1,81.0,24.58229,73.40542,-7.9841
NC_023643.1,82.0,24.74126,72.7164,-8.60941
NC_023643.1,83.0,24.33935,72.61348,-7.62526
NC_023643.1,84.0,24.00256,72.84399,-6.59607
NC_023643.1,85.0,23.81003,73.70899,-7.10772
NC_023643.1,86.0,24.33947,73.77058,-6.23837
NC_023643.1,87.0,24.16329,73.45089,-7.15145
NC_023643.1,88.0,24.57238,73.24254,-6.2528
NC_023643.1,89.0,24.0265,73.938,-6.81627
NC_023643.1,90.0,24.66962,73.54655,-6.12732
NC_023643.1,91.0,24.29049,74.25489,-6.73731
NC_023643.1,92.0,24.20228,73.25838,-6.53522
NC_023643.1,93.0,25.08885,73.00348,-5.79615
NC_023643.1,94.0,24.30116,72.83931,-6.35836
NC_023643.1,95.0,23.86693,73.18162,-7.19665
NC_023643.1,96.0,24.18202,74.11197,-7.37773
NC_023643.1,97.0,24.10388,73.25931,-7.77886
NC_023643.1,98.0,24.6811,72.78908,-8.4226
NC_023643.1,99.0,25.23946,73.34634,-9.01733
NC_023643.1,100.0,24.99066,74.31601,-8.51574
NC_023643.1,101.0,24.55015,73.53799,-8.51718
NC_023643.1,102.0,25.01727,73.00001,-9.26865
NC_023643.1,103.0,25.42576,73.66699,-8.69149
NC_023643.1,104.0,25.41488,74.59091,-8.28631
NC_023643.1,105.0,25.35371,73.57557,-8.58574
NC_023643.1,106.0,25.31203,72.91941,-7.74812
NC_023643.1,107.0,24.42847,72.50324,-8.11179
NC_023643.1,108.0,23.91491,72.85153,-7.38351
NC_023643.1,109.0,24.40217,73.78781,-7.47595
NC_023643.1,110.0,24.11789,72.91269,-7.08443
NC_023643.1,111.0,24.22549,73.07073,-8.19041
NC_023643.1,112.0,23.79946,73.52327,-7.41399
NC_023643.1,113.0,24.71165,74.10798,-7.8362
NC_023643.1,114.0,24.27564,73.25998,-8.23858
NC_023643.1,115.0,25.09439,73.09609,-8.6857
NC_023643.1,116.0,25.47927,73.57815,-7.95382
NC_023643.1,117.0,24.62657,73.56877,-8.40404
NC_023643.1,118.0,24.70938,72.6181,-8.46296
NC_023643.1,119.0,25.58548,73.048,-8.58668
NC_023643.1,120.0,24.91961,73.74946,-8.34068
NC_023643.1,121.0,25.93841,73.67439,-8.29996
NC_023643.1,122.0,24.99725,73.57623,-8.59556
NC_023643.1,123.0,25.78825,74.00551,-8.27545
NC_023643.1,124.0,26.08138,74.93397,-7.96275
NC_023643.1,125.0,25.6231,74.15106,-8.48442
NC_023643.1,126.0,25.60868,73.40347,-9.20852
NC_023643.1,127.0,25.50945,74.31958,-8.94146
NC_023643.1,128.0,25.47114,74.10951,-7.90887
NC_023643.1,129.0,25.07098,73.41406,-8.60558
NC_023643.1,130.0,25.89488,73.98699,-8.49472
NC_023643.1,131.0,25.77015,73.21269,-9.08697
NC_023643.1,132.0,25.9453,74.1352,-8.77257
NC_023643.1,133.0,26.23324,73.44071,-9.55543
NC_023643.1,134.0,25.79287,74.27091,-9.40663
NC_023643.1,135.0,25.93788,73.86607,-10.23474
NC_023643.1,136.0,25.98005,74.92496,-9.94202
NC_023643.1,137.0,26.94866,74.82054,-9.65824
NC_023643.1,138.0,26.04333,74.98136,-8.99329
NC_023643.1,139.0,26.74491,74.46035,-9.46911
NC_023643.1,140.0,27.5515,74.51843,-8.83971
NC_023643.1,141.0,27.5776,73.86726,-9.47891
NC_023643.1,142.0,27.23858,73.04561,-9.84797
NC_023643.1,143.0,27.46365,73.7922,-9.30117
NC_023643.1,144.0,26.31582,73.63493,-9.6476
NC_023643.1,145.0,27.11608,73.13774,-9.35309
NC_023643.1,146.0,27.36667,73.68866,-8.6069
NC_023643.1,147.0,27.99766,73.81968,-9.34539
NC_023643.1,148.0,28.19871,74.26102,-8.55837
NC_023643.1,149.0,28.25833,73.73932,-9.49593
NC_023643.1,150.0,28.19795,74.1709,-8.57962
NC_023643.1,151.0,28.03932,74.50125,-9.50597
NC_023643.1,152.0,27.7897,73.59884,-9.80502
NC_023643.1,153.0,27.14462,72.98193,-9.52654
NC_023643.1,154.0,26.23161,72.62068,-9.87121
NC_023643.1,155.0,27.06571,72.92774,-9.59686
NC_023643.1,156.0,26.7559,73.27042,-10.57989
NC_023643.1,157.0,25.86086,73.61104,-10.26165
NC_023643.1,158.0,26.8781,73.63344,-10.40997
NC_023643.1,159.0,27.30323,74.49628,-10.25185
NC_023643.1,160.0,26.33361,74.86288,-9.96859
NC_023643.1,161.0,26.37065,75.45076,-9.14928
NC_023643.1,162.0,27.36183,75.58565,-9.24293
NC_023643.1,163.0,27.37896,74.76636,-9.85403
NC_023643.1,164.0,26.52158,75.28735,-9.48016
NC_023643.1,165.0,27.00121,75.05708,-8.70843
NC_023643.1,166.0,27.93588,74.82694,-8.49942
NC_023643.1,167.0,27.07889,74.89286,-8.89743
NC_023643.1,168.0,26.86103,73.95287,-8.54699
NC_023643.1,169.0,26.51773,73.58991,-7.68983
NC_023643.1,170.0,26.94474,74.0178,-6.91787
NC_023643.1,171.0,27.0785,73.45728,-7.69615
NC_023643.1,172.0,27.03192,74.20981,-8.40225
NC_023643.1,173.0,27.00143,73.26207,-8.12338
NC_023643.1,174.0,27.61936,73.83588,-7.66366
NC_023643.1,175.0,26.93659,74.58545,-7.70928
NC_023643.1,176.0,27.53175,73.68509,-7.8688
NC_023643.1,177.0,27.02508,74.35674,-7.43351
NC_023643.1,178.0,27.68698,73.68193,-7.63491
NC_023643.1,179.0,27.09375,74.37999,-7.97394
NC_023643.1,180.0,28.00112,74.11621,-7.8603
NC_023643.1,181.0,27.18217,74.65982,-8.14357
NC_023643.1,182.0,26.86887,73.57415,-8.26654
NC_023643.1,183.0,26.25117,73.32472,-7.52095
NC_023643.1,184.0,26.73207,74.0558,-7.88303
NC_023643.1,185.0,27.0352,73.43528,-8.84954
NC_023643.1,186.0,27.01939,74.33785,-8.30249
NC_023643.1,187.0,27.31503,73.49149,-8.1002
NC_023643.1,188.0,26.83436,72.90944,-8.58462
NC_023643.1,189.0,27.58147,73.4597,-8.29032
NC_023643.1,190.0,26.57146,73.45037,-8.4415
NC_023643.1,191.0,27.06205,73.73364,-7.70179
NC_023643.1,192.0,26.53669,73.93723,-8.7063
NC_023643.1,193.0,25.99295,73.08809,-8.88544
NC_023643.1,194.0,26.89921,73.64363,-8.85138
NC_023643.1,195.0,26.19256,73.00192,-8.7972
NC_023643.1,196.0,26.41602,73.60576,-8.0793
NC_023643.1,197.0,26.99022,73.14477,-7.32172
NC_023643.1,198.0,26.82815,73.7013,-6.49094
NC_023643.1,199.0,26.0463,73.64797,-5.747
NC_023643.1,200.0,26.50434,73.98913,-6.53362
NC_023643.1,201.0,26.0924,73.12807,-6.8663
NC_023643.1,202.0,27.05127,73.35124,-6.57788
NC_023643.1,203.0,26.98774,73.25652,-7.59739
NC_023643.1,204.0,27.02665,73.61707,-6.74512
NC_023643.1,205.0,26.26689,74.18308,-6.91123
NC_023643.1,206.0,26.03778,73.44379,-7.67537
NC_023643.1,207.0,25.83267,72.56176,-8.14462
NC_023643.1,208.0,25.45051,72.72995,-7.223
NC_023643.1,209.0,25.44342,73.27818,-6.29745
NC_023643.1,210.0,26.42858,73.51348,-6.11655
NC_023643.1,211.0,25.47237,72.98176,-5.88244
NC_023643.1,212.0,24.60209,72.89781,-6.55314
NC_023643.1,213.0,24.86634,72.64696,-7.68615
NC_023643.1,214.0,25.80662,72.2579,-7.70919
NC_023643.1,215.0,24.95279,72.7567,-7.76064
NC_023643.1,216.0,25.99136,72.7477,-8.17782
NC_023643.1,217.0,25.15485,72.49901,-7.52255
NC_023643.1,218.0,24.74286,73.63294,-7.4857
NC_023643.1,219.0,24.84935,73.04739,-6.69923
NC_023643.1,220.0,24.65444,72.58718,-7.59282
NC_023643.1,221.0,24.82031,73.15743,-6.70726
NC_023643.1,222.0,25.36177,73.37865,-7.77019
NC_023643.1,223.0,25.65626,72.60023,-8.51505
NC_023643.1,224.0,26.08087,72.53923,-7.65714
NC_023643.1,225.0,25.95351,72.64589,-8.56015
NC_023643.1,226.0,25.15823,72.84792,-8.03981
NC_023643.1,227.0,26.15013,72.6339,-8.25379
NC_023643.1,228.0,26.06262,72.72662,-7.0852
NC_023643.1,229.0,26.32437,73.09451,-6.25071
NC_023643.1,230.0,25.10808,72.95899,-6.45745
NC_023643.1,231.0,24.47913,72.44874,-6.99094
NC_023643.1,232.0,24.86624,72.38107,-7.93771
NC_023643.1,233.0,24.87643,72.9104,-7.01159
NC_023643.1,234.0,24.87537,71.98693,-6.5485
NC_023643.1,235.0,25.22963,72.84297,-6.14596
NC_023643.1,236.0,26.12492,72.75625,-6.07391
NC_023643.1,237.0,25.16702,72.40062,-6.07218
NC_023643.1,238.0,26.07554,72.77074,-6.04456
NC_023643.1,239.0,25.4045,72.34442,-6.58844
NC_023643.1,240.0,24.44713,72.18492,-6.99794
NC_023643.1,241.0,24.93668,72.20951,-7.99551
NC_023643.1,242.0,25.12907,72.37069,-7.03978
NC_023643.1,243.0,26.02138,72.09319,-6.85221
NC_023643.1,244.0,26.50598,72.77533,-6.27944
NC_023643.1,245.0,25.57571,72.93081,-6.15438
NC_023643.1,246.0,26.58747,73.08228,-6.44778
NC_023643.1,247.0,25.74448,72.51627,-6.67803
NC_023643.1,248.0,26.17866,73.01485,-7.4698
NC_023643.1,249.0,26.93697,73.24305,-6.89338
NC_023643.1,250.0,26.50031,72.25661,-6.67522
NC_023643.1,251.0,26.71637,73.20024,-7.05239
NC_023643.1,252.0,26.84105,72.85353,-8.00413
NC_023643.1,253.0,26.92854,72.78569,-7.00227
NC_023643.1,254.0,26.84907,72.55835,-7.97326
NC_023643.1,255.0,26.14854,72.8753,-8.51235
NC_023643.1,256.0,26.37825,71.87419,-9.08268
NC_023643.1,257.0,26.8975,72.30778,-8.33451
NC_023643.1,258.0,26.07122,72.21873,-8.77566
NC_023643.1,259.0,26.97442,72.41364,-8.23902
NC_023643.1,260.0,26.36648,73.14472,-8.15826
NC_023643.1,261.0,26.75777,72.28978,-7.98668
NC_023643.1,262.0,25.81392,72.21423,-8.44527
NC_023643.1,263.0,26.63199,72.75401,-8.79269
NC_023643.1,264.0,27.23661,72.38932,-8.00563
NC_023643.1,265.0,26.70438,72.41809,-8.75353
NC_023643.1,266.0,27.25015,72.5257,-7.68769
NC_023643.1,267.0,26.77602,71.77453,-8.16701
NC_023643.1,268.0,26.52864,70.85093,-7.82085
NC_023643.1,269.0,26.07023,70.79633,-6.72683
NC_023643.1,270.0,26.80129,70.47885,-7.47683
NC_023643.1,271.0,26.65298,71.13001,-8.27758
NC_023643.1,272.0,26.7348,70.81293,-7.3026
NC_023643.1,273.0,25.7391,70.51292,-7.19446
NC_023643.1,274.0,26.68728,70.56452,-7.33614
NC_023643.1,275.0,26.26362,70.42778,-8.16644
NC_023643.1,276.0,26.31923,71.22325,-8.70961
NC_023643.1,277.0,25.29528,71.49516,-8.91848
NC_023643.1,278.0,25.48136,70.66308,-8.38716
NC_023643.1,279.0,25.70169,71.70019,-8.52056
NC_023643.1,280.0,25.23835,71.06005,-7.97808
NC_023643.1,281.0,24.70803,71.5817,-7.31012
NC_023643.1,282.0,25.34979,71.00201,-6.52889
NC_023643.1,283.0,24.60306,71.84568,-6.92562
NC_023643.1,284.0,25.5356,71.42531,-6.70922
NC_023643.1,285.0,24.84506,72.07774,-6.58737
NC_023643.1,286.0,24.14136,72.08386,-7.41562
NC_023643.1,287.0,24.53227,71.76979,-6.54196
NC_023643.1,288.0,24.56702,71.62973,-7.56804
NC_023643.1,289.0,25.23359,71.84554,-8.55465
NC_023643.1,290.0,26.11219,72.05125,-9.00892
NC_023643.1,291.0,26.27554,71.40294,-8.21141
NC_023643.1,292.0,25.39262,71.014,-7.67046
NC_023643.1,293.0,26.40557,71.1972,-7.54678
NC_023643.1,294.0,25.67829,70.74047,-7.00746
NC_023643.1,295.0,26.2444,71.20674,-7.75433
NC_023643.1,296.0,25.36816,71.34952,-7.42718
NC_023643.1,297.0,24.99466,71.43002,-8.36654
NC_023643.1,298.0,25.26187,72.04569,-9.00411
NC_023643.1,299.0,25.64469,71.44046,-8.34528
NC_023643.1,300.0,25.37827,72.08191,-9.08078
NC_023643.1,301.0,25.40362,71.02944,-8.36143
NC_023643.1,302.0,25.40031,71.40593,-7.37944
NC_023643.1,303.0,25.36066,71.42862,-6.38559
NC_023643.1,304.0,26.20321,71.93201,-6.59488
NC_023643.1,305.0,25.2766,71.70007,-6.99655
NC_023643.1,306.0,24.81366,72.03988,-6.18826
NC_023643.1,307.0,25.73257,72.20482,-6.24563
NC_023643.1,308.0,25.17671,71.73156,-6.84303
NC_023643.1,309.0,25.74139,72.17944,-6.19655
NC_023643.1,310.0,25.15354,71.9246,-6.96471
NC_023643.1,311.0,25.78469,71.80877,-7.64092
NC_023643.1,312.0,25.97903,71.74812,-6.64445
NC_023643.1,313.0,26.45364,72.65669,-6.59113
NC_023643.1,314.0,25.75109,72.59268,-5.90864
NC_023643.1,315.0,25.53447,71.84435,-6.44697
NC_023643.1,316.0,26.38432,71.91296,-6.76228
NC_023643.1,317.0,26.0763,72.63222,-6.14388
NC_023643.1,318.0,26.7073,72.72582,-6.835
NC_023643.1,319.0,26.32465,71.82078,-7.10854
NC_023643.1,320.0,25.53487,72.11648,-6.61443
NC_023643.1,321.0,26.43241,72.50073,-6.4892
NC_023643.1,322.0,27.37034,72.59191,-6.92912
NC_023643.1,323.0,26.46126,72.27958,-6.46877
NC_023643.1,324.0,27.09633,72.67336,-7.00027
NC_023643.1,325.0,26.5796,71.8774,-6.85015
NC_023643.1,326.0,26.91789,71.98717,-7.75038
NC_023643.1,327.0,27.15504,72.43399,-6.93856
NC_023643.1,328.0,26.28678,71.92258,-6.52001
NC_023643.1,329.0,27.0414,72.17281,-7.19684
NC_023643.1,330.0,27.33693,73.03728,-7.39057
NC_023643.1,331.0,27.38488,72.20318,-7.89968
NC_023643.1,332.0,27.19514,72.04267,-8.83295
NC_023643.1,333.0,27.39696,72.44189,-7.9459
NC_023643.1,334.0,27.90323,71.59595,-8.0425
NC_023643.1,335.0,27.50978,71.66379,-7.16744
NC_023643.1,336.0,27.64831,72.59048,-7.12664
NC_023643.1,337.0,27.35851,72.06503,-8.04872
NC_023643.1,338.0,27.97466,72.61348,-7.41918
NC_023643.1,339.0,27.93075,72.24191,-8.40791
NC_023643.1,340.0,28.3001,73.00222,-7.81769
NC_023643.1,341.0,28.28963,72.94352,-8.73921
NC_023643.1,342.0,27.44986,72.14443,-9.02237
NC_023643.1,343.0,27.85977,71.60133,-8.2612
NC_023643.1,344.0,27.6838,72.3305,-8.99441
NC_023643.1,345.0,28.4254,72.53955,-9.52215
NC_023643.1,346.0,28.1971,73.25579,-8.80106
NC_023643.1,347.0,27.84409,72.2955,-8.93259
NC_023643.1,348.0,28.66678,72.67601,-9.18474
NC_023643.1,349.0,27.83828,72.11865,-9.29547
NC_023643.1,350.0,27.58667,71.22595,-8.82043
NC_023643.1,351.0,27.95878,70.96958,-7.93702
NC_023643.1,352.0,27.57798,71.27073,-7.11159
NC_023643.1,353.0,28.53122,71.47141,-7.30816
NC_023643.1,354.0,28.05637,70.78746,-7.93787
NC_023643.1,355.0,27.61938,71.58356,-7.423
NC_023643.1,356.0,27.86739,72.61495,-7.01187
NC_023643.1,357.0,27.41597,71.68092,-7.08619
NC_023643.1,358.0,27.75115,71.11965,-7.87917
NC_023643.1,359.0,28.31356,72.07386,-7.87655
NC_023643.1,360.0,28.0489,72.82484,-8.57544
NC_023643.1,361.0,28.20276,72.69921,-9.52737
NC_023643.1,362.0,28.05406,71.79012,-9.70586
NC_023643.1,363.0,28.2187,72.47387,-8.76117
NC_023643.1,364.0,28.55805,73.16793,-8.08433
NC_023643.1,365.0,29.35496,73.19585,-7.29264
NC_023643.1,366.0,29.35402,73.73407,-8.18554
NC_023643.1,367.0,29.99948,73.17642,-8.82372
NC_023643.1,368.0,29.61577,72.27577,-9.31998
NC_023643.1,369.0,29.87466,71.39331,-8.85946
NC_023643.1,370.0,28.95502,71.48902,-9.24806
NC_023643.1,371.0,29.75414,71.06818,-8.73702
NC_023643.1,372.0,28.98811,71.95141,-8.78577
NC_023643.1,373.0,29.57258,72.18131,-8.12549
NC_023643.1,374.0,28.89701,72.18476,-7.39595
NC_023643.1,375.0,28.5225,72.98638,-7.12115
NC_023643.1,376.0,28.98086,73.81747,-7.41925
NC_023643.1,377.0,29.4561,72.99775,-7.76614
NC_023643.1,378.0,30.28198,72.426,-8.02087
NC_023643.1,379.0,29.61638,72.88046,-7.59531
NC_023643.1,380.0,29.81873,71.82707,-7.3292
NC_023643.1,381.0,29.78429,72.86833,-7.69805
NC_023643.1,382.0,29.95617,73.1812,-8.77062
NC_023643.1,383.0,29.44868,73.72168,-7.75137
NC_023643.1,384.0,29.85737,72.84857,-7.71562
NC_023643.1,385.0,28.89919,72.81078,-7.26608
NC_023643.1,386.0,29.0214,73.79933,-7.39074
NC_023643.1,387.0,29.39623,74.18195,-8.20532
NC_023643.1,388.0,28.63329,73.42944,-8.39
NC_023643.1,389.0,29.2166,73.79679,-7.70708
NC_023643.1,390.0,29.21049,73.81828,-8.75509
NC_023643.1,391.0,29.51783,72.87132,-8.60612
NC_023643.1,392.0,29.76778,72.09478,-8.15899
NC_023643.1,393.0,29.08925,71.61945,-8.81519
NC_023643.1,394.0,29.03527,71.05983,-8.03663
NC_023643.1,395.0,29.1707,71.15941,-7.19057
NC_023643.1,396.0,29.57425,70.32239,-7.57889
NC_023643.1,397.0,30.54217,70.46486,-7.41626
NC_023643.1,398.0,31.52642,70.20738,-7.19513
NC_023643.1,399.0,31.77713,69.61595,-8.00171
NC_023643.1,400.0,30.82283,69.51718,-8.48464
NC_023643.1,401.0,31.02766,68.55469,-8.19385
NC_023643.1,402.0,30.51348,68.90393,-7.3307
NC_023643.1,403.0,30.41298,69.2608,-6.48733
NC_023643.1,404.0,30.10652,70.21073,-5.93083
NC_023643.1,405.0,29.09225,70.56151,-5.65893
NC_023643.1,406.0,28.03341,70.46496,-5.38385
NC_023643.1,407.0,27.68846,70.15227,-4.61128
NC_023643.1,408.0,27.16342,70.92731,-5.05007
NC_023643.1,409.0,27.46517,70.51828,-5.82472
NC_023643.1,410.0,26.61281,71.0259,-5.72612
NC_023643.1,411.0,27.33652,70.51881,-5.36711
NC_023643.1,412.0,28.19357,70.18116,-5.52065
NC_023643.1,413.0,27.24471,70.21583,-5.8104
NC_023643.1,414.0,26.9631,70.83343,-4.93102
NC_023643.1,415.0,26.2664,71.08057,-4.29651
NC_023643.1,416.0,26.58951,70.7229,-5.24689
NC_023643.1,417.0,26.46909,70.91963,-4.35515
NC_023643.1,418.0,26.55201,70.92504,-5.28734
NC_023643.1,419.0,27.20639,70.32463,-5.66124
NC_023643.1,420.0,28.02888,70.11516,-5.09002
NC_023643.1,421.0,27.71336,69.84079,-4.14773
NC_023643.1,422.0,26.7935,70.08689,-4.04624
NC_023643.1,423.0,27.64389,69.72875,-4.16736
NC_023643.1,424.0,28.50699,69.95734,-4.52837
NC_023643.1,425.0,27.66451,69.54846,-4.84762
