chromosome,id,x,y,z
NC_023661.1,645.0,17.73139,-68.5884,45.06104
NC_023661.1,646.0,16.76406,-68.75398,45.00838
NC_023661.1,647.0,15.6569,-68.45176,45.0167
NC_023661.1,648.0,15.27341,-68.50697,43.99939
NC_023661.1,649.0,16.14207,-68.93668,44.35499
NC_023661.1,650.0,15.24127,-68.99595,44.63708
NC_023661.1,651.0,15.2828,-68.62585,43.67898
NC_023661.1,652.0,16.07999,-69.19599,43.79575
NC_023661.1,653.0,16.31626,-69.1322,42.78404
NC_023661.1,654.0,16.22232,-69.51827,43.80536
NC_023661.1,655.0,15.9818,-69.086,42.93933
NC_023661.1,656.0,15.31657,-68.75772,43.49849
NC_023661.1,657.0,16.15468,-69.29081,43.58939
NC_023661.1,658.0,15.67948,-69.02704,44.38778
NC_023661.1,659.0,16.68701,-69.11997,44.51182
NC_023661.1,660.0,17.05536,-69.43757,43.67234
NC_023661.1,661.0,16.20471,-69.48208,43.32427
NC_023661.1,662.0,16.79457,-69.45288,44.18574
NC_023661.1,663.0,17.47273,-69.04956,44.92653
NC_023661.1,664.0,16.96426,-68.6861,45.74673
NC_023661.1,665.0,17.74519,-68.89775,44.72495
NC_023661.1,666.0,16.75245,-68.63736,45.24553
NC_023661.1,667.0,15.50532,-68.90796,45.2521
NC_023661.1,668.0,16.55517,-69.07159,45.15125
NC_023661.1,669.0,15.61974,-68.82266,45.41744
NC_023661.1,670.0,15.66995,-68.69352,44.45518
NC_023661.1,671.0,16.53562,-68.68666,45.04114
NC_023661.1,672.0,15.69339,-68.14597,45.10732
NC_023661.1,673.0,16.50802,-68.79658,44.98248
NC_023661.1,674.0,15.57519,-68.9039,45.18479
NC_023661.1,675.0,14.86378,-68.68255,44.42789
NC_023661.1,676.0,15.41311,-69.08775,43.58914
NC_023661.1,677.0,15.15852,-69.22973,44.5983
NC_023661.1,678.0,15.34065,-69.49059,43.80395
NC_023661.1,679.0,15.02782,-69.06183,42.89928
NC_023661.1,680.0,15.28167,-69.18207,43.8743
NC_023661.1,681.0,15.20056,-69.51818,43.03194
NC_023661.1,682.0,16.19244,-69.73418,42.87314
NC_023661.1,683.0,15.46267,-69.1141,43.00049
NC_023661.1,684.0,16.17306,-69.91831,43.15257
NC_023661.1,685.0,15.56732,-69.3795,42.60981
NC_023661.1,686.0,16.74444,-69.73302,43.01262
NC_023661.1,687.0,15.79905,-69.5521,43.31697
NC_023661.1,688.0,15.06811,-69.43523,43.86456
NC_023661.1,689.0,15.05423,-69.2682,44.86015
NC_023661.1,690.0,14.98898,-69.46553,43.71294
NC_023661.1,691.0,15.84085,-69.29112,43.04895
NC_023661.1,692.0,16.5877,-69.82853,43.3151
NC_023661.1,693.0,15.54445,-69.3596,43.66893
NC_023661.1,694.0,14.97768,-68.85606,44.22634
NC_023661.1,695.0,15.28076,-69.57466,43.5166
NC_023661.1,696.0,16.37441,-69.61699,43.7124
NC_023661.1,697.0,17.2631,-69.32469,44.01462
NC_023661.1,698.0,16.94613,-69.64469,43.15006
NC_023661.1,699.0,16.60612,-69.47726,44.04891
NC_023661.1,700.0,17.4355,-69.78002,43.88303
NC_023661.1,701.0,17.63451,-69.18068,44.75918
NC_023661.1,702.0,17.25631,-69.47495,43.93497
NC_023661.1,703.0,16.25832,-69.85248,44.08382
NC_023661.1,704.0,16.67079,-69.63229,43.03923
NC_023661.1,705.0,16.01973,-69.88248,43.7399
NC_023661.1,706.0,16.57039,-69.72823,42.93961
NC_023661.1,707.0,15.92617,-70.05305,43.73251
NC_023661.1,708.0,16.47286,-69.80834,44.43743
NC_023661.1,709.0,17.16008,-70.20679,45.23777
NC_023661.1,710.0,16.4696,-69.70593,44.86107
NC_023661.1,711.0,16.51647,-69.51305,43.90734
NC_023661.1,712.0,15.70643,-69.64917,44.70005
NC_023661.1,713.0,16.84858,-69.84883,45.01574
NC_023661.1,714.0,15.86417,-69.83244,44.87304
NC_023661.1,715.0,16.00684,-69.55608,45.94714
NC_023661.1,716.0,16.87365,-69.86952,45.74946
NC_023661.1,717.0,15.83197,-69.78232,45.6615
NC_023661.1,718.0,15.15081,-69.69279,44.98438
NC_023661.1,719.0,16.03522,-69.43801,45.1995
NC_023661.1,720.0,16.80229,-69.90516,45.71916
NC_023661.1,721.0,16.61931,-69.07002,46.02758
NC_023661.1,722.0,16.42412,-70.02272,45.60314
NC_023661.1,723.0,17.0015,-69.37409,45.97251
NC_023661.1,724.0,16.23069,-68.86976,45.69257
NC_023661.1,725.0,16.94696,-69.51015,45.47637
NC_023661.1,726.0,16.17806,-69.72341,45.01968
NC_023661.1,727.0,15.52369,-69.18989,45.28763
NC_023661.1,728.0,16.13381,-68.92607,45.94266
NC_023661.1,729.0,15.95439,-69.79614,45.30431
NC_023661.1,730.0,16.5158,-69.02726,45.57626
NC_023661.1,731.0,15.65012,-69.63259,45.40873
NC_023661.1,732.0,16.53352,-69.88552,44.8713
NC_023661.1,733.0,15.33747,-69.71333,44.87257
NC_023661.1,734.0,14.81792,-70.32556,44.26141
NC_023661.1,735.0,15.71512,-69.99578,44.59976
NC_023661.1,736.0,15.07363,-70.6889,44.46466
NC_023661.1,737.0,14.78472,-69.78927,44.55443
NC_023661.1,738.0,14.68279,-70.04878,43.57995
NC_023661.1,739.0,14.59365,-70.61207,44.42153
NC_023661.1,740.0,14.61069,-69.71199,44.15458
NC_023661.1,741.0,15.15907,-69.93463,43.36425
NC_023661.1,742.0,14.65035,-70.41695,43.9721
NC_023661.1,743.0,14.94248,-70.30614,43.05837
NC_023661.1,744.0,15.71997,-69.86694,43.37024
NC_023661.1,745.0,15.1963,-70.36604,44.01563
NC_023661.1,746.0,15.96162,-70.08073,44.78251
NC_023661.1,747.0,16.43907,-70.30982,45.69453
NC_023661.1,748.0,17.31317,-70.57897,45.48367
NC_023661.1,749.0,16.31857,-70.25419,45.55605
NC_023661.1,750.0,17.03715,-69.48946,45.75457
NC_023661.1,751.0,16.48857,-70.0979,45.25126
NC_023661.1,752.0,17.5162,-69.62869,45.31429
NC_023661.1,753.0,16.95102,-69.87153,46.06811
NC_023661.1,754.0,16.76338,-70.72647,45.70806
NC_023661.1,755.0,16.39074,-70.17985,44.69309
NC_023661.1,756.0,15.86395,-71.23407,45.22744
NC_023661.1,757.0,16.45857,-70.6021,44.7364
NC_023661.1,758.0,15.61917,-71.04834,45.10694
NC_023661.1,759.0,15.60581,-70.23889,45.58998
NC_023661.1,760.0,16.67545,-70.73047,45.39468
NC_023661.1,761.0,15.69189,-70.6089,45.06314
NC_023661.1,762.0,16.38052,-70.97244,45.5936
NC_023661.1,763.0,15.31526,-70.4097,45.29929
NC_023661.1,764.0,14.68856,-70.4719,44.59751
NC_023661.1,765.0,15.04861,-70.7003,43.58588
NC_023661.1,766.0,14.75264,-70.73089,44.59258
NC_023661.1,767.0,15.74316,-70.57633,44.50177
NC_023661.1,768.0,15.26229,-70.89503,45.37545
NC_023661.1,769.0,16.22591,-70.79524,45.47611
NC_023661.1,770.0,15.30062,-71.23063,45.36208
NC_023661.1,771.0,16.16973,-70.90687,45.75483
NC_023661.1,772.0,15.78441,-69.80947,45.34742
NC_023661.1,773.0,14.77075,-70.02462,45.02083
NC_023661.1,774.0,15.49035,-70.39188,44.53479
NC_023661.1,775.0,15.50544,-70.47893,45.59742
NC_023661.1,776.0,15.72777,-71.26843,45.20949
NC_023661.1,777.0,14.96966,-70.8891,44.79301
NC_023661.1,778.0,15.64854,-70.56719,44.08104
NC_023661.1,779.0,16.36949,-70.92186,44.66528
NC_023661.1,780.0,15.48954,-71.13169,44.38722
NC_023661.1,781.0,16.22487,-70.97842,43.78843
NC_023661.1,782.0,16.40338,-71.61373,44.50542
NC_023661.1,783.0,15.31772,-72.07273,44.72456
NC_023661.1,784.0,15.75621,-70.99094,44.66816
NC_023661.1,785.0,15.58951,-71.91115,44.89651
NC_023661.1,786.0,14.87004,-71.84633,43.97078
NC_023661.1,787.0,15.17258,-71.18936,43.18473
NC_023661.1,788.0,15.80614,-70.60394,42.73288
NC_023661.1,789.0,14.9668,-71.30086,42.84335
NC_023661.1,790.0,15.18666,-72.17672,43.38185
NC_023661.1,791.0,15.7872,-71.60915,42.67997
NC_023661.1,792.0,15.43953,-72.18355,43.68445
NC_023661.1,793.0,14.81399,-71.60757,43.10159
NC_023661.1,794.0,15.48291,-71.573,43.7102
NC_023661.1,795.0,14.93621,-71.3594,42.90154
NC_023661.1,796.0,15.822,-71.02555,42.92301
NC_023661.1,797.0,15.43415,-71.77183,43.52668
NC_023661.1,798.0,16.42329,-71.44656,43.77819
NC_023661.1,799.0,15.59509,-71.34614,44.08284
NC_023661.1,800.0,16.54759,-71.13591,44.79075
NC_023661.1,801.0,16.12939,-71.39869,43.95691
NC_023661.1,802.0,16.6525,-71.15887,44.8685
NC_023661.1,803.0,15.97744,-71.88752,44.51572
NC_023661.1,804.0,16.04656,-71.08263,43.94824
NC_023661.1,805.0,15.97203,-70.53775,43.06361
NC_023661.1,806.0,15.26649,-71.19539,43.28297
NC_023661.1,807.0,15.98554,-70.66946,43.07995
NC_023661.1,808.0,15.99337,-70.57089,42.16608
NC_023661.1,809.0,15.30746,-71.10113,42.6461
NC_023661.1,810.0,15.97507,-70.37165,42.67189
NC_023661.1,811.0,15.63606,-71.11493,43.14013
NC_023661.1,812.0,15.80184,-71.34844,44.04233
NC_023661.1,813.0,15.33302,-70.97132,42.88496
NC_023661.1,814.0,15.90502,-70.99243,43.5935
NC_023661.1,815.0,16.52688,-70.89782,44.48912
NC_023661.1,816.0,16.43618,-70.57072,43.3917
NC_023661.1,817.0,15.83904,-70.49204,42.74393
NC_023661.1,818.0,15.96779,-70.21323,43.69643
NC_023661.1,819.0,16.4302,-70.5754,44.48134
NC_023661.1,820.0,16.26981,-70.42612,43.55089
NC_023661.1,821.0,16.87326,-69.76858,43.16713
NC_023661.1,822.0,16.11362,-70.33089,43.41528
NC_023661.1,823.0,16.90682,-69.93058,43.04509
NC_023661.1,824.0,16.70118,-70.29797,43.98071
NC_023661.1,825.0,17.42954,-69.72021,44.56446
NC_023661.1,826.0,17.34345,-70.14391,45.53271
NC_023661.1,827.0,17.29423,-70.1797,44.59921
NC_023661.1,828.0,17.5641,-69.74574,43.6829
NC_023661.1,829.0,18.12539,-69.81833,44.45711
NC_023661.1,830.0,17.82459,-69.85164,43.61636
NC_023661.1,831.0,17.18947,-69.78663,44.47028
NC_023661.1,832.0,17.80524,-69.77446,43.71973
NC_023661.1,833.0,17.90359,-69.75793,44.67979
NC_023661.1,834.0,17.72463,-69.67745,43.72551
NC_023661.1,835.0,17.95668,-69.63976,44.82468
NC_023661.1,836.0,17.62871,-69.79242,43.67366
NC_023661.1,837.0,18.42013,-69.83247,44.1914
NC_023661.1,838.0,17.55637,-70.03748,43.7525
NC_023661.1,839.0,17.79346,-69.65504,44.57794
NC_023661.1,840.0,17.53525,-70.46042,45.15307
NC_023661.1,841.0,17.12963,-70.11068,44.16887
NC_023661.1,842.0,18.04277,-69.72514,44.40316
NC_023661.1,843.0,17.54132,-70.65122,45.09096
NC_023661.1,844.0,17.7191,-69.82963,44.61949
NC_023661.1,845.0,17.14188,-70.10022,43.90995
NC_023661.1,846.0,18.16248,-69.75057,44.01867
NC_023661.1,847.0,17.77315,-70.10304,44.8171
NC_023661.1,848.0,17.89829,-70.20237,43.81831
NC_023661.1,849.0,18.23249,-70.17823,44.73518
NC_023661.1,850.0,18.06515,-70.32573,43.73877
NC_023661.1,851.0,18.04512,-69.99257,44.61695
NC_023661.1,852.0,18.22078,-70.98279,44.9092
NC_023661.1,853.0,17.37775,-71.40562,44.70608
NC_023661.1,854.0,17.32383,-70.55948,44.1666
NC_023661.1,855.0,17.13705,-71.3106,44.93905
NC_023661.1,856.0,16.99554,-70.97842,44.02206
NC_023661.1,857.0,16.89185,-70.8602,43.00648
NC_023661.1,858.0,17.24887,-70.80719,43.95808
NC_023661.1,859.0,17.80105,-70.88343,44.7754
NC_023661.1,860.0,17.2648,-70.43521,44.06037
NC_023661.1,861.0,17.52932,-71.11476,44.88521
NC_023661.1,862.0,17.41893,-70.82668,43.85815
NC_023661.1,863.0,17.48688,-71.55583,43.17949
NC_023661.1,864.0,17.02108,-71.64869,44.0865
NC_023661.1,865.0,16.98454,-71.66813,43.03604
NC_023661.1,866.0,16.42543,-71.33285,42.29307
NC_023661.1,867.0,15.73839,-71.75282,42.91921
NC_023661.1,868.0,16.46914,-72.1376,43.41855
NC_023661.1,869.0,16.16521,-71.50705,42.54283
NC_023661.1,870.0,16.70956,-70.97677,42.06102
NC_023661.1,871.0,17.37041,-70.76759,42.71125
NC_023661.1,872.0,16.52813,-71.28834,42.54073
NC_023661.1,873.0,17.25893,-70.50316,42.64759
NC_023661.1,874.0,17.44666,-70.38592,43.52984
NC_023661.1,875.0,17.28722,-70.4621,42.64027
NC_023661.1,876.0,17.88174,-70.49006,43.44569
NC_023661.1,877.0,17.49017,-71.12787,44.25862
NC_023661.1,878.0,16.99882,-71.85686,44.62198
NC_023661.1,879.0,17.31516,-71.42099,43.87247
NC_023661.1,880.0,16.87751,-71.83883,44.63304
NC_023661.1,881.0,16.99901,-71.83209,43.55595
NC_023661.1,882.0,17.4177,-72.00836,44.42825
NC_023661.1,883.0,18.03115,-71.65552,43.65305
NC_023661.1,884.0,17.38141,-70.82768,43.49716
NC_023661.1,885.0,17.72806,-71.72989,43.73947
NC_023661.1,886.0,17.44763,-72.00209,44.60408
NC_023661.1,887.0,17.65946,-71.57622,43.76178
NC_023661.1,888.0,18.08418,-71.05326,42.98383
NC_023661.1,889.0,17.47272,-71.45016,42.21843
NC_023661.1,890.0,16.80435,-71.20138,42.9592
NC_023661.1,891.0,17.64829,-70.87134,42.58015
NC_023661.1,892.0,17.1823,-71.40562,41.84998
NC_023661.1,893.0,17.62297,-71.49875,42.75398
NC_023661.1,894.0,17.51971,-70.50278,42.59118
NC_023661.1,895.0,17.43103,-71.3479,41.74686
NC_023661.1,896.0,17.71512,-70.97009,42.83964
NC_023661.1,897.0,17.1259,-71.32207,43.62595
NC_023661.1,898.0,17.6117,-71.6409,44.42607
NC_023661.1,899.0,16.7877,-72.2683,44.6704
NC_023661.1,900.0,17.49847,-71.81709,44.13218
NC_023661.1,901.0,17.94163,-71.30551,43.09541
NC_023661.1,902.0,17.70439,-70.58713,42.63828
NC_023661.1,903.0,17.19683,-71.56096,42.68471
NC_023661.1,904.0,16.55849,-71.72273,43.60448
NC_023661.1,905.0,16.42542,-72.358,44.47244
NC_023661.1,906.0,16.62188,-71.56879,44.9525
NC_023661.1,907.0,16.85706,-70.89877,43.31313
NC_023661.1,908.0,17.10434,-70.29545,42.12426
NC_023661.1,909.0,17.10284,-70.81221,42.99524
NC_023661.1,910.0,17.05761,-70.61018,41.94568
NC_023661.1,911.0,16.41004,-71.22395,41.53958
NC_023661.1,912.0,15.55294,-71.69814,41.88171
NC_023661.1,913.0,16.32373,-71.03554,41.85721
NC_023661.1,914.0,15.75988,-71.89818,42.1417
NC_023661.1,915.0,15.46586,-72.16114,43.07701
NC_023661.1,916.0,16.17297,-72.21599,43.93649
NC_023661.1,917.0,15.68394,-72.72799,43.38622
NC_023661.1,918.0,16.24661,-72.01587,43.15568
NC_023661.1,919.0,16.24307,-72.27948,44.18232
NC_023661.1,920.0,15.92625,-72.29788,43.23303
NC_023661.1,921.0,15.94386,-72.37184,42.25464
NC_023661.1,922.0,16.82625,-72.17613,42.45749
NC_023661.1,923.0,16.57305,-72.84314,43.2269
NC_023661.1,924.0,16.57567,-72.21683,44.05222
NC_023661.1,925.0,15.71986,-72.46256,43.7732
NC_023661.1,926.0,15.75651,-72.78731,42.61887
NC_023661.1,927.0,16.22834,-72.07411,43.0954
NC_023661.1,928.0,16.39409,-71.69698,41.86209
NC_023661.1,929.0,16.00914,-72.48153,42.55772
NC_023661.1,930.0,16.52068,-72.05485,41.75051
NC_023661.1,931.0,16.23884,-72.40747,42.94818
NC_023661.1,932.0,16.47878,-71.94839,41.90011
NC_023661.1,933.0,16.28565,-72.53733,42.65897
NC_023661.1,934.0,16.58114,-72.28754,41.8421
NC_023661.1,935.0,16.99529,-71.9767,40.87197
NC_023661.1,936.0,17.51597,-71.1906,41.17712
NC_023661.1,937.0,16.36375,-71.54224,41.58915
NC_023661.1,938.0,17.32477,-71.22504,41.57569
NC_023661.1,939.0,17.3189,-70.59147,42.41444
NC_023661.1,940.0,18.14479,-70.79984,42.86052
NC_023661.1,941.0,17.46961,-71.45592,43.08095
NC_023661.1,942.0,18.33585,-70.89925,43.28806
NC_023661.1,943.0,17.3567,-71.31726,43.57631
NC_023661.1,944.0,18.0788,-71.59682,44.00951
NC_023661.1,945.0,18.01936,-71.1405,43.07833
NC_023661.1,946.0,17.97249,-71.75371,43.91666
NC_023661.1,947.0,18.20846,-70.68506,43.87612
NC_023661.1,948.0,17.98519,-71.5424,43.32453
NC_023661.1,949.0,17.80846,-70.62018,42.89806
NC_023661.1,950.0,17.78925,-71.48119,42.34495
NC_023661.1,951.0,17.93584,-71.39086,43.26136
NC_023661.1,952.0,18.457,-71.55649,44.06074
NC_023661.1,953.0,17.86511,-71.4815,43.14708
NC_023661.1,954.0,17.70182,-71.07742,42.305
NC_023661.1,955.0,18.06,-71.24598,43.2569
NC_023661.1,956.0,18.72228,-70.63304,43.40324
NC_023661.1,957.0,18.90747,-71.65447,43.57433
NC_023661.1,958.0,18.53846,-71.26448,44.54533
NC_023661.1,959.0,18.96535,-71.92116,43.89351
NC_023661.1,960.0,18.59398,-71.07998,44.0551
NC_023661.1,961.0,19.03008,-71.38044,43.17388
NC_023661.1,962.0,18.12209,-70.97956,42.57303
NC_023661.1,963.0,18.90761,-71.24696,43.24033
NC_023661.1,964.0,18.08512,-70.82315,42.63554
NC_023661.1,965.0,17.67004,-71.42644,41.98752
NC_023661.1,966.0,16.95986,-71.8131,41.42242
NC_023661.1,967.0,16.66338,-72.38997,42.1897
NC_023661.1,968.0,17.15429,-71.70528,41.72611
NC_023661.1,969.0,16.58359,-72.53413,42.01601
NC_023661.1,970.0,17.38728,-71.90933,42.42979
NC_023661.1,971.0,17.27255,-72.66407,43.20831
NC_023661.1,972.0,16.92585,-73.0054,44.00068
NC_023661.1,973.0,16.80856,-72.76776,42.87454
NC_023661.1,974.0,16.64152,-72.40844,43.76129
NC_023661.1,975.0,16.74463,-72.0122,42.71984
NC_023661.1,976.0,16.7005,-72.35958,43.71654
NC_023661.1,977.0,16.59075,-72.04628,42.78859
NC_023661.1,978.0,17.29531,-72.26613,43.58637
NC_023661.1,979.0,17.68287,-71.81942,44.41778
NC_023661.1,980.0,18.0428,-71.78597,43.5476
NC_023661.1,981.0,17.51524,-72.39825,44.20001
NC_023661.1,982.0,17.80918,-71.36053,44.33197
NC_023661.1,983.0,18.28525,-71.78502,45.12281
NC_023661.1,984.0,18.49355,-70.85909,44.89215
NC_023661.1,985.0,18.71373,-71.20252,43.93223
NC_023661.1,986.0,18.56128,-70.59586,43.07133
NC_023661.1,987.0,18.82355,-71.05779,44.01769
NC_023661.1,988.0,18.7282,-71.35962,44.9501
NC_023661.1,989.0,19.11529,-70.63335,44.28565
NC_023661.1,990.0,18.75976,-71.28591,44.78907
NC_023661.1,991.0,18.37682,-72.05631,45.25788
NC_023661.1,992.0,18.20097,-71.19573,44.91418
NC_023661.1,993.0,18.09776,-72.05545,44.55308
NC_023661.1,994.0,18.40349,-71.14916,44.13899
NC_023661.1,995.0,17.63573,-71.77056,44.01655
NC_023661.1,996.0,17.42367,-72.65494,43.96791
NC_023661.1,997.0,17.66382,-71.71827,43.70878
NC_023661.1,998.0,17.51838,-72.54695,42.91565
NC_023661.1,999.0,17.19138,-72.40167,41.9729
NC_023661.1,1000.0,16.34718,-72.41235,41.39322
NC_023661.1,1001.0,17.30751,-72.40319,41.67649
NC_023661.1,1002.0,17.24461,-72.4688,42.73067
NC_023661.1,1003.0,16.53725,-73.13991,42.51006
NC_023661.1,1004.0,17.20628,-72.53222,42.91201
NC_023661.1,1005.0,17.29071,-72.92798,43.83991
NC_023661.1,1006.0,17.26365,-73.02163,42.758
NC_023661.1,1007.0,17.16156,-73.57531,43.61525
NC_023661.1,1008.0,17.41406,-72.67261,43.29451
NC_023661.1,1009.0,17.24837,-73.04752,42.42303
NC_023661.1,1010.0,17.44689,-73.63726,43.09473
NC_023661.1,1011.0,16.57494,-73.12098,43.55099
NC_023661.1,1012.0,17.50705,-73.38302,43.11194
NC_023661.1,1013.0,16.91218,-73.31297,43.78122
NC_023661.1,1014.0,16.87225,-73.1596,42.75854
NC_023661.1,1015.0,16.32299,-73.3429,43.59934
NC_023661.1,1016.0,16.78147,-72.97381,42.806
NC_023661.1,1017.0,17.35828,-72.27838,42.50299
NC_023661.1,1018.0,16.82585,-72.66976,43.14097
NC_023661.1,1019.0,16.55422,-73.38184,43.684
NC_023661.1,1020.0,17.40335,-72.85872,44.05382
NC_023661.1,1021.0,18.20161,-73.06799,43.55919
NC_023661.1,1022.0,18.27867,-72.53541,44.34757
NC_023661.1,1023.0,17.94492,-71.98107,45.05959
NC_023661.1,1024.0,18.68704,-72.5541,44.69491
NC_023661.1,1025.0,18.42979,-71.58363,44.78597
NC_023661.1,1026.0,17.85042,-72.38756,44.70048
NC_023661.1,1027.0,18.45045,-71.81918,45.19801
NC_023661.1,1028.0,18.48223,-72.31691,44.28223
NC_023661.1,1029.0,17.90075,-72.81913,45.08472
NC_023661.1,1030.0,17.80727,-72.58624,44.13021
NC_023661.1,1031.0,18.35987,-73.08545,44.88116
NC_023661.1,1032.0,17.46127,-72.81625,44.98904
NC_023661.1,1033.0,17.99045,-72.57076,44.22269
NC_023661.1,1034.0,18.16465,-72.48391,45.13351
NC_023661.1,1035.0,18.85175,-72.3667,44.4549
NC_023661.1,1036.0,18.29156,-72.87733,43.89457
NC_023661.1,1037.0,17.26804,-72.89048,43.67526
NC_023661.1,1038.0,16.76481,-73.45502,44.21905
NC_023661.1,1039.0,16.71918,-73.13425,43.34051
NC_023661.1,1040.0,16.36899,-73.39292,44.15388
NC_023661.1,1041.0,16.02956,-73.38942,43.1634
NC_023661.1,1042.0,16.37432,-73.31431,42.21976
NC_023661.1,1043.0,17.20487,-73.70624,42.62125
NC_023661.1,1044.0,16.78127,-73.6012,41.63196
NC_023661.1,1045.0,16.04809,-73.72816,42.24956
NC_023661.1,1046.0,16.61814,-73.29514,41.662
NC_023661.1,1047.0,16.71165,-73.70272,42.5987
NC_023661.1,1048.0,17.01924,-73.18184,41.72555
NC_023661.1,1049.0,16.79974,-74.06786,42.33015
NC_023661.1,1050.0,16.57333,-73.48905,43.07289
NC_023661.1,1051.0,17.47703,-73.49142,43.42465
NC_023661.1,1052.0,17.02613,-74.1658,43.93987
NC_023661.1,1053.0,16.71034,-73.91468,42.95394
NC_023661.1,1054.0,16.44358,-73.6972,42.03507
NC_023661.1,1055.0,16.72418,-74.61938,42.37298
NC_023661.1,1056.0,17.01793,-73.74764,42.23524
NC_023661.1,1057.0,16.95898,-73.21337,41.42734
NC_023661.1,1058.0,17.27008,-74.03735,41.66785
NC_023661.1,1059.0,16.5695,-73.2772,41.88571
NC_023661.1,1060.0,16.43744,-74.23845,42.42394
NC_023661.1,1061.0,16.91055,-73.81865,41.6242
NC_023661.1,1062.0,16.82552,-74.41822,42.46394
NC_023661.1,1063.0,16.94041,-73.53796,42.24138
NC_023661.1,1064.0,17.02062,-73.37819,43.2054
NC_023661.1,1065.0,17.29368,-73.46933,44.08169
NC_023661.1,1066.0,17.05101,-73.47021,43.05011
NC_023661.1,1067.0,17.99897,-73.64816,43.38914
NC_023661.1,1068.0,17.61888,-73.97155,44.16675
NC_023661.1,1069.0,18.34057,-73.73166,43.59014
NC_023661.1,1070.0,17.34629,-74.08427,43.71919
NC_023661.1,1071.0,18.33762,-73.35761,43.91395
NC_023661.1,1072.0,17.75579,-73.55168,44.77881
NC_023661.1,1073.0,18.29861,-73.92042,44.10549
NC_023661.1,1074.0,17.38711,-73.84079,44.43562
NC_023661.1,1075.0,17.01925,-74.37963,43.84713
NC_023661.1,1076.0,17.77792,-73.54481,44.30695
NC_023661.1,1077.0,18.64706,-73.52697,43.93067
NC_023661.1,1078.0,17.79117,-73.67375,44.42459
NC_023661.1,1079.0,16.89165,-74.16574,44.45452
NC_023661.1,1080.0,16.49538,-74.37953,43.61331
NC_023661.1,1081.0,16.30366,-74.43396,42.65876
NC_023661.1,1082.0,16.86768,-75.0877,43.06628
NC_023661.1,1083.0,16.15781,-74.55486,43.43636
NC_023661.1,1084.0,17.04937,-74.99037,43.31963
NC_023661.1,1085.0,17.40387,-75.67965,42.69243
NC_023661.1,1086.0,18.14356,-75.09385,42.56757
NC_023661.1,1087.0,17.40796,-75.03422,41.71499
NC_023661.1,1088.0,16.76095,-74.33049,41.73128
NC_023661.1,1089.0,17.63722,-74.35369,41.97001
NC_023661.1,1090.0,17.18021,-73.61714,41.68046
NC_023661.1,1091.0,17.25691,-74.5898,41.77738
NC_023661.1,1092.0,16.7285,-74.90349,42.48897
NC_023661.1,1093.0,17.25761,-74.58987,43.21531
NC_023661.1,1094.0,17.09355,-75.43408,42.77616
NC_023661.1,1095.0,18.15334,-75.33828,43.23725
NC_023661.1,1096.0,17.14041,-75.21578,43.59682
NC_023661.1,1097.0,18.13335,-74.99952,43.53159
NC_023661.1,1098.0,18.87962,-74.41227,43.82419
NC_023661.1,1099.0,17.94258,-74.09742,43.40648
NC_023661.1,1100.0,18.35263,-74.91256,43.70843
NC_023661.1,1101.0,19.08792,-74.4014,43.65659
NC_023661.1,1102.0,18.50586,-74.08088,44.4039
NC_023661.1,1103.0,18.39947,-74.9148,43.9508
NC_023661.1,1104.0,19.30303,-74.57365,43.58267
NC_023661.1,1105.0,18.25194,-74.54637,43.82875
NC_023661.1,1106.0,18.41514,-75.29762,42.83477
NC_023661.1,1107.0,17.45567,-75.13821,42.41457
NC_023661.1,1108.0,18.08403,-74.96604,41.60389
NC_023661.1,1109.0,18.65885,-75.03178,42.46376
NC_023661.1,1110.0,17.77485,-74.47455,42.30967
NC_023661.1,1111.0,17.98987,-74.80008,43.35037
NC_023661.1,1112.0,18.27603,-74.9078,42.32505
NC_023661.1,1113.0,18.41112,-73.95784,42.0286
NC_023661.1,1114.0,18.06418,-74.85531,41.67377
NC_023661.1,1115.0,18.05729,-74.37952,42.51799
NC_023661.1,1116.0,18.82396,-74.19758,43.19361
NC_023661.1,1117.0,17.88841,-74.04106,42.90243
NC_023661.1,1118.0,17.36422,-74.05797,41.90362
NC_023661.1,1119.0,18.36638,-73.80456,42.37858
NC_023661.1,1120.0,18.10596,-72.94247,42.83233
NC_023661.1,1121.0,19.18598,-73.15806,43.11317
NC_023661.1,1122.0,18.88521,-73.36883,44.03693
NC_023661.1,1123.0,18.38897,-73.17243,43.20394
NC_023661.1,1124.0,18.31618,-73.18631,44.32632
NC_023661.1,1125.0,18.9146,-73.26159,43.50264
NC_023661.1,1126.0,18.47254,-72.57179,43.90382
NC_023661.1,1127.0,19.14075,-72.87855,43.31152
NC_023661.1,1128.0,18.36003,-73.03617,43.76301
NC_023661.1,1129.0,18.93402,-73.23057,42.95421
NC_023661.1,1130.0,18.1857,-72.77855,42.59673
NC_023661.1,1131.0,18.75396,-73.5371,42.56623
NC_023661.1,1132.0,17.90795,-73.12454,41.97603
NC_023661.1,1133.0,18.3162,-72.2991,41.74889
NC_023661.1,1134.0,18.06742,-73.1818,42.0689
NC_023661.1,1135.0,17.83084,-74.05741,42.50214
NC_023661.1,1136.0,18.08127,-73.03592,42.58349
NC_023661.1,1137.0,18.90225,-72.76364,43.31481
NC_023661.1,1138.0,19.34655,-72.76,44.11117
