gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
TNRC18,gene-TNRC18,16309600,16427315,chr28,16420353,16420620,NC_023669.1,2803_006_autosomes_peak_92014,16,.,3.22793,3.94805,1.68706,108,164,165,"[-5.9509144723, -7.7247746269999995, -17.7110493541]",-5.9509144723,-7.724774626999999,-17.7110493541,"[-5.950228042, -7.72334858, -17.709132214]",-5.950228042,-7.72334858,-17.709132214,16420486,20.62,"[-5.950228042, -7.72334858, -17.709132214]",-5.950228042,-7.72334858,-17.709132214
TNRC18,gene-TNRC18,16309600,16427315,chr28,16425366,16426709,NC_023669.1,2803_006_autosomes_peak_92015,66,.,6.45586,9.66788,6.66308,661,164,165,"[-5.9380265506, -7.698000194, -17.6750545102]",-5.9380265506,-7.698000194,-17.6750545102,"[-5.9345738319, -7.690827231, -17.6654113673]",-5.9345738319,-7.690827231,-17.6654113673,16426037,26.709,"[-5.9345738319, -7.690827231, -17.6654113673]",-5.9345738319,-7.690827231,-17.6654113673
SLC29A4,gene-SLC29A4,16429879,16450580,chr28,16429916,16430436,NC_023669.1,2803_006_autosomes_peak_92016,39,.,4.8419,6.67379,3.97677,82,164,165,"[-5.9263289556, -7.673698644, -17.6423841452]",-5.9263289556,-7.673698644,-17.6423841452,"[-5.9249920876, -7.670921324, -17.6386503892]",-5.9249920876,-7.670921324,-17.6386503892,16430176,30.436000000000003,"[-5.9249920876, -7.670921324, -17.6386503892]",-5.9249920876,-7.670921324,-17.6386503892
SLC29A4,gene-SLC29A4,16429879,16450580,chr28,16430725,16430911,NC_023669.1,2803_006_autosomes_peak_92017,16,.,3.22793,3.94805,1.68706,16,164,165,"[-5.9242490975, -7.669377775, -17.6365752825]",-5.9242490975,-7.669377775,-17.6365752825,"[-5.9237709101, -7.668384349, -17.635239746699998]",-5.9237709101,-7.668384349,-17.635239746699998,16430818,30.911,"[-5.9237709101, -7.668384349, -17.635239746699998]",-5.9237709101,-7.668384349,-17.635239746699998
SLC29A4,gene-SLC29A4,16429879,16450580,chr28,16431596,16431726,NC_023669.1,2803_006_autosomes_peak_92018,16,.,3.22793,3.94805,1.68706,32,164,165,"[-5.9220098436, -7.664725764, -17.6303212412]",-5.9220098436,-7.664725764,-17.6303212412,"[-5.9216756266, -7.664031434, -17.6293878022]",-5.9216756266,-7.664031434,-17.6293878022,16431661,31.726,"[-5.9216756266, -7.664031434, -17.6293878022]",-5.9216756266,-7.664031434,-17.6293878022
SLC29A4,gene-SLC29A4,16429879,16450580,chr28,16432516,16432785,NC_023669.1,2803_006_autosomes_peak_92019,66,.,6.45586,9.66788,6.66308,182,164,165,"[-5.9196446156, -7.659812044, -17.6237153652]",-5.9196446156,-7.659812044,-17.6237153652,"[-5.9189530435, -7.658375315, -17.6217838645]",-5.9189530435,-7.658375315,-17.6217838645,16432650,32.785,"[-5.9189530435, -7.658375315, -17.6217838645]",-5.9189530435,-7.658375315,-17.6217838645
SLC29A4,gene-SLC29A4,16429879,16450580,chr28,16433623,16433786,NC_023669.1,2803_006_autosomes_peak_92020,27,.,4.03491,5.27184,2.76836,30,164,165,"[-5.9167986293, -7.653899557, -17.6157667731]",-5.9167986293,-7.653899557,-17.6157667731,"[-5.9163795726, -7.653028974, -17.6145963842]",-5.9163795726,-7.653028974,-17.6145963842,16433704,33.786,"[-5.9163795726, -7.653028974, -17.6145963842]",-5.9163795726,-7.653028974,-17.6145963842
SLC29A4,gene-SLC29A4,16429879,16450580,chr28,16435203,16435431,NC_023669.1,2803_006_autosomes_peak_92021,52,.,5.64888,8.14205,5.28039,41,164,165,"[-5.9127366073, -7.645460777, -17.6044218991]",-5.9127366073,-7.645460777,-17.6044218991,"[-5.9121504421, -7.644243029, -17.6027847907]",-5.9121504421,-7.644243029,-17.6027847907,16435317,35.431000000000004,"[-5.9121504421, -7.644243029, -17.6027847907]",-5.9121504421,-7.644243029,-17.6027847907
SLC29A4,gene-SLC29A4,16429879,16450580,chr28,16435609,16436258,NC_023669.1,2803_006_autosomes_peak_92022,52,.,5.64888,8.14205,5.28039,247,164,165,"[-5.9116928219, -7.643292331, -17.6015066973]",-5.9116928219,-7.643292331,-17.6015066973,"[-5.9100243078, -7.639826022, -17.5968466826]",-5.9100243078,-7.639826022,-17.5968466826,16435933,36.258,"[-5.9100243078, -7.639826022, -17.5968466826]",-5.9100243078,-7.639826022,-17.5968466826
SLC29A4,gene-SLC29A4,16429879,16450580,chr28,16437301,16437439,NC_023669.1,2803_006_autosomes_peak_92023,27,.,4.03491,5.27184,2.76836,33,164,165,"[-5.9073428591, -7.634255359, -17.5893576297]",-5.9073428591,-7.634255359,-17.5893576297,"[-5.9069880749, -7.633518301, -17.5883667483]",-5.9069880749,-7.633518301,-17.5883667483,16437370,37.439,"[-5.9069880749, -7.633518301, -17.5883667483]",-5.9069880749,-7.633518301,-17.5883667483
SLC29A4,gene-SLC29A4,16429879,16450580,chr28,16444648,16445029,NC_023669.1,2803_006_autosomes_peak_92024,27,.,4.03491,5.27184,2.76836,52,164,165,"[-5.8884544568, -7.595015032, -17.5366039656]",-5.8884544568,-7.595015032,-17.5366039656,"[-5.8874749439, -7.592980111, -17.5338682713]",-5.8874749439,-7.592980111,-17.5338682713,16444838,45.029,"[-5.8874749439, -7.592980111, -17.5338682713]",-5.8874749439,-7.592980111,-17.5338682713
SLC29A4,gene-SLC29A4,16429879,16450580,chr28,16445756,16446018,NC_023669.1,2803_006_autosomes_peak_92025,39,.,4.8419,6.67379,3.97677,15,164,165,"[-5.8856058996, -7.589097204, -17.5286481932]",-5.8856058996,-7.589097204,-17.5286481932,"[-5.8849323238, -7.587697862, -17.5267669546]",-5.8849323238,-7.587697862,-17.5267669546,16445887,46.018,"[-5.8849323238, -7.587697862, -17.5267669546]",-5.8849323238,-7.587697862,-17.5267669546
SLC29A4,gene-SLC29A4,16429879,16450580,chr28,16449536,16450323,NC_023669.1,2803_006_autosomes_peak_92026,52,.,5.64888,8.14205,5.28039,360,164,165,"[-5.8758878976, -7.568908224, -17.5015066592]",-5.8758878976,-7.568908224,-17.5015066592,"[-5.8738645993, -7.564704857, -17.4958557631]",-5.8738645993,-7.564704857,-17.4958557631,16449929,50.32299999999999,"[-5.8738645993, -7.564704857, -17.4958557631]",-5.8738645993,-7.564704857,-17.4958557631
WIPI2,gene-WIPI2,16504557,16558670,chr28,16557170,16557836,NC_023669.1,2803_006_autosomes_peak_92032,66,.,6.45586,9.66788,6.66308,224,165,166,"[-6.205859687, -7.3519135129999995, -17.398837574]",-6.205859687,-7.351913512999999,-17.398837574,"[-6.2112150596, -7.3525255004, -17.4018626792]",-6.2112150596,-7.3525255004,-17.4018626792,16557503,57.836,"[-6.2112150596, -7.3525255004, -17.4018626792]",-6.2112150596,-7.3525255004,-17.4018626792
RBAK,gene-RBAK,16594449,16648577,chr28,16616604,16616769,NC_023669.1,2803_006_autosomes_peak_92035,27,.,4.03491,5.27184,2.76836,21,166,167,"[-6.4385084383999995, -7.3143154412, -17.485180034]",-6.4385084384,-7.3143154412,-17.485180034,"[-6.4373979224, -7.3135507157, -17.4841048115]",-6.4373979224,-7.3135507157,-17.4841048115,16616686,16.769000000000002,"[-6.4373979224, -7.3135507157, -17.4841048115]",-6.4373979224,-7.3135507157,-17.4841048115
RBAK,gene-RBAK,16594449,16648577,chr28,16616963,16617919,NC_023669.1,2803_006_autosomes_peak_92036,111,.,8.87681,14.5303,11.1642,311,166,167,"[-6.436092224799999, -7.3126515839, -17.4828406105]",-6.436092224799999,-7.3126515839,-17.4828406105,"[-6.429657962399999, -7.3082208107, -17.4766108365]",-6.429657962399999,-7.3082208107,-17.4766108365,16617441,17.919,"[-6.429657962399999, -7.3082208107, -17.4766108365]",-6.429657962399999,-7.3082208107,-17.4766108365
RBAK,gene-RBAK,16594449,16648577,chr28,16626985,16627290,NC_023669.1,2803_006_autosomes_peak_92037,16,.,3.22793,3.94805,1.68706,49,166,167,"[-6.368640156, -7.2662026205, -17.4175322475]",-6.368640156,-7.2662026205,-17.4175322475,"[-6.366587384, -7.264789037, -17.415544715]",-6.366587384,-7.264789037,-17.415544715,16627137,27.29,"[-6.366587384, -7.264789037, -17.415544715]",-6.366587384,-7.264789037,-17.415544715
RBAK,gene-RBAK,16594449,16648577,chr28,16635239,16635379,NC_023669.1,2803_006_autosomes_peak_92038,27,.,4.03491,5.27184,2.76836,88,166,167,"[-6.3130874344, -7.2279478067, -17.3637450565]",-6.3130874344,-7.2279478067,-17.3637450565,"[-6.3121451784, -7.2272989487, -17.3628327465]",-6.3121451784,-7.2272989487,-17.3628327465,16635309,35.379,"[-6.3121451784, -7.2272989487, -17.3628327465]",-6.3121451784,-7.2272989487,-17.3628327465
LOC103246956,gene-LOC103246956,16628945,16636134,chr28,16635239,16635379,NC_023669.1,2803_006_autosomes_peak_92038,27,.,4.03491,5.27184,2.76836,88,166,167,"[-6.3130874344, -7.2279478067, -17.3637450565]",-6.3130874344,-7.2279478067,-17.3637450565,"[-6.3121451784, -7.2272989487, -17.3628327465]",-6.3121451784,-7.2272989487,-17.3628327465,16635309,35.379,"[-6.3121451784, -7.2272989487, -17.3628327465]",-6.3121451784,-7.2272989487,-17.3628327465
MMD2,gene-MMD2,16693172,16746310,chr28,16696884,16697124,NC_023669.1,2803_006_autosomes_peak_92040,16,.,3.22793,3.94805,1.68706,58,166,167,"[-5.8981919264, -6.942241725200001, -16.962035414]",-5.8981919264,-6.942241725200001,-16.962035414,"[-5.8965766304, -6.9411293972, -16.960471454]",-5.8965766304,-6.9411293972,-16.960471454,16697004,97.124,"[-5.8965766304, -6.9411293972, -16.960471454]",-5.8965766304,-6.9411293972,-16.960471454
MMD2,gene-MMD2,16693172,16746310,chr28,16706228,16706334,NC_023669.1,2803_006_autosomes_peak_92041,16,.,3.22793,3.94805,1.68706,48,167,168,"[-5.8409020408000005, -6.874460294, -16.9429899244]",-5.8409020408000005,-6.874460294,-16.9429899244,"[-5.8402839124, -6.873552457000001, -16.9430113682]",-5.8402839124,-6.873552457000001,-16.9430113682,16706281,6.334,"[-5.8402839124, -6.873552457000001, -16.9430113682]",-5.8402839124,-6.873552457000001,-16.9430113682
RADIL,gene-RADIL,16765646,16846934,chr28,16805796,16805943,NC_023669.1,2803_006_autosomes_peak_92044,16,.,3.22793,3.94805,1.68706,49,168,169,"[-5.317298776, -6.0503603656, -16.908810680000002]",-5.317298776,-6.0503603656,-16.908810680000002,"[-5.317887658, -6.0498280198, -16.907462690000003]",-5.317887658,-6.0498280198,-16.907462690000003,16805869,5.943,"[-5.317887658, -6.0498280198, -16.907462690000003]",-5.317887658,-6.0498280198,-16.907462690000003
RADIL,gene-RADIL,16765646,16846934,chr28,16809058,16809190,NC_023669.1,2803_006_autosomes_peak_92045,16,.,3.22793,3.94805,1.68706,49,168,169,"[-5.330366348, -6.0385473588, -16.87889814]",-5.330366348,-6.0385473588,-16.87889814,"[-5.33089514, -6.038069334, -16.877687700000003]",-5.33089514,-6.038069334,-16.877687700000003,16809124,9.19,"[-5.33089514, -6.038069334, -16.877687700000003]",-5.33089514,-6.038069334,-16.877687700000003
RADIL,gene-RADIL,16765646,16846934,chr28,16827173,16827436,NC_023669.1,2803_006_autosomes_peak_92046,27,.,4.03491,5.27184,2.76836,163,168,169,"[-5.402935038, -5.9729456978, -16.71278359]",-5.402935038,-5.9729456978,-16.71278359,"[-5.403988616, -5.9719932695999995, -16.71037188]",-5.403988616,-5.9719932696,-16.71037188,16827304,27.436,"[-5.403988616, -5.9719932695999995, -16.71037188]",-5.403988616,-5.9719932696,-16.71037188
RADIL,gene-RADIL,16765646,16846934,chr28,16827600,16828029,NC_023669.1,2803_006_autosomes_peak_92047,27,.,4.03491,5.27184,2.76836,146,168,169,"[-5.4046456, -5.9713993599999995, -16.708868000000002]",-5.4046456,-5.97139936,-16.708868000000002,"[-5.406364174, -5.9698457794, -16.70493407]",-5.406364174,-5.9698457794,-16.70493407,16827814,28.029,"[-5.406364174, -5.9698457794, -16.70493407]",-5.406364174,-5.9698457794,-16.70493407
RADIL,gene-RADIL,16765646,16846934,chr28,16829654,16829904,NC_023669.1,2803_006_autosomes_peak_92048,27,.,4.03491,5.27184,2.76836,33,168,169,"[-5.412873924, -5.9639610044, -16.69003282]",-5.412873924,-5.9639610044,-16.69003282,"[-5.413875424, -5.9630556544, -16.68774032]",-5.413875424,-5.9630556544,-16.68774032,16829779,29.904,"[-5.413875424, -5.9630556544, -16.68774032]",-5.413875424,-5.9630556544,-16.68774032
RADIL,gene-RADIL,16765646,16846934,chr28,16831764,16831952,NC_023669.1,2803_006_autosomes_peak_92049,16,.,3.22793,3.94805,1.68706,19,168,169,"[-5.421326584, -5.9563198504, -16.67068412]",-5.421326584,-5.9563198504,-16.67068412,"[-5.422079712, -5.9556390272, -16.66896016]",-5.422079712,-5.9556390272,-16.66896016,16831858,31.952,"[-5.422079712, -5.9556390272, -16.66896016]",-5.422079712,-5.9556390272,-16.66896016
RADIL,gene-RADIL,16765646,16846934,chr28,16840176,16840343,NC_023669.1,2803_006_autosomes_peak_92050,27,.,4.03491,5.27184,2.76836,35,168,169,"[-5.455025056, -5.9258566336, -16.59354608]",-5.455025056,-5.9258566336,-16.59354608,"[-5.455694058, -5.9252518597999995, -16.59201469]",-5.455694058,-5.9252518598,-16.59201469,16840259,40.343,"[-5.455694058, -5.9252518597999995, -16.59201469]",-5.455694058,-5.9252518598,-16.59201469
RADIL,gene-RADIL,16765646,16846934,chr28,16841457,16841784,NC_023669.1,2803_006_autosomes_peak_92051,39,.,4.8419,6.67379,3.97677,245,168,169,"[-5.460156742, -5.9212176202, -16.58179931]",-5.460156742,-5.9212176202,-16.58179931,"[-5.461466704, -5.9200334223999995, -16.57880072]",-5.461466704,-5.9200334224,-16.57880072,16841620,41.784,"[-5.461466704, -5.9200334223999995, -16.57880072]",-5.461466704,-5.9200334224,-16.57880072
RADIL,gene-RADIL,16765646,16846934,chr28,16841942,16842069,NC_023669.1,2803_006_autosomes_peak_92052,39,.,4.8419,6.67379,3.97677,59,168,169,"[-5.462099652, -5.9194612412, -16.57735186]",-5.462099652,-5.9194612412,-16.57735186,"[-5.462608414, -5.9190013234, -16.576187270000002]",-5.462608414,-5.9190013234,-16.576187270000002,16842005,42.069,"[-5.462608414, -5.9190013234, -16.576187270000002]",-5.462608414,-5.9190013234,-16.576187270000002
RADIL,gene-RADIL,16765646,16846934,chr28,16843214,16843565,NC_023669.1,2803_006_autosomes_peak_92053,39,.,4.8419,6.67379,3.97677,173,168,169,"[-5.467195284, -5.9148548203999995, -16.565687620000002]",-5.467195284,-5.9148548204,-16.565687620000002,"[-5.46860139, -5.913583709, -16.56246895]",-5.46860139,-5.913583709,-16.56246895,16843389,43.565,"[-5.46860139, -5.913583709, -16.56246895]",-5.46860139,-5.913583709,-16.56246895
RADIL,gene-RADIL,16765646,16846934,chr28,16843983,16844545,NC_023669.1,2803_006_autosomes_peak_92054,39,.,4.8419,6.67379,3.97677,64,168,169,"[-5.470275898, -5.9120699638, -16.55863589]",-5.470275898,-5.9120699638,-16.55863589,"[-5.4725272700000005, -5.910034737, -16.55348235]",-5.4725272700000005,-5.910034737,-16.55348235,16844264,44.545,"[-5.4725272700000005, -5.910034737, -16.55348235]",-5.4725272700000005,-5.910034737,-16.55348235
RADIL,gene-RADIL,16765646,16846934,chr28,16844735,16845010,NC_023669.1,2803_006_autosomes_peak_92055,27,.,4.03491,5.27184,2.76836,175,168,169,"[-5.47328841, -5.909346671, -16.55174005]",-5.47328841,-5.909346671,-16.55174005,"[-5.47439006, -5.908350786, -16.5492183]",-5.47439006,-5.908350786,-16.5492183,16844872,45.01,"[-5.47439006, -5.908350786, -16.5492183]",-5.47439006,-5.908350786,-16.5492183
RADIL,gene-RADIL,16765646,16846934,chr28,16845295,16846793,NC_023669.1,2803_006_autosomes_peak_92056,52,.,5.64888,8.14205,5.28039,59,168,169,"[-5.47553177, -5.907318687, -16.54660485]",-5.47553177,-5.907318687,-16.54660485,"[-5.481532758, -5.9018938298, -16.532868190000002]",-5.481532758,-5.9018938298,-16.532868190000002,16846044,46.793,"[-5.481532758, -5.9018938298, -16.532868190000002]",-5.481532758,-5.9018938298,-16.532868190000002
AP5Z1,gene-AP5Z1,16852314,16868408,chr28,16853573,16853687,NC_023669.1,2803_006_autosomes_peak_92059,27,.,4.03491,5.27184,2.76836,45,168,169,"[-5.508693438, -5.8773407378, -16.470695590000002]",-5.508693438,-5.8773407378,-16.470695590000002,"[-5.509150122, -5.8769278982, -16.46965021]",-5.509150122,-5.8769278982,-16.46965021,16853630,53.687,"[-5.509150122, -5.8769278982, -16.46965021]",-5.509150122,-5.8769278982,-16.46965021
AP5Z1,gene-AP5Z1,16852314,16868408,chr28,16854276,16854960,NC_023669.1,2803_006_autosomes_peak_92060a,52,.,5.64888,8.14205,5.28039,97,168,169,"[-5.511509656, -5.8747948936, -16.464249080000002]",-5.511509656,-5.8747948936,-16.464249080000002,"[-5.51424976, -5.872317856, -16.4579768]",-5.51424976,-5.872317856,-16.4579768,16854618,54.96,"[-5.51424976, -5.872317856, -16.4579768]",-5.51424976,-5.872317856,-16.4579768
AP5Z1,gene-AP5Z1,16852314,16868408,chr28,16854276,16854960,NC_023669.1,2803_006_autosomes_peak_92060b,52,.,5.64888,8.14205,5.28039,635,168,169,"[-5.511509656, -5.8747948936, -16.464249080000002]",-5.511509656,-5.8747948936,-16.464249080000002,"[-5.51424976, -5.872317856, -16.4579768]",-5.51424976,-5.872317856,-16.4579768,16854618,54.96,"[-5.51424976, -5.872317856, -16.4579768]",-5.51424976,-5.872317856,-16.4579768
AP5Z1,gene-AP5Z1,16852314,16868408,chr28,16855144,16855669,NC_023669.1,2803_006_autosomes_peak_92061,52,.,5.64888,8.14205,5.28039,110,168,169,"[-5.514986864, -5.871651518399999, -16.45628952]",-5.514986864,-5.871651518399999,-16.45628952,"[-5.517090014, -5.8697502834, -16.45147527]",-5.517090014,-5.8697502834,-16.45147527,16855406,55.669,"[-5.517090014, -5.8697502834, -16.45147527]",-5.517090014,-5.8697502834,-16.45147527
AP5Z1,gene-AP5Z1,16852314,16868408,chr28,16856472,16856817,NC_023669.1,2803_006_autosomes_peak_92062,52,.,5.64888,8.14205,5.28039,61,168,169,"[-5.520306832, -5.8668422992, -16.444111760000002]",-5.520306832,-5.8668422992,-16.444111760000002,"[-5.521688902, -5.8655929162, -16.44094811]",-5.521688902,-5.8655929162,-16.44094811,16856644,56.81699999999999,"[-5.521688902, -5.8655929162, -16.44094811]",-5.521688902,-5.8655929162,-16.44094811
AP5Z1,gene-AP5Z1,16852314,16868408,chr28,16857638,16857740,NC_023669.1,2803_006_autosomes_peak_92063,39,.,4.8419,6.67379,3.97677,46,168,169,"[-5.524977828, -5.8626197468, -16.43341954]",-5.524977828,-5.8626197468,-16.43341954,"[-5.52538644, -5.862250363999999, -16.4324842]",-5.52538644,-5.862250363999999,-16.4324842,16857689,57.74,"[-5.52538644, -5.862250363999999, -16.4324842]",-5.52538644,-5.862250363999999,-16.4324842
AP5Z1,gene-AP5Z1,16852314,16868408,chr28,16858698,16859409,NC_023669.1,2803_006_autosomes_peak_92064,27,.,4.03491,5.27184,2.76836,359,168,169,"[-5.529224188, -5.858781062799999, -16.42369934]",-5.529224188,-5.858781062799999,-16.42369934,"[-5.532072454, -5.856206247399999, -16.41717947]",-5.532072454,-5.856206247399999,-16.41717947,16859053,59.409,"[-5.532072454, -5.856206247399999, -16.41717947]",-5.532072454,-5.856206247399999,-16.41717947
AP5Z1,gene-AP5Z1,16852314,16868408,chr28,16859587,16859758,NC_023669.1,2803_006_autosomes_peak_92065,39,.,4.8419,6.67379,3.97677,66,168,169,"[-5.532785522, -5.855561638199999, -16.41554721]",-5.532785522,-5.855561638199999,-16.41554721,"[-5.533470548, -5.8549423788, -16.413979140000002]",-5.533470548,-5.8549423788,-16.413979140000002,16859672,59.758,"[-5.533470548, -5.8549423788, -16.413979140000002]",-5.533470548,-5.8549423788,-16.413979140000002
AP5Z1,gene-AP5Z1,16852314,16868408,chr28,16860856,16861088,NC_023669.1,2803_006_autosomes_peak_92066,66,.,6.45586,9.66788,6.66308,66,168,169,"[-5.537869136, -5.850966081599999, -16.40391048]",-5.537869136,-5.850966081599999,-16.40391048,"[-5.538798528, -5.8501259168, -16.40178304]",-5.538798528,-5.8501259168,-16.40178304,16860972,61.088,"[-5.538798528, -5.8501259168, -16.40178304]",-5.538798528,-5.8501259168,-16.40178304
AP5Z1,gene-AP5Z1,16852314,16868408,chr28,16861245,16861570,NC_023669.1,2803_006_autosomes_peak_92067,27,.,4.03491,5.27184,2.76836,64,168,169,"[-5.53942747, -5.849557357, -16.40034335]",-5.53942747,-5.849557357,-16.40034335,"[-5.54072942, -5.848380402, -16.3973631]",-5.54072942,-5.848380402,-16.3973631,16861407,61.57,"[-5.54072942, -5.848380402, -16.3973631]",-5.54072942,-5.848380402,-16.3973631
AP5Z1,gene-AP5Z1,16852314,16868408,chr28,16861940,16862053,NC_023669.1,2803_006_autosomes_peak_92068,16,.,3.22793,3.94805,1.68706,39,168,169,"[-5.54221164, -5.847040484, -16.393970200000002]",-5.54221164,-5.847040484,-16.393970200000002,"[-5.542664318, -5.8466312658, -16.39293399]",-5.542664318,-5.8466312658,-16.39293399,16861996,62.053,"[-5.542664318, -5.8466312658, -16.39293399]",-5.542664318,-5.8466312658,-16.39293399
AP5Z1,gene-AP5Z1,16852314,16868408,chr28,16864639,16864743,NC_023669.1,2803_006_autosomes_peak_92069,16,.,3.22793,3.94805,1.68706,13,168,169,"[-5.553023834, -5.8372663254, -16.36922037]",-5.553023834,-5.8372663254,-16.36922037,"[-5.553440458, -5.8368896997999995, -16.36826669]",-5.553440458,-5.8368896998,-16.36826669,16864691,64.743,"[-5.553440458, -5.8368896997999995, -16.36826669]",-5.553440458,-5.8368896998,-16.36826669
AP5Z1,gene-AP5Z1,16852314,16868408,chr28,16867902,16868903,NC_023669.1,2803_006_autosomes_peak_92070,66,.,6.45586,9.66788,6.66308,476,168,169,"[-5.566095412, -5.8254496972, -16.33929866]",-5.566095412,-5.8254496972,-16.33929866,"[-5.570105418, -5.821824675799999, -16.33011949]",-5.570105418,-5.821824675799999,-16.33011949,16868402,68.903,"[-5.570105418, -5.821824675799999, -16.33011949]",-5.570105418,-5.821824675799999,-16.33011949
FOXK1,gene-FOXK1,16875747,16962813,chr28,16877148,16877341,NC_023669.1,2803_006_autosomes_peak_92071,39,.,4.8419,6.67379,3.97677,47,168,169,"[-5.603134888, -5.7919662328, -16.25451284]",-5.603134888,-5.7919662328,-16.25451284,"[-5.603908046, -5.7912673026, -16.25274303]",-5.603908046,-5.7912673026,-16.25274303,16877244,77.34100000000001,"[-5.603908046, -5.7912673026, -16.25274303]",-5.603908046,-5.7912673026,-16.25274303
FOXK1,gene-FOXK1,16875747,16962813,chr28,16878651,16878797,NC_023669.1,2803_006_autosomes_peak_92072,27,.,4.03491,5.27184,2.76836,29,168,169,"[-5.609155906, -5.7865232686, -16.240730329999998]",-5.609155906,-5.7865232686,-16.240730329999998,"[-5.609740782, -5.785994544199999, -16.23939151]",-5.609740782,-5.785994544199999,-16.23939151,16878724,78.797,"[-5.609740782, -5.785994544199999, -16.23939151]",-5.609740782,-5.785994544199999,-16.23939151
FOXK1,gene-FOXK1,16875747,16962813,chr28,16880707,16881444,NC_023669.1,2803_006_autosomes_peak_92073,39,.,4.8419,6.67379,3.97677,252,168,169,"[-5.617392242, -5.7790776701999995, -16.22187681]",-5.617392242,-5.7790776702,-16.22187681,"[-5.620344664, -5.7764086984, -16.21511852]",-5.620344664,-5.7764086984,-16.21511852,16881075,81.444,"[-5.620344664, -5.7764086984, -16.21511852]",-5.620344664,-5.7764086984,-16.21511852
FOXK1,gene-FOXK1,16875747,16962813,chr28,16884311,16884649,NC_023669.1,2803_006_autosomes_peak_92074,16,.,3.22793,3.94805,1.68706,26,168,169,"[-5.631829866, -5.7660261446, -16.18882813]",-5.631829866,-5.7660261446,-16.18882813,"[-5.633183894, -5.7648021114, -16.18572867]",-5.633183894,-5.7648021114,-16.18572867,16884480,84.649,"[-5.633183894, -5.7648021114, -16.18572867]",-5.633183894,-5.7648021114,-16.18572867
FOXK1,gene-FOXK1,16875747,16962813,chr28,16884863,16884977,NC_023669.1,2803_006_autosomes_peak_92075,27,.,4.03491,5.27184,2.76836,61,168,169,"[-5.634041178, -5.7640271318, -16.18376629]",-5.634041178,-5.7640271318,-16.18376629,"[-5.634497862, -5.7636142922, -16.18272091]",-5.634497862,-5.7636142922,-16.18272091,16884920,84.977,"[-5.634497862, -5.7636142922, -16.18272091]",-5.634497862,-5.7636142922,-16.18272091
FOXK1,gene-FOXK1,16875747,16962813,chr28,16891012,16891238,NC_023669.1,2803_006_autosomes_peak_92076,27,.,4.03491,5.27184,2.76836,153,168,169,"[-5.658674072, -5.7417591431999995, -16.12737996]",-5.658674072,-5.7417591432,-16.12737996,"[-5.659579428, -5.7409407068, -16.12530754]",-5.659579428,-5.7409407068,-16.12530754,16891125,91.238,"[-5.659579428, -5.7409407068, -16.12530754]",-5.659579428,-5.7409407068,-16.12530754
FOXK1,gene-FOXK1,16875747,16962813,chr28,16895225,16895376,NC_023669.1,2803_006_autosomes_peak_92077,16,.,3.22793,3.94805,1.68706,27,168,169,"[-5.67555135, -5.726502184999999, -16.08874675]",-5.67555135,-5.726502184999999,-16.08874675,"[-5.676156256, -5.7259553536, -16.08736208]",-5.676156256,-5.7259553536,-16.08736208,16895300,95.376,"[-5.676156256, -5.7259553536, -16.08736208]",-5.676156256,-5.7259553536,-16.08736208
FOXK1,gene-FOXK1,16875747,16962813,chr28,16899470,16900394,NC_023669.1,2803_006_autosomes_peak_92078,39,.,4.8419,6.67379,3.97677,683,168,170,"[-5.910953152, -6.128485568, -16.4837629485]",-5.910953152,-6.128485568,-16.4837629485,"[-5.9166834304, -6.1290163136, -16.4793208647]",-5.9166834304,-6.1290163136,-16.4793208647,16899932,50.197,"[-5.9166834304, -6.1290163136, -16.4793208647]",-5.9166834304,-6.1290163136,-16.4793208647
FOXK1,gene-FOXK1,16875747,16962813,chr28,16900891,16901030,NC_023669.1,2803_006_autosomes_peak_92079,16,.,3.22793,3.94805,1.68706,49,169,170,"[-5.7021619052, -5.7134602482, -16.0445635941]",-5.7021619052,-5.7134602482,-16.0445635941,"[-5.703329116, -5.714123305999999, -16.044501753]",-5.703329116,-5.714123305999999,-16.044501753,16900960,1.03,"[-5.703329116, -5.714123305999999, -16.044501753]",-5.703329116,-5.714123305999999,-16.044501753
FOXK1,gene-FOXK1,16875747,16962813,chr28,16904577,16904936,NC_023669.1,2803_006_autosomes_peak_92080,27,.,4.03491,5.27184,2.76836,340,169,170,"[-5.7331139844, -5.7310432054, -16.0429236927]",-5.7331139844,-5.7310432054,-16.0429236927,"[-5.7361285792, -5.7327557072, -16.0427639736]",-5.7361285792,-5.7327557072,-16.0427639736,16904756,4.936,"[-5.7361285792, -5.7327557072, -16.0427639736]",-5.7361285792,-5.7327557072,-16.0427639736
