chromosome,id,x,y,z
NC_023664.1,382.0,2.59305,-75.31624,42.12129
NC_023664.1,383.0,2.53714,-74.32752,42.50943
NC_023664.1,384.0,3.0556,-73.53772,42.51733
NC_023664.1,385.0,3.46022,-73.25526,41.58814
NC_023664.1,386.0,4.05704,-73.27334,40.88906
NC_023664.1,387.0,3.7262,-73.91349,40.09212
NC_023664.1,388.0,3.15354,-74.70375,40.7556
NC_023664.1,389.0,3.76387,-74.6233,39.97966
NC_023664.1,390.0,4.11965,-73.66679,39.97936
NC_023664.1,391.0,4.41287,-72.83846,40.69577
NC_023664.1,392.0,4.03778,-73.53737,41.17588
NC_023664.1,393.0,3.32065,-73.44493,41.90368
NC_023664.1,394.0,3.88366,-73.32242,41.07548
NC_023664.1,395.0,3.08074,-74.0653,41.39118
NC_023664.1,396.0,2.28765,-74.0701,42.20797
NC_023664.1,397.0,2.51629,-73.31189,42.81916
NC_023664.1,398.0,2.78802,-74.19076,42.61192
NC_023664.1,399.0,3.47232,-73.90234,41.94992
NC_023664.1,400.0,3.92775,-73.58344,41.16253
NC_023664.1,401.0,3.25901,-73.70935,41.95708
NC_023664.1,402.0,2.51846,-73.59509,42.70387
NC_023664.1,403.0,3.32417,-73.62467,42.11773
NC_023664.1,404.0,2.45068,-74.09004,42.43104
NC_023664.1,405.0,2.95255,-74.58724,41.55751
NC_023664.1,406.0,2.4554,-74.30871,42.28699
NC_023664.1,407.0,2.65225,-75.26703,42.08686
NC_023664.1,408.0,3.11065,-74.74287,41.42258
NC_023664.1,409.0,2.85782,-75.60885,42.02272
NC_023664.1,410.0,3.7204,-75.23745,41.53577
NC_023664.1,411.0,3.206,-75.93462,41.17798
NC_023664.1,412.0,4.32206,-76.20154,40.98188
NC_023664.1,413.0,4.37567,-75.45331,40.15302
NC_023664.1,414.0,3.73578,-74.81632,39.6743
NC_023664.1,415.0,3.34479,-75.73459,39.8135
NC_023664.1,416.0,4.19012,-75.35032,40.1338
NC_023664.1,417.0,3.39361,-74.74445,40.07417
NC_023664.1,418.0,3.93461,-75.64183,40.46926
NC_023664.1,419.0,4.85715,-75.43434,40.72088
NC_023664.1,420.0,4.5446,-76.39263,40.22578
NC_023664.1,421.0,3.9713,-77.048,40.91506
NC_023664.1,422.0,3.50787,-76.28482,40.4781
NC_023664.1,423.0,3.31207,-76.79195,41.2382
NC_023664.1,424.0,2.82838,-76.27801,41.95509
NC_023664.1,425.0,2.22521,-75.18311,42.25493
NC_023664.1,426.0,3.24267,-74.6937,42.32634
NC_023664.1,427.0,3.78788,-74.78509,41.5648
NC_023664.1,428.0,3.7431,-75.67345,41.29322
NC_023664.1,429.0,3.2984,-76.18128,42.02369
NC_023664.1,430.0,3.90952,-75.79905,41.25546
NC_023664.1,431.0,4.79531,-75.4148,40.80233
NC_023664.1,432.0,4.15108,-74.69075,41.20644
NC_023664.1,433.0,3.54185,-74.9815,41.97338
NC_023664.1,434.0,4.14069,-74.14145,42.0438
NC_023664.1,435.0,3.82718,-73.20648,42.25634
NC_023664.1,436.0,2.90589,-73.2268,42.78975
NC_023664.1,437.0,3.72014,-73.061,42.19837
NC_023664.1,438.0,3.16558,-73.19996,42.95509
NC_023664.1,439.0,3.89599,-72.85322,42.18307
NC_023664.1,440.0,3.04005,-73.21328,42.70563
NC_023664.1,441.0,2.47556,-73.99005,42.66564
NC_023664.1,442.0,3.23557,-74.44541,42.13997
NC_023664.1,443.0,3.85935,-74.76454,41.31564
NC_023664.1,444.0,4.60984,-74.34155,40.67484
NC_023664.1,445.0,4.33642,-74.9364,41.36594
NC_023664.1,446.0,3.94809,-75.40399,42.18917
NC_023664.1,447.0,4.12874,-74.73425,41.36293
NC_023664.1,448.0,3.90873,-74.26284,42.25382
NC_023664.1,449.0,3.22943,-73.74114,42.65957
NC_023664.1,450.0,2.99867,-74.61829,42.3596
NC_023664.1,451.0,3.83673,-74.33564,42.64397
NC_023664.1,452.0,2.89925,-74.17709,42.31621
NC_023664.1,453.0,3.348,-74.5208,41.5075
NC_023664.1,454.0,4.285,-74.55142,40.86932
NC_023664.1,455.0,3.94208,-75.11589,41.60673
NC_023664.1,456.0,4.78594,-74.50798,40.72908
NC_023664.1,457.0,5.58412,-74.14541,41.10785
NC_023664.1,458.0,4.67293,-74.10062,40.58238
NC_023664.1,459.0,5.22823,-74.6685,41.21834
NC_023664.1,460.0,4.51769,-74.43433,40.70326
NC_023664.1,461.0,5.11285,-73.68061,40.89664
NC_023664.1,462.0,4.97571,-73.53822,41.92735
NC_023664.1,463.0,5.29122,-72.69416,42.11432
NC_023664.1,464.0,4.40012,-73.12072,42.1243
NC_023664.1,465.0,4.83468,-72.6047,41.42715
NC_023664.1,466.0,4.14066,-72.6171,42.13544
NC_023664.1,467.0,5.11307,-73.08305,42.36194
NC_023664.1,468.0,4.27649,-72.95153,41.98164
NC_023664.1,469.0,4.84522,-72.09977,41.50063
NC_023664.1,470.0,4.21393,-72.25438,42.28121
NC_023664.1,471.0,5.11605,-72.6225,41.97439
NC_023664.1,472.0,4.24145,-72.07201,42.47116
NC_023664.1,473.0,4.63877,-72.371,41.54202
NC_023664.1,474.0,5.26202,-72.44122,42.30122
NC_023664.1,475.0,4.50877,-71.9815,42.65516
NC_023664.1,476.0,5.07345,-72.77647,42.47857
NC_023664.1,477.0,4.52685,-71.91043,42.66497
NC_023664.1,478.0,4.19636,-72.49812,42.07404
NC_023664.1,479.0,5.17154,-72.2027,42.09483
NC_023664.1,480.0,5.53795,-73.09342,42.00887
NC_023664.1,481.0,5.30251,-73.54685,41.19413
NC_023664.1,482.0,5.55308,-73.60803,42.08408
NC_023664.1,483.0,5.11059,-72.87742,41.58045
NC_023664.1,484.0,4.21354,-72.54832,41.91193
NC_023664.1,485.0,5.1536,-72.82134,41.40404
NC_023664.1,486.0,4.71252,-73.50082,41.96193
NC_023664.1,487.0,5.01516,-73.99411,40.97168
NC_023664.1,488.0,4.19426,-74.5967,40.89352
NC_023664.1,489.0,4.1045,-74.35996,41.81903
NC_023664.1,490.0,3.19861,-74.19148,42.1234
NC_023664.1,491.0,4.23012,-74.61872,41.93677
NC_023664.1,492.0,5.28065,-74.22196,41.6786
NC_023664.1,493.0,4.80591,-75.00026,42.08127
NC_023664.1,494.0,3.70867,-74.88383,42.14012
NC_023664.1,495.0,4.78924,-75.03598,42.14939
NC_023664.1,496.0,5.61949,-74.32702,42.10778
NC_023664.1,497.0,4.96717,-75.03019,41.84762
NC_023664.1,498.0,5.69298,-74.49676,42.04174
NC_023664.1,499.0,4.72595,-74.71731,41.95898
NC_023664.1,500.0,4.12201,-74.79516,41.11309
NC_023664.1,501.0,4.58448,-75.13755,42.01381
NC_023664.1,502.0,5.34895,-74.63536,42.08556
NC_023664.1,503.0,4.47573,-74.14171,42.10051
NC_023664.1,504.0,5.32172,-74.64551,42.19398
NC_023664.1,505.0,5.04292,-73.74737,41.91498
NC_023664.1,506.0,4.16268,-74.12024,42.22794
NC_023664.1,507.0,5.07447,-73.94047,42.02886
NC_023664.1,508.0,4.08208,-73.89683,42.26069
NC_023664.1,509.0,3.63862,-73.17631,42.67585
NC_023664.1,510.0,4.51542,-73.16479,42.17683
NC_023664.1,511.0,4.51023,-74.11635,41.93945
NC_023664.1,512.0,3.97105,-73.59454,42.78324
NC_023664.1,513.0,4.75072,-73.41246,42.42141
NC_023664.1,514.0,5.46335,-73.96293,42.20699
NC_023664.1,515.0,4.90725,-74.87001,42.25335
NC_023664.1,516.0,5.55107,-74.93797,41.59217
NC_023664.1,517.0,5.10629,-75.75551,41.76362
NC_023664.1,518.0,4.32466,-76.2103,41.97458
NC_023664.1,519.0,4.88738,-75.4651,41.76142
NC_023664.1,520.0,4.68994,-76.38472,41.91768
NC_023664.1,521.0,5.32968,-76.02212,41.46105
NC_023664.1,522.0,4.80664,-76.8966,41.63768
NC_023664.1,523.0,4.37442,-76.43831,42.36844
NC_023664.1,524.0,3.37239,-76.10432,42.08243
NC_023664.1,525.0,3.94025,-76.46032,41.35538
NC_023664.1,526.0,3.96584,-76.53068,42.32137
NC_023664.1,527.0,3.96655,-76.32397,41.41808
NC_023664.1,528.0,4.30611,-76.15485,42.34525
NC_023664.1,529.0,3.12343,-76.34806,42.52897
NC_023664.1,530.0,4.19846,-76.53675,42.44795
NC_023664.1,531.0,3.53707,-76.77618,41.7846
NC_023664.1,532.0,4.14906,-76.841,42.47735
NC_023664.1,533.0,3.33909,-76.25091,42.49753
NC_023664.1,534.0,4.18441,-75.86466,42.12469
NC_023664.1,535.0,4.53755,-75.01107,42.4587
NC_023664.1,536.0,3.5613,-75.13263,42.77421
NC_023664.1,537.0,4.46611,-75.17333,42.33912
NC_023664.1,538.0,3.78154,-74.71961,43.00772
NC_023664.1,539.0,4.75796,-74.25084,42.81122
NC_023664.1,540.0,3.76066,-74.11786,43.24608
NC_023664.1,541.0,4.53138,-74.28871,42.67035
NC_023664.1,542.0,3.6482,-74.48263,43.0222
NC_023664.1,543.0,4.01372,-75.31844,42.85646
NC_023664.1,544.0,4.40104,-74.43232,42.92853
NC_023664.1,545.0,3.67148,-73.82554,43.3675
NC_023664.1,546.0,3.64411,-72.88163,43.37199
NC_023664.1,547.0,4.73428,-72.66822,43.21098
NC_023664.1,548.0,3.82461,-73.19519,43.22303
NC_023664.1,549.0,4.28854,-72.31815,43.24703
NC_023664.1,550.0,3.84404,-73.34883,43.21338
NC_023664.1,551.0,3.25214,-72.50972,43.78193
NC_023664.1,552.0,4.21493,-72.14996,43.69018
NC_023664.1,553.0,3.85799,-72.9896,43.31373
NC_023664.1,554.0,3.62687,-73.90703,43.28916
NC_023664.1,555.0,3.81057,-72.84943,43.26248
NC_023664.1,556.0,4.68919,-72.47834,43.65107
NC_023664.1,557.0,4.96814,-72.98492,42.92463
NC_023664.1,558.0,4.14985,-72.66721,43.33657
NC_023664.1,559.0,4.69727,-72.13957,43.8742
NC_023664.1,560.0,5.27861,-72.57105,43.1337
NC_023664.1,561.0,4.33802,-73.15898,43.07122
NC_023664.1,562.0,4.89439,-72.43307,43.66788
NC_023664.1,563.0,3.85264,-72.2188,43.47427
NC_023664.1,564.0,4.95663,-72.53923,43.29371
NC_023664.1,565.0,4.78608,-73.61064,43.11062
NC_023664.1,566.0,5.21609,-74.49422,43.06607
NC_023664.1,567.0,4.39159,-74.55282,43.51245
NC_023664.1,568.0,4.8326,-73.69206,43.37815
NC_023664.1,569.0,5.0272,-74.61538,43.13395
NC_023664.1,570.0,4.84356,-73.56626,43.05571
NC_023664.1,571.0,4.18636,-74.33369,43.43275
NC_023664.1,572.0,5.007,-73.91435,43.12525
NC_023664.1,573.0,4.45054,-74.71604,42.99269
NC_023664.1,574.0,3.54908,-74.49914,43.31725
NC_023664.1,575.0,3.9827,-73.48764,43.43264
NC_023664.1,576.0,3.11337,-72.9458,43.67162
NC_023664.1,577.0,3.823,-72.25202,44.0131
NC_023664.1,578.0,4.39251,-72.72023,43.26804
NC_023664.1,579.0,3.95076,-73.70438,43.45671
NC_023664.1,580.0,3.34116,-72.79088,43.52198
NC_023664.1,581.0,4.4194,-72.88199,43.30075
NC_023664.1,582.0,3.71546,-72.40428,43.86762
NC_023664.1,583.0,3.20404,-73.20466,43.71071
NC_023664.1,584.0,3.88586,-73.08487,44.35771
NC_023664.1,585.0,3.21659,-72.8488,43.6121
NC_023664.1,586.0,4.01949,-73.0039,43.10765
NC_023664.1,587.0,3.11457,-73.35798,43.82234
NC_023664.1,588.0,3.7688,-72.48281,44.1185
NC_023664.1,589.0,3.13801,-72.94985,43.48451
NC_023664.1,590.0,3.60521,-72.42957,44.17043
NC_023664.1,591.0,4.54481,-72.52195,43.8709
NC_023664.1,592.0,4.91118,-72.9843,43.11013
NC_023664.1,593.0,3.98768,-73.01288,42.98639
NC_023664.1,594.0,4.27147,-73.72776,43.90867
NC_023664.1,595.0,4.16452,-74.70478,43.44004
NC_023664.1,596.0,4.94403,-74.07843,43.37588
NC_023664.1,597.0,3.92832,-74.39634,43.18354
NC_023664.1,598.0,3.80469,-74.88475,43.92997
NC_023664.1,599.0,4.23995,-75.42298,43.14155
NC_023664.1,600.0,4.45637,-74.78093,43.7643
NC_023664.1,601.0,4.67672,-74.26619,43.03157
NC_023664.1,602.0,3.79884,-74.68485,43.2935
NC_023664.1,603.0,2.85579,-75.00261,43.24756
NC_023664.1,604.0,2.76669,-74.14832,43.6492
NC_023664.1,605.0,3.3481,-75.04635,43.40457
NC_023664.1,606.0,2.26542,-75.23097,43.33608
NC_023664.1,607.0,2.43344,-74.28004,43.61347
NC_023664.1,608.0,2.20039,-75.18561,43.32284
NC_023664.1,609.0,2.66191,-75.7395,43.80095
NC_023664.1,610.0,2.54414,-75.02034,43.19349
NC_023664.1,611.0,2.04619,-74.21823,43.71335
NC_023664.1,612.0,2.27221,-75.00991,43.41772
NC_023664.1,613.0,2.60011,-74.12826,43.67642
NC_023664.1,614.0,2.88231,-75.09389,43.6874
NC_023664.1,615.0,2.89559,-75.72954,42.98035
NC_023664.1,616.0,3.62586,-76.39712,43.54715
NC_023664.1,617.0,2.86651,-75.88485,43.34378
NC_023664.1,618.0,3.71426,-75.42364,43.48226
NC_023664.1,619.0,3.1638,-75.40231,44.2501
NC_023664.1,620.0,2.88866,-74.84091,43.39163
NC_023664.1,621.0,3.66919,-75.00822,44.01557
NC_023664.1,622.0,2.93328,-75.11336,43.35344
NC_023664.1,623.0,3.75346,-75.55989,43.06856
NC_023664.1,624.0,2.83415,-75.44408,43.33738
NC_023664.1,625.0,3.72056,-76.04947,43.42773
NC_023664.1,626.0,4.28047,-75.53855,42.79084
NC_023664.1,627.0,3.52377,-75.24497,43.56552
NC_023664.1,628.0,4.39859,-75.47567,43.12053
NC_023664.1,629.0,4.37113,-74.5094,43.72752
NC_023664.1,630.0,3.25598,-74.16078,43.82127
NC_023664.1,631.0,3.42511,-73.20464,43.71207
NC_023664.1,632.0,3.11888,-73.96051,44.06553
NC_023664.1,633.0,3.84807,-73.87493,44.58705
NC_023664.1,634.0,3.53955,-72.88597,44.71322
NC_023664.1,635.0,4.32962,-73.47781,44.15764
NC_023664.1,636.0,3.72264,-72.54767,44.53008
NC_023664.1,637.0,2.97956,-73.18757,44.12922
NC_023664.1,638.0,3.2351,-73.8582,43.46
NC_023664.1,639.0,2.84381,-73.81975,44.38918
NC_023664.1,640.0,3.59954,-74.26494,44.86596
NC_023664.1,641.0,4.08553,-74.59514,44.12927
NC_023664.1,642.0,3.0985,-74.65934,43.69586
NC_023664.1,643.0,2.80499,-74.20768,44.49873
NC_023664.1,644.0,2.48794,-73.20523,44.05226
NC_023664.1,645.0,3.20318,-73.91025,43.88801
NC_023664.1,646.0,2.59912,-73.16265,44.00615
NC_023664.1,647.0,3.43922,-72.7594,44.48787
NC_023664.1,648.0,2.94923,-73.4767,43.90466
NC_023664.1,649.0,3.41097,-73.06262,44.70265
NC_023664.1,650.0,4.29548,-72.46901,44.57775
NC_023664.1,651.0,5.13655,-72.52333,44.98662
NC_023664.1,652.0,4.06519,-72.5797,44.94551
NC_023664.1,653.0,4.5848,-72.36542,44.00369
NC_023664.1,654.0,4.62619,-73.17241,43.40577
NC_023664.1,655.0,5.1672,-73.68447,44.18832
NC_023664.1,656.0,4.79419,-72.61411,44.69451
NC_023664.1,657.0,4.88425,-73.51185,44.0247
NC_023664.1,658.0,4.62636,-74.37878,43.47464
NC_023664.1,659.0,4.65052,-73.66683,44.15181
NC_023664.1,660.0,3.88015,-74.14313,44.75104
NC_023664.1,661.0,4.35715,-73.30982,45.14025
NC_023664.1,662.0,3.66958,-72.96971,44.63211
NC_023664.1,663.0,2.80921,-73.34805,44.90395
NC_023664.1,664.0,3.53277,-74.12334,45.42702
NC_023664.1,665.0,3.64234,-74.39074,44.41797
NC_023664.1,666.0,3.93313,-73.76145,45.00919
NC_023664.1,667.0,3.3135,-74.33446,44.61261
NC_023664.1,668.0,2.80998,-74.08319,45.52237
NC_023664.1,669.0,3.1156,-74.1132,44.62741
NC_023664.1,670.0,3.3739,-73.82502,45.54484
NC_023664.1,671.0,2.80968,-73.49214,44.87574
NC_023664.1,672.0,3.46923,-74.02904,44.32624
NC_023664.1,673.0,2.74954,-73.52881,44.82018
NC_023664.1,674.0,3.69134,-73.64555,44.71179
NC_023664.1,675.0,2.87511,-74.10406,44.61093
NC_023664.1,676.0,3.79911,-74.64652,44.45712
NC_023664.1,677.0,3.85017,-74.0879,45.52961
NC_023664.1,678.0,4.18974,-73.24961,45.18055
NC_023664.1,679.0,5.1197,-73.15698,45.30498
NC_023664.1,680.0,5.13715,-72.20323,44.72428
NC_023664.1,681.0,4.2639,-72.57093,45.0445
NC_023664.1,682.0,5.17559,-72.67672,44.61235
NC_023664.1,683.0,4.80423,-72.6208,45.51296
NC_023664.1,684.0,4.32455,-73.13024,44.87281
NC_023664.1,685.0,5.22256,-72.86633,44.78843
NC_023664.1,686.0,4.48011,-73.27029,45.3051
NC_023664.1,687.0,3.83505,-73.8942,44.91293
NC_023664.1,688.0,4.64519,-73.35947,44.94528
NC_023664.1,689.0,4.07474,-73.80277,45.64695
NC_023664.1,690.0,4.45614,-73.12482,44.98648
NC_023664.1,691.0,3.60242,-73.25172,45.62237
NC_023664.1,692.0,4.584,-73.61887,45.55826
NC_023664.1,693.0,3.79943,-74.18266,45.6711
NC_023664.1,694.0,4.66266,-73.31442,45.77326
NC_023664.1,695.0,3.83755,-73.99345,45.7627
NC_023664.1,696.0,4.68277,-73.83028,45.37666
NC_023664.1,697.0,4.30846,-74.66112,45.35386
NC_023664.1,698.0,3.31126,-74.18212,45.56506
NC_023664.1,699.0,2.73982,-74.61902,44.91237
NC_023664.1,700.0,3.48797,-75.25519,44.89443
NC_023664.1,701.0,4.49705,-75.42628,44.86768
NC_023664.1,702.0,4.21235,-75.09513,44.05333
NC_023664.1,703.0,3.95898,-75.25423,45.1494
NC_023664.1,704.0,4.50505,-74.91524,44.47731
NC_023664.1,705.0,4.28609,-75.56949,43.66181
NC_023664.1,706.0,3.63361,-75.74502,43.0403
NC_023664.1,707.0,4.15256,-76.34085,43.60996
NC_023664.1,708.0,3.33908,-75.82381,43.57685
NC_023664.1,709.0,3.32992,-74.91949,43.84861
NC_023664.1,710.0,3.13964,-75.15636,44.69435
NC_023664.1,711.0,3.98295,-75.70759,44.42268
NC_023664.1,712.0,3.30103,-75.65569,45.09832
NC_023664.1,713.0,2.86233,-75.44561,44.29934
NC_023664.1,714.0,3.50525,-75.81894,44.80653
NC_023664.1,715.0,2.7942,-75.25415,44.4508
NC_023664.1,716.0,3.15009,-76.17423,44.71117
NC_023664.1,717.0,4.01355,-75.94335,44.67603
NC_023664.1,718.0,3.79982,-76.02847,45.76472
NC_023664.1,719.0,3.21265,-76.01819,44.89883
NC_023664.1,720.0,4.1006,-75.8583,45.15287
NC_023664.1,721.0,4.86571,-75.44908,44.50152
NC_023664.1,722.0,4.83633,-75.17652,45.47472
NC_023664.1,723.0,3.8171,-75.32115,45.44737
NC_023664.1,724.0,4.86605,-75.61191,44.99794
NC_023664.1,725.0,4.03227,-75.31458,45.33262
NC_023664.1,726.0,4.2279,-75.98165,44.41822
NC_023664.1,727.0,3.72194,-76.63074,43.99198
NC_023664.1,728.0,3.75264,-75.61631,44.08882
NC_023664.1,729.0,4.27085,-75.22426,44.89711
NC_023664.1,730.0,4.95698,-76.00099,44.66147
NC_023664.1,731.0,4.4879,-75.26275,45.01144
NC_023664.1,732.0,3.61776,-75.08064,44.6179
NC_023664.1,733.0,4.22989,-74.37362,45.13614
NC_023664.1,734.0,5.00397,-74.37121,44.46561
NC_023664.1,735.0,4.47158,-75.08313,44.75083
NC_023664.1,736.0,4.84774,-75.86013,45.04989
NC_023664.1,737.0,4.46166,-76.59255,44.49883
NC_023664.1,738.0,4.46094,-75.57162,44.59311
NC_023664.1,739.0,4.88304,-75.48033,43.62499
NC_023664.1,740.0,4.97829,-75.21523,44.64541
NC_023664.1,741.0,5.36545,-75.96426,44.98123
NC_023664.1,742.0,5.25833,-76.71051,44.24598
NC_023664.1,743.0,5.54838,-76.24293,43.2805
NC_023664.1,744.0,5.3284,-76.03158,44.17004
NC_023664.1,745.0,4.74286,-76.44663,43.55718
NC_023664.1,746.0,4.53935,-75.59882,43.13248
NC_023664.1,747.0,5.14948,-74.86147,43.30222
NC_023664.1,748.0,4.63611,-75.03485,44.09987
NC_023664.1,749.0,5.30007,-75.82569,44.31808
NC_023664.1,750.0,4.97955,-76.29077,43.46222
NC_023664.1,751.0,4.45516,-76.7081,44.18723
NC_023664.1,752.0,5.36421,-76.23223,44.48211
NC_023664.1,753.0,5.6179,-75.37806,44.29105
NC_023664.1,754.0,5.47838,-74.97107,45.19135
NC_023664.1,755.0,4.49539,-74.78101,45.07533
NC_023664.1,756.0,4.70093,-73.81544,45.38059
NC_023664.1,757.0,5.47864,-74.01767,44.89587
NC_023664.1,758.0,5.04649,-74.49106,45.61762
NC_023664.1,759.0,5.66348,-74.68393,44.978
NC_023664.1,760.0,5.00067,-73.94925,44.60814
NC_023664.1,761.0,5.65271,-74.67075,44.55405
NC_023664.1,762.0,5.0866,-74.19762,45.52472
NC_023664.1,763.0,5.63806,-73.6874,44.78031
NC_023664.1,764.0,5.95525,-73.64614,43.74458
NC_023664.1,765.0,5.91282,-73.81655,44.7563
NC_023664.1,766.0,5.13814,-74.46901,44.9725
NC_023664.1,767.0,5.72091,-73.5551,45.04835
NC_023664.1,768.0,5.0493,-74.24304,45.46753
NC_023664.1,769.0,5.69956,-74.13534,44.69403
NC_023664.1,770.0,5.20237,-73.65331,45.32211
NC_023664.1,771.0,4.6338,-74.36188,45.60501
NC_023664.1,772.0,5.30195,-74.33813,44.83505
NC_023664.1,773.0,5.71582,-73.60843,44.16978
NC_023664.1,774.0,5.31866,-73.41507,43.27827
NC_023664.1,775.0,5.56829,-73.78902,44.198
NC_023664.1,776.0,5.36951,-73.31106,45.04082
NC_023664.1,777.0,5.1626,-73.93734,44.38518
NC_023664.1,778.0,4.79565,-74.19857,45.41476
NC_023664.1,779.0,5.78503,-74.16803,45.21303
NC_023664.1,780.0,5.40784,-74.51887,44.21385
NC_023664.1,781.0,5.60546,-73.9526,43.36426
NC_023664.1,782.0,5.56364,-74.1581,44.3463
NC_023664.1,783.0,4.99705,-73.70788,43.72042
NC_023664.1,784.0,5.29142,-74.42081,43.28537
NC_023664.1,785.0,5.11588,-75.38038,43.02351
NC_023664.1,786.0,5.34482,-76.09458,43.67761
NC_023664.1,787.0,5.36103,-75.56308,42.86215
NC_023664.1,788.0,4.9761,-75.54947,43.79727
NC_023664.1,789.0,5.58613,-75.54093,42.90198
NC_023664.1,790.0,5.5517,-76.10302,43.79605
NC_023664.1,791.0,5.36346,-76.0884,42.80911
NC_023664.1,792.0,4.94507,-76.53029,43.57455
NC_023664.1,793.0,5.35513,-75.75369,43.18426
NC_023664.1,794.0,6.00044,-75.49063,42.40001
NC_023664.1,795.0,6.42974,-75.80025,43.19462
NC_023664.1,796.0,5.77378,-75.05594,42.96563
NC_023664.1,797.0,5.00965,-74.31229,43.01845
NC_023664.1,798.0,5.98314,-73.7578,43.23554
NC_023664.1,799.0,5.57466,-74.59081,43.59244
NC_023664.1,800.0,6.23613,-73.94364,43.29305
NC_023664.1,801.0,6.08316,-73.06327,43.79967
NC_023664.1,802.0,5.96626,-73.5001,42.95411
NC_023664.1,803.0,5.72144,-72.91379,43.65964
NC_023664.1,804.0,6.04614,-73.83772,43.70172
NC_023664.1,805.0,5.74126,-72.9485,43.80971
NC_023664.1,806.0,6.04803,-73.07926,44.80088
NC_023664.1,807.0,5.75852,-72.8457,43.69125
NC_023664.1,808.0,5.87651,-73.73676,44.04418
NC_023664.1,809.0,5.81674,-72.83961,43.81599
NC_023664.1,810.0,6.0061,-73.38933,42.959
NC_023664.1,811.0,6.18105,-73.44287,44.04354
NC_023664.1,812.0,5.97197,-73.56073,42.97706
NC_023664.1,813.0,6.38694,-74.49412,42.88185
NC_023664.1,814.0,6.01088,-75.41294,42.59416
NC_023664.1,815.0,5.65913,-76.4098,42.64681
NC_023664.1,816.0,6.24041,-76.10783,43.4624
NC_023664.1,817.0,6.46246,-75.44645,44.22354
NC_023664.1,818.0,5.75126,-74.81324,43.84205
NC_023664.1,819.0,5.95536,-75.17036,44.77846
NC_023664.1,820.0,5.24929,-75.43247,44.05527
NC_023664.1,821.0,5.73539,-74.63091,44.35649
NC_023664.1,822.0,5.34339,-74.64061,45.28486
NC_023664.1,823.0,5.8891,-74.9144,44.47486
NC_023664.1,824.0,5.60482,-74.08462,43.95239
NC_023664.1,825.0,5.52343,-74.78459,43.31883
NC_023664.1,826.0,5.81682,-75.11642,44.18399
NC_023664.1,827.0,5.58098,-74.09565,43.73982
NC_023664.1,828.0,6.34357,-74.97965,43.38076
NC_023664.1,829.0,6.54203,-74.26591,42.51141
NC_023665.1,1.0,-43.63311,-23.13517,33.36159
NC_023665.1,2.0,-43.30851,-22.85103,34.25396
NC_023665.1,3.0,-42.89283,-22.73304,35.18048
NC_023665.1,4.0,-41.85265,-22.88992,34.62126
NC_023665.1,5.0,-42.48178,-23.55186,34.38658
NC_023665.1,6.0,-43.53594,-23.62932,34.81783
NC_023665.1,7.0,-44.33643,-24.44806,35.17477
NC_023665.1,8.0,-45.00416,-24.79921,35.72343
NC_023665.1,9.0,-45.44416,-23.92118,35.45853
NC_023665.1,10.0,-46.05729,-23.23391,35.17757
NC_023665.1,11.0,-47.05006,-22.58635,34.93082
NC_023665.1,12.0,-46.608,-22.73715,34.08312
NC_023665.1,13.0,-47.05792,-23.20186,34.8434
NC_023665.1,14.0,-47.45534,-22.32488,34.81955
NC_023665.1,15.0,-47.2614,-23.38955,35.0265
NC_023665.1,16.0,-48.15753,-22.61716,35.1203
NC_023665.1,17.0,-48.40734,-23.6549,35.54108
NC_023665.1,18.0,-47.5121,-24.1488,35.19114
NC_023665.1,19.0,-47.04884,-23.75613,34.29313
NC_023665.1,20.0,-47.18393,-22.77901,34.64436
NC_023665.1,21.0,-47.58698,-22.47981,35.43703
NC_023665.1,22.0,-48.52723,-21.9528,35.03308
NC_023665.1,23.0,-49.00175,-22.97952,35.39359
NC_023665.1,24.0,-48.48386,-23.64341,35.6872
NC_023665.1,25.0,-49.43709,-23.87529,35.28778
NC_023665.1,26.0,-49.39853,-22.83852,35.2696
NC_023665.1,27.0,-49.80867,-21.92557,35.12157
NC_023665.1,28.0,-49.8599,-22.98601,35.1512
NC_023665.1,29.0,-49.10755,-22.33711,35.35438
NC_023665.1,30.0,-50.03191,-22.83716,35.43801
NC_023665.1,31.0,-49.34105,-23.54097,35.87965
NC_023665.1,32.0,-49.45568,-22.5571,35.4706
NC_023665.1,33.0,-49.80717,-23.50124,35.59921
NC_023665.1,34.0,-49.04708,-23.10606,35.89849
NC_023665.1,35.0,-48.45398,-23.89147,35.81275
NC_023665.1,36.0,-47.78563,-23.19137,35.7069
NC_023665.1,37.0,-48.01222,-24.06957,35.30231
NC_023665.1,38.0,-47.54145,-23.14159,35.48598
NC_023665.1,39.0,-48.29225,-23.71614,36.13713
NC_023665.1,40.0,-47.96232,-22.67872,35.91841
NC_023665.1,41.0,-48.43709,-23.63675,35.528
NC_023665.1,42.0,-49.18797,-23.42578,36.04736
NC_023665.1,43.0,-49.88322,-22.82824,35.73604
NC_023665.1,44.0,-49.1239,-22.26501,35.8664
NC_023665.1,45.0,-48.74601,-21.56876,35.27073
NC_023665.1,46.0,-49.52721,-22.1788,35.48873
NC_023665.1,47.0,-49.43258,-23.16578,36.01518
NC_023665.1,48.0,-49.71026,-24.19679,35.79754
NC_023665.1,49.0,-49.00498,-23.67727,35.73293
NC_023665.1,50.0,-48.68488,-22.741,36.04303
