chromosome,id,x,y,z
NC_023666.1,706.0,86.97468,-39.57211,45.34128
NC_023666.1,707.0,87.36623,-40.34097,45.83868
NC_023666.1,708.0,87.11002,-39.33072,46.28318
NC_023666.1,709.0,86.67768,-40.53669,46.19416
NC_023666.1,710.0,86.37939,-39.67799,46.53769
NC_023666.1,711.0,86.37121,-39.65707,45.3896
NC_023666.1,712.0,87.3367,-40.04649,45.42468
NC_023666.1,713.0,86.9449,-40.65435,46.11134
NC_023666.1,714.0,86.71811,-39.44074,46.13604
NC_023666.1,715.0,87.14267,-40.33719,45.99259
NC_023666.1,716.0,86.17936,-40.51508,46.02303
NC_023666.1,717.0,86.71559,-40.5307,46.96276
NC_023666.1,718.0,86.51018,-41.2971,47.58729
NC_023666.1,719.0,85.52849,-41.2432,47.29087
NC_023666.1,720.0,86.47392,-41.63579,47.13897
NC_023666.1,721.0,86.32852,-40.90203,47.75043
NC_023666.1,722.0,86.24654,-41.84645,47.34501
NC_023666.1,723.0,85.6241,-41.18787,47.85425
NC_023666.1,724.0,85.20773,-41.83098,47.21791
NC_023666.1,725.0,85.15787,-41.03434,47.59661
NC_023666.1,726.0,85.90057,-41.64374,47.29597
NC_023666.1,727.0,85.05629,-40.82217,47.38814
NC_023666.1,728.0,84.71303,-40.24544,46.65569
NC_023666.1,729.0,85.55773,-40.55391,47.30032
NC_023666.1,730.0,84.79729,-40.62454,46.70119
NC_023666.1,731.0,85.60946,-40.55867,47.28733
NC_023666.1,732.0,84.63059,-40.38387,46.71563
NC_023666.1,733.0,85.56498,-40.4611,46.80187
NC_023666.1,734.0,84.89703,-40.43137,46.19899
NC_023666.1,735.0,85.49373,-40.37249,45.40484
NC_023666.1,736.0,85.41437,-40.32528,46.37382
NC_023666.1,737.0,84.58245,-39.86331,46.11926
NC_023666.1,738.0,85.45577,-40.72611,45.99689
NC_023666.1,739.0,85.09778,-39.71955,46.09657
NC_023666.1,740.0,85.9014,-39.34975,45.79641
NC_023666.1,741.0,85.02627,-39.86318,45.80374
NC_023666.1,742.0,86.11933,-39.66473,46.20524
NC_023666.1,743.0,86.7747,-38.80083,46.104
NC_023666.1,744.0,87.10644,-39.47958,45.53512
NC_023666.1,745.0,86.15501,-39.1674,45.67873
NC_023666.1,746.0,86.06506,-39.81362,46.43425
NC_023666.1,747.0,86.61882,-39.3158,45.71218
NC_023666.1,748.0,86.21113,-39.16073,44.82495
NC_023666.1,749.0,85.27208,-39.06727,44.98849
NC_023666.1,750.0,86.06955,-38.74797,45.49544
NC_023666.1,751.0,85.03517,-38.9098,45.82361
NC_023666.1,752.0,85.10024,-38.88193,44.85917
NC_023666.1,753.0,86.01386,-38.67809,45.14733
NC_023666.1,754.0,84.93184,-38.84638,44.94654
NC_023666.1,755.0,85.36784,-38.49866,45.79581
NC_023666.1,756.0,85.59206,-38.75622,44.90736
NC_023666.1,757.0,85.3169,-38.75562,45.8409
NC_023666.1,758.0,85.6032,-39.69322,45.59376
NC_023666.1,759.0,85.96311,-39.00783,45.08093
NC_023666.1,760.0,85.20833,-38.37013,45.25239
NC_023666.1,761.0,86.13416,-38.35521,45.78892
NC_023666.1,762.0,86.26529,-38.50349,44.83583
NC_023666.1,763.0,85.19534,-38.60179,44.93652
NC_023666.1,764.0,84.64674,-39.25106,45.5305
NC_023666.1,765.0,85.30684,-38.69284,45.9663
NC_023666.1,766.0,86.23281,-38.44404,46.23503
NC_023666.1,767.0,85.30806,-38.44852,45.40817
NC_023666.1,768.0,84.64982,-39.0338,45.70663
NC_023666.1,769.0,84.72405,-40.11324,46.04769
NC_023666.1,770.0,84.66893,-39.10156,46.12592
NC_023666.1,771.0,84.96274,-39.92438,46.95905
NC_023666.1,772.0,84.24676,-39.81929,46.16784
NC_023666.1,773.0,84.48937,-38.74895,45.80683
NC_023666.1,774.0,84.47296,-39.65413,46.50208
NC_023666.1,775.0,85.37231,-39.15835,46.85931
NC_023666.1,776.0,84.91323,-39.98027,47.14703
NC_023666.1,777.0,84.27584,-39.33814,46.58516
NC_023666.1,778.0,85.01315,-38.72917,46.13608
NC_023666.1,779.0,85.54277,-38.66825,47.01633
NC_023666.1,780.0,84.85527,-39.65551,47.31148
NC_023666.1,781.0,84.94213,-38.61832,47.14769
NC_023666.1,782.0,84.66394,-38.93226,46.25653
NC_023666.1,783.0,85.19101,-39.20591,47.05297
NC_023666.1,784.0,84.33086,-39.08044,46.18888
NC_023666.1,785.0,84.46904,-39.94276,46.38127
NC_023666.1,786.0,84.55337,-39.63555,47.38791
NC_023666.1,787.0,84.4986,-39.33294,46.56285
NC_023666.1,788.0,85.29755,-39.73754,47.26228
NC_023666.1,789.0,84.77379,-39.83595,46.44856
NC_023666.1,790.0,85.2882,-39.65443,47.29757
NC_023666.1,791.0,85.46773,-38.76802,46.87692
NC_023666.1,792.0,86.36097,-38.42777,46.47261
NC_023666.1,793.0,85.61381,-38.1532,45.95487
NC_023666.1,794.0,86.59365,-38.41024,45.94682
NC_023666.1,795.0,85.72462,-38.30934,46.4555
NC_023666.1,796.0,86.71963,-38.25006,46.52126
NC_023666.1,797.0,85.89311,-38.14374,45.98035
NC_023666.1,798.0,85.04058,-38.60172,46.20835
NC_023666.1,799.0,85.93381,-38.22874,46.50385
NC_023666.1,800.0,85.14708,-38.7311,46.10763
NC_023666.1,801.0,84.36373,-39.51107,46.01895
NC_023666.1,802.0,84.53877,-40.29349,46.88277
NC_023666.1,803.0,84.9338,-41.06079,47.51961
NC_023666.1,804.0,84.53446,-40.29227,47.27454
NC_023666.1,805.0,84.12237,-39.35622,46.94586
NC_023666.1,806.0,85.00236,-38.83605,46.89252
NC_023666.1,807.0,84.09574,-39.28215,46.4062
NC_023666.1,808.0,84.52218,-39.5821,47.30637
NC_023666.1,809.0,84.66692,-40.55726,47.51384
NC_023666.1,810.0,84.2405,-39.96671,46.79206
NC_023666.1,811.0,84.65718,-39.55564,47.70109
NC_023666.1,812.0,85.52645,-40.0964,47.7659
NC_023666.1,813.0,86.13609,-39.48678,48.09846
NC_023666.1,814.0,85.52558,-38.8484,47.41834
NC_023666.1,815.0,85.60009,-39.80829,47.44851
NC_023666.1,816.0,85.07871,-39.20453,46.8976
NC_023666.1,817.0,85.61649,-39.54505,47.7236
NC_023666.1,818.0,86.41105,-39.21268,47.19564
NC_023666.1,819.0,86.79672,-40.0119,47.65175
NC_023666.1,820.0,85.94787,-39.51854,47.74496
NC_023666.1,821.0,86.68828,-39.01866,47.29407
NC_023666.1,822.0,85.93692,-38.56239,47.61346
NC_023666.1,823.0,86.60324,-38.9354,46.85788
NC_023666.1,824.0,86.00716,-38.71012,47.62106
NC_023666.1,825.0,87.1718,-38.98589,47.10153
NC_023666.1,826.0,86.34598,-39.37502,47.58702
NC_023666.1,827.0,86.63743,-38.59717,47.08964
NC_023666.1,828.0,86.18408,-39.1296,47.73423
NC_023666.1,829.0,85.41226,-39.45609,48.2835
NC_023666.1,830.0,86.50717,-39.63848,47.86887
NC_023666.1,831.0,86.64945,-38.54921,47.35527
NC_023666.1,832.0,86.20883,-37.88321,46.70856
NC_023666.1,833.0,85.27663,-38.49838,46.68431
NC_023666.1,834.0,85.60206,-39.19127,47.33814
NC_023666.1,835.0,86.53719,-39.19191,47.47313
NC_023666.1,836.0,86.32669,-40.06645,47.46764
NC_023666.1,837.0,85.42486,-40.18142,47.47298
NC_023666.1,838.0,86.45995,-40.00943,47.49015
NC_023666.1,839.0,85.67131,-39.8163,46.89302
NC_023666.1,840.0,84.85909,-40.41279,46.82886
NC_023666.1,841.0,84.68977,-39.45335,46.81372
NC_023666.1,842.0,85.39149,-39.03615,45.98944
NC_023666.1,843.0,85.64144,-39.62494,46.70987
NC_023666.1,844.0,86.66533,-39.43076,46.99722
NC_023666.1,845.0,86.35752,-38.98816,46.17322
NC_023666.1,846.0,85.35223,-39.07501,45.43892
NC_023666.1,847.0,85.76952,-38.22522,45.36788
NC_023666.1,848.0,85.00882,-39.12765,45.28583
NC_023666.1,849.0,85.65587,-38.35139,45.45888
NC_023666.1,850.0,86.49947,-38.57129,45.0811
NC_023666.1,851.0,86.24524,-38.30645,46.10517
NC_023666.1,852.0,86.08083,-38.16993,45.11375
NC_023666.1,853.0,85.59661,-38.27644,46.04396
NC_023666.1,854.0,86.31977,-38.76903,45.73936
NC_023666.1,855.0,86.65654,-38.42522,44.85999
NC_023666.1,856.0,85.77815,-38.68933,45.31118
NC_023666.1,857.0,85.50714,-39.658,45.39072
NC_023666.1,858.0,85.08145,-39.83139,46.17404
NC_023667.1,1.0,18.27962,34.6814,-17.54663
NC_023667.1,2.0,17.43822,35.23416,-17.89251
NC_023667.1,3.0,17.10641,34.55368,-16.77792
NC_023667.1,4.0,16.40396,34.75451,-16.09002
NC_023667.1,5.0,15.70391,33.97909,-16.01863
NC_023667.1,6.0,15.28865,33.91202,-16.85361
NC_023667.1,7.0,15.81923,34.72451,-17.30029
NC_023667.1,8.0,15.58271,34.71487,-18.27602
NC_023667.1,9.0,16.27022,35.38581,-18.4624
NC_023667.1,10.0,15.47201,35.91407,-18.52515
NC_023667.1,11.0,15.30418,37.10175,-18.51599
NC_023667.1,12.0,14.76937,37.45041,-19.30829
NC_023667.1,13.0,14.88048,37.71516,-20.37985
NC_023667.1,14.0,14.4077,37.60536,-19.54093
NC_023667.1,15.0,14.89547,37.76568,-20.36357
NC_023667.1,16.0,14.33775,37.19004,-19.91738
NC_023667.1,17.0,13.52268,36.79047,-19.57944
NC_023667.1,18.0,14.46229,37.03953,-19.4462
NC_023667.1,19.0,13.47398,36.86774,-18.74413
NC_023667.1,20.0,13.63735,36.84761,-19.71275
NC_023667.1,21.0,14.4736,37.0391,-19.10476
NC_023667.1,22.0,14.79702,37.12691,-20.03872
NC_023667.1,23.0,14.20886,37.81632,-20.18167
NC_023667.1,24.0,14.08288,37.6633,-19.17265
NC_023667.1,25.0,14.67701,37.56886,-18.47371
NC_023667.1,26.0,15.08901,38.13193,-19.21677
NC_023667.1,27.0,14.48997,37.35947,-18.5199
NC_023667.1,28.0,13.50619,37.1325,-18.17586
NC_023667.1,29.0,14.18701,37.46471,-17.39919
NC_023667.1,30.0,14.86836,36.80048,-17.26913
NC_023667.1,31.0,13.91975,36.95245,-17.76116
NC_023667.1,32.0,14.51401,36.87689,-18.53036
NC_023667.1,33.0,14.9012,36.94344,-19.45496
NC_023667.1,34.0,14.47462,37.27086,-18.58331
NC_023667.1,35.0,14.15714,37.10294,-17.73928
NC_023667.1,36.0,15.16925,36.57047,-17.64829
NC_023667.1,37.0,14.67845,37.58891,-17.54845
NC_023667.1,38.0,13.72881,37.33912,-17.66776
NC_023667.1,39.0,14.72926,37.22869,-17.66587
NC_023667.1,40.0,13.99749,36.84977,-18.1791
NC_023667.1,41.0,14.5497,37.63047,-18.37973
NC_023667.1,42.0,14.67367,37.84984,-19.29547
NC_023667.1,43.0,15.23664,38.77057,-19.32644
NC_023667.1,44.0,14.91068,37.85863,-19.68746
NC_023667.1,45.0,15.52047,38.64858,-19.62616
NC_023667.1,46.0,15.47279,39.2648,-18.87514
NC_023667.1,47.0,15.95746,38.45471,-18.70228
NC_023667.1,48.0,14.97021,38.42051,-18.57664
NC_023667.1,49.0,15.54912,39.31398,-18.67419
NC_023667.1,50.0,15.71915,39.34029,-19.63751
NC_023667.1,51.0,15.41231,38.95891,-18.67757
NC_023667.1,52.0,16.13786,38.74296,-19.13445
NC_023667.1,53.0,16.74355,37.97802,-18.83611
NC_023667.1,54.0,15.82898,38.1092,-17.88152
NC_023667.1,55.0,15.22361,38.56335,-18.51445
NC_023667.1,56.0,15.97095,38.1846,-19.09393
NC_023667.1,57.0,16.30608,37.63994,-18.32563
NC_023667.1,58.0,16.0706,38.23508,-19.06705
NC_023667.1,59.0,16.04515,37.95384,-18.07866
NC_023667.1,60.0,16.37964,37.03778,-18.33865
NC_023667.1,61.0,15.62075,37.87036,-18.23469
NC_023667.1,62.0,15.34024,37.118,-17.59268
NC_023667.1,63.0,15.87877,37.21489,-18.49689
NC_023667.1,64.0,16.26073,38.25078,-18.35258
NC_023667.1,65.0,16.08232,37.52236,-19.13944
NC_023667.1,66.0,16.9471,37.53114,-18.44816
NC_023667.1,67.0,16.1563,37.23994,-17.99573
NC_023667.1,68.0,15.45919,37.70742,-18.60538
NC_023667.1,69.0,16.51571,38.05661,-18.40516
NC_023667.1,70.0,17.0148,37.23558,-18.31247
NC_023667.1,71.0,16.09916,37.16016,-18.19498
NC_023667.1,72.0,15.23942,37.50693,-17.7751
NC_023667.1,73.0,15.28338,38.45408,-18.17741
NC_023667.1,74.0,15.23027,39.45481,-18.44439
NC_023667.1,75.0,15.22657,38.88945,-19.26
NC_023667.1,76.0,14.40906,39.23684,-18.88602
NC_023667.1,77.0,15.31869,39.10006,-18.61822
NC_023667.1,78.0,16.34569,39.22811,-18.83301
NC_023667.1,79.0,15.73657,39.98939,-18.65519
NC_023667.1,80.0,16.28336,39.28032,-18.13259
NC_023667.1,81.0,16.55001,39.65171,-18.94079
NC_023667.1,82.0,16.11651,39.01989,-18.34054
NC_023667.1,83.0,17.2374,39.43837,-18.49528
NC_023667.1,84.0,16.56,38.7497,-18.63137
NC_023667.1,85.0,17.31666,39.23543,-17.96921
NC_023667.1,86.0,16.58442,39.49525,-18.62264
NC_023667.1,87.0,17.2225,40.28741,-18.26696
NC_023667.1,88.0,17.19881,39.4773,-17.68484
NC_023667.1,89.0,17.64663,38.97264,-18.47278
NC_023667.1,90.0,16.94024,39.64845,-18.64604
NC_023667.1,91.0,17.15783,38.91408,-18.09656
NC_023667.1,92.0,17.1743,38.99372,-19.03363
NC_023667.1,93.0,16.75732,39.59053,-18.44081
NC_023667.1,94.0,17.66189,39.46065,-17.99904
NC_023667.1,95.0,17.29043,38.67624,-17.66629
NC_023667.1,96.0,16.58994,38.07049,-17.12128
NC_023667.1,97.0,15.66599,37.79123,-17.14776
NC_023667.1,98.0,16.2722,38.263,-17.68712
NC_023667.1,99.0,15.7429,37.40753,-17.30905
NC_023667.1,100.0,15.67387,38.34647,-16.97513
NC_023667.1,101.0,15.41707,38.29839,-17.96388
NC_023667.1,102.0,16.1439,38.75706,-17.43672
NC_023667.1,103.0,16.83422,39.19969,-16.95006
NC_023667.1,104.0,16.98592,38.0911,-17.16376
NC_023667.1,105.0,17.05509,38.99657,-17.42228
NC_023667.1,106.0,17.30378,38.31734,-16.68961
NC_023667.1,107.0,16.66806,39.01384,-16.88734
NC_023667.1,108.0,17.05839,38.09095,-17.14721
NC_023667.1,109.0,17.01101,39.32566,-16.59715
NC_023667.1,110.0,16.72169,38.46302,-16.4624
NC_023667.1,111.0,16.72233,39.43217,-16.39305
NC_023667.1,112.0,17.25917,38.96217,-16.99569
NC_023667.1,113.0,16.76736,39.65487,-16.32265
NC_023667.1,114.0,17.47703,39.32039,-16.8743
NC_023667.1,115.0,16.4277,39.18734,-16.74529
NC_023667.1,116.0,17.30053,38.94476,-17.33297
NC_023667.1,117.0,17.39181,38.97892,-16.35149
NC_023667.1,118.0,16.78889,38.18735,-16.22109
NC_023667.1,119.0,16.68247,39.15687,-16.53083
NC_023667.1,120.0,15.99798,38.12131,-16.27946
NC_023667.1,121.0,15.39767,37.28741,-16.66063
NC_023667.1,122.0,16.29113,37.67826,-16.60531
NC_023667.1,123.0,16.03811,37.43563,-17.44526
NC_023667.1,124.0,16.38857,37.39984,-16.54621
NC_023667.1,125.0,15.4046,37.22802,-16.45175
NC_023667.1,126.0,16.09909,38.054,-16.74691
NC_023667.1,127.0,16.59097,38.76135,-17.45699
NC_023667.1,128.0,16.44633,37.88888,-17.03168
NC_023667.1,129.0,16.24881,38.23685,-16.10629
NC_023667.1,130.0,15.28946,38.71813,-15.37531
NC_023667.1,131.0,16.12247,38.67546,-15.99264
NC_023667.1,132.0,15.16772,38.79235,-16.30449
NC_023667.1,133.0,15.17827,37.8088,-16.48877
NC_023667.1,134.0,14.75442,38.49559,-15.78201
NC_023667.1,135.0,15.46381,38.14381,-15.1972
NC_023667.1,136.0,14.994,39.03103,-15.41726
NC_023667.1,137.0,14.78167,38.52357,-16.12938
NC_023667.1,138.0,13.86813,38.32266,-16.0462
NC_023667.1,139.0,14.73402,37.95052,-16.44149
NC_023667.1,140.0,14.90255,38.73304,-15.90932
NC_023667.1,141.0,15.2549,39.30619,-16.71149
NC_023667.1,142.0,14.88858,39.04731,-17.62315
NC_023667.1,143.0,14.27074,38.57308,-17.03299
NC_023667.1,144.0,14.79829,38.4562,-17.89077
NC_023667.1,145.0,14.33565,38.44786,-17.0442
NC_023667.1,146.0,14.85499,38.72123,-17.77113
NC_023667.1,147.0,15.0527,38.81619,-16.73344
NC_023667.1,148.0,14.21098,38.33776,-16.90864
NC_023667.1,149.0,15.01771,38.9009,-16.84718
NC_023667.1,150.0,15.03662,39.29079,-15.94642
NC_023667.1,151.0,14.82778,39.29681,-16.93381
NC_023667.1,152.0,15.00995,39.41073,-15.97436
NC_023667.1,153.0,15.70188,39.91595,-16.51349
NC_023667.1,154.0,15.1813,39.77913,-17.79403
NC_023667.1,155.0,15.09268,39.15014,-17.17463
NC_023667.1,156.0,15.03087,38.89758,-16.20747
NC_023667.1,157.0,15.77049,39.58527,-15.82018
NC_023667.1,158.0,15.2105,39.27688,-16.70161
NC_023667.1,159.0,15.34793,40.16142,-17.15678
NC_023667.1,160.0,15.19785,39.88966,-16.17798
NC_023667.1,161.0,15.81176,40.56589,-15.58965
NC_023667.1,162.0,15.06329,39.91547,-15.49878
NC_023667.1,163.0,15.81026,39.72315,-16.10423
NC_023667.1,164.0,16.46352,39.36739,-15.50467
NC_023667.1,165.0,15.69933,40.06607,-15.61157
NC_023667.1,166.0,16.51224,40.32463,-16.09113
NC_023667.1,167.0,15.77641,40.05787,-15.51294
NC_023667.1,168.0,15.72973,40.15895,-16.68374
NC_023667.1,169.0,15.69754,39.83956,-17.60513
NC_023667.1,170.0,15.23753,39.89402,-16.8145
NC_023667.1,171.0,15.40234,40.01118,-17.69869
NC_023667.1,172.0,15.58513,40.54899,-16.87564
NC_023667.1,173.0,16.09949,40.10578,-17.72208
NC_023667.1,174.0,15.21242,39.50124,-17.78227
NC_023667.1,175.0,15.5951,38.93468,-17.05523
NC_023667.1,176.0,15.28532,39.8163,-17.07759
NC_023667.1,177.0,15.61268,40.09278,-18.14164
NC_023667.1,178.0,16.02753,40.53483,-17.41026
NC_023667.1,179.0,15.88798,39.60885,-17.80893
NC_023667.1,180.0,16.50465,39.9336,-17.1996
NC_023667.1,181.0,16.31273,40.78739,-16.78563
NC_023667.1,182.0,16.66403,41.53638,-17.40999
NC_023667.1,183.0,16.62587,40.51464,-17.39859
NC_023667.1,184.0,15.60863,40.24983,-17.45616
NC_023667.1,185.0,16.42593,40.76104,-17.80074
NC_023667.1,186.0,16.44968,41.28305,-16.9186
NC_023667.1,187.0,16.09057,40.65816,-17.66955
NC_023667.1,188.0,16.86556,41.15702,-17.19694
NC_023667.1,189.0,15.96437,41.62206,-16.78822
NC_023667.1,190.0,15.57991,40.75596,-16.11423
NC_023667.1,191.0,16.00152,41.72851,-16.42131
NC_023667.1,192.0,15.14306,41.30941,-16.59331
NC_023667.1,193.0,16.07794,40.89301,-16.6588
NC_023667.1,194.0,15.48841,41.78646,-16.77688
NC_023667.1,195.0,14.91558,40.99505,-17.12972
NC_023667.1,196.0,14.99943,40.08161,-17.04741
NC_023667.1,197.0,15.95254,39.90652,-17.34624
NC_023667.1,198.0,15.13121,39.76428,-17.73011
NC_023667.1,199.0,15.53278,40.56274,-17.64454
NC_023667.1,200.0,15.49497,40.84213,-16.68194
NC_023667.1,201.0,14.92534,41.11127,-17.30103
NC_023667.1,202.0,14.69461,40.68114,-16.54453
NC_023667.1,203.0,15.44646,41.40908,-16.30869
NC_023667.1,204.0,14.64391,40.68463,-16.23014
NC_023667.1,205.0,15.11416,41.36293,-15.60731
NC_023667.1,206.0,14.33232,40.75416,-15.53743
NC_023667.1,207.0,14.47861,41.01183,-16.47561
NC_023667.1,208.0,14.15111,40.73963,-15.65086
NC_023667.1,209.0,13.94088,40.87633,-16.63742
NC_023667.1,210.0,14.1479,39.93684,-16.46782
NC_023667.1,211.0,14.25323,40.7666,-16.86759
NC_023667.1,212.0,13.70753,40.02646,-16.50794
NC_023667.1,213.0,14.00037,39.1929,-16.65472
NC_023667.1,214.0,14.01398,39.44763,-17.67807
NC_023667.1,215.0,14.34313,40.36002,-17.47418
NC_023667.1,216.0,14.79478,39.56991,-17.90351
NC_023667.1,217.0,14.28498,39.355,-18.73203
NC_023667.1,218.0,14.4067,39.14246,-19.6773
NC_023667.1,219.0,14.00544,39.34601,-18.88239
NC_023667.1,220.0,13.86743,38.73315,-18.18216
NC_023667.1,221.0,14.26961,39.23967,-18.94766
NC_023667.1,222.0,13.59529,38.70147,-18.41413
NC_023667.1,223.0,14.26844,39.4388,-18.5967
NC_023667.1,224.0,13.62946,38.7338,-18.17716
NC_023667.1,225.0,13.77107,38.04237,-18.75503
NC_023667.1,226.0,13.24219,38.27895,-17.99595
NC_023667.1,227.0,14.15785,38.85914,-18.17088
NC_023667.1,228.0,13.32041,38.9921,-17.75278
NC_023667.1,229.0,13.95854,39.17254,-18.36212
NC_023667.1,230.0,13.46747,38.34801,-17.76946
NC_023667.1,231.0,13.32968,39.18909,-17.3109
NC_023667.1,232.0,14.02933,39.41388,-17.8626
NC_023667.1,233.0,14.04033,38.49272,-18.23825
NC_023667.1,234.0,13.32265,38.52116,-17.63039
NC_023667.1,235.0,13.71454,39.24805,-18.11473
NC_023667.1,236.0,13.24853,38.29892,-17.62073
NC_023667.1,237.0,13.91756,38.42461,-18.36029
NC_023667.1,238.0,13.10162,38.52371,-17.88076
NC_023667.1,239.0,14.11801,39.01941,-17.88885
NC_023667.1,240.0,13.50857,38.63803,-17.26209
NC_023667.1,241.0,13.77417,39.3672,-16.60732
NC_023667.1,242.0,14.25207,40.23337,-16.77811
NC_023667.1,243.0,14.08877,39.72977,-17.61187
NC_023667.1,244.0,14.25083,40.50858,-16.56648
NC_023667.1,245.0,13.83423,41.04288,-17.23238
NC_023667.1,246.0,14.71312,40.72455,-17.61242
NC_023667.1,247.0,14.43206,40.31136,-16.72838
NC_023667.1,248.0,14.00868,39.5827,-16.23603
NC_023667.1,249.0,13.88216,40.51508,-16.50481
NC_023667.1,250.0,12.90899,40.95345,-16.81937
NC_023667.1,251.0,13.04937,40.13037,-16.38385
NC_023667.1,252.0,13.68176,39.38736,-16.39166
NC_023667.1,253.0,12.68344,39.99429,-16.48362
NC_023667.1,254.0,13.11399,39.09514,-16.6614
NC_023667.1,255.0,13.75939,38.58446,-17.16609
NC_023667.1,256.0,14.34818,39.02554,-17.9155
NC_023667.1,257.0,13.70585,39.35783,-17.22558
NC_023667.1,258.0,14.02293,38.5049,-17.51336
NC_023667.1,259.0,14.06389,39.43015,-17.3929
NC_023667.1,260.0,13.45443,39.89586,-16.6477
NC_023667.1,261.0,13.31202,41.09279,-16.33943
NC_023667.1,262.0,13.71433,40.2704,-16.00573
NC_023667.1,263.0,14.13493,41.03324,-16.58927
NC_023667.1,264.0,13.18205,41.26768,-16.58343
NC_023667.1,265.0,12.8018,40.38173,-16.33852
NC_023667.1,266.0,12.93258,41.28253,-16.70492
NC_023667.1,267.0,12.98168,40.53982,-16.17587
NC_023667.1,268.0,12.80833,39.63883,-16.4588
NC_023667.1,269.0,13.1894,38.89163,-17.01248
NC_023667.1,270.0,13.47588,39.81895,-17.17304
NC_023667.1,271.0,12.70269,40.62537,-17.04776
NC_023667.1,272.0,13.5713,40.14279,-17.38963
NC_023667.1,273.0,12.7532,39.51631,-17.26689
NC_023667.1,274.0,13.14778,40.45619,-17.49356
NC_023667.1,275.0,12.56099,39.5581,-17.29422
NC_023667.1,276.0,13.56709,39.77463,-17.36959
NC_023667.1,277.0,13.0319,40.55197,-17.35645
NC_023667.1,278.0,13.51293,39.70946,-17.64959
NC_023667.1,279.0,12.51852,40.29008,-17.88141
NC_023667.1,280.0,13.34042,39.99851,-18.53064
NC_023667.1,281.0,14.05579,39.68058,-18.02121
NC_023667.1,282.0,13.08369,39.35641,-18.27584
NC_023667.1,283.0,13.54536,38.64198,-18.8127
NC_023667.1,284.0,12.86751,37.9262,-18.71573
NC_023667.1,285.0,12.88998,38.15119,-19.69901
NC_023667.1,286.0,12.16054,38.36664,-19.00074
NC_023667.1,287.0,13.16237,38.27652,-19.1502
NC_023667.1,288.0,12.32482,38.34324,-19.49629
NC_023667.1,289.0,12.05703,38.75247,-18.4572
NC_023667.1,290.0,12.5941,38.23169,-19.00407
NC_023667.1,291.0,12.54741,38.80451,-18.13952
NC_023667.1,292.0,12.9122,37.99472,-18.6262
NC_023667.1,293.0,12.70744,38.90765,-18.85157
NC_023667.1,294.0,13.28754,38.21573,-19.20745
NC_023667.1,295.0,12.42574,38.7687,-19.10622
NC_023667.1,296.0,13.4868,38.40813,-19.03335
NC_023667.1,297.0,12.61378,38.46203,-18.72226
NC_023667.1,298.0,13.16289,38.95179,-19.56831
NC_023667.1,299.0,14.08439,39.15535,-19.59413
NC_023667.1,300.0,13.65167,38.20414,-19.33877
NC_023667.1,301.0,12.96068,38.66805,-18.78873
NC_023667.1,302.0,12.1135,38.27246,-19.10469
NC_023667.1,303.0,12.94031,38.09738,-19.73547
NC_023667.1,304.0,12.18583,38.57464,-19.10628
NC_023667.1,305.0,12.90105,38.14622,-18.51781
NC_023667.1,306.0,12.24125,38.52472,-19.2851
NC_023667.1,307.0,12.16519,38.72817,-18.34765
NC_023667.1,308.0,12.99378,39.12701,-18.79951
NC_023667.1,309.0,12.65836,39.45874,-17.77733
NC_023667.1,310.0,12.45633,40.30964,-18.21113
NC_023667.1,311.0,11.81664,39.51624,-18.17123
NC_023667.1,312.0,12.57272,39.44066,-18.62666
NC_023667.1,313.0,12.57706,40.0581,-17.86632
NC_023667.1,314.0,13.40399,39.94098,-18.17056
NC_023667.1,315.0,14.3402,39.82874,-18.66586
NC_023667.1,316.0,13.36842,40.04762,-18.70582
NC_023667.1,317.0,12.46406,39.67841,-18.84503
NC_023667.1,318.0,12.85922,39.21161,-18.03941
NC_023667.1,319.0,12.65066,40.31183,-18.45517
NC_023667.1,320.0,13.31828,40.127,-19.02817
NC_023667.1,321.0,13.32405,39.19813,-18.63223
NC_023667.1,322.0,12.41447,39.11015,-18.29656
NC_023667.1,323.0,12.72131,39.9602,-18.31288
NC_023667.1,324.0,13.42374,40.40351,-18.73866
NC_023667.1,325.0,13.88177,40.38041,-17.83974
NC_023667.1,326.0,14.66228,40.22192,-18.62856
NC_023667.1,327.0,14.19738,41.047,-18.76885
NC_023667.1,328.0,14.78262,40.29175,-18.6016
NC_023667.1,329.0,13.99446,41.02807,-18.50008
NC_023667.1,330.0,14.61151,40.29668,-18.83698
NC_023667.1,331.0,13.75641,41.04332,-18.92988
NC_023667.1,332.0,12.88521,40.90252,-18.35093
NC_023667.1,333.0,13.69706,40.48926,-18.27992
NC_023667.1,334.0,14.08922,40.48078,-19.34802
NC_023667.1,335.0,13.77008,40.3171,-18.39899
NC_023667.1,336.0,12.89827,40.1205,-17.9458
NC_023667.1,337.0,11.93319,39.99627,-17.57181
NC_023667.1,338.0,11.9958,39.4442,-18.39312
NC_023667.1,339.0,12.3116,38.89291,-17.68517
NC_023667.1,340.0,12.10321,39.77632,-17.70657
NC_023667.1,341.0,12.84345,40.47123,-17.6554
NC_023667.1,342.0,13.52058,41.0293,-18.16367
NC_023667.1,343.0,13.56856,40.02357,-18.3539
NC_023667.1,344.0,13.82008,40.7994,-19.0568
NC_023667.1,345.0,14.46144,40.26847,-19.52728
NC_023667.1,346.0,13.59601,40.78324,-19.0416
