chromosome,id,x,y,z
NC_023666.1,574.0,0.844,-8.115,68.04738
NC_023666.1,575.0,0.80354,-7.2119,68.34864
NC_023666.1,576.0,1.2467,-7.99968,68.67186
NC_023666.1,577.0,0.43008,-7.88784,68.0607
NC_023666.1,578.0,-0.44638,-7.46866,67.5663
NC_023666.1,579.0,-0.98073,-6.64126,67.17995
NC_023666.1,580.0,-0.30716,-6.00208,67.46206
NC_023666.1,581.0,-0.95785,-6.69833,67.44026
NC_023666.1,582.0,-1.0112,-7.7081,67.23897
NC_023666.1,583.0,-1.35352,-6.78813,67.18188
NC_023666.1,584.0,-0.70268,-7.46506,67.55534
NC_023666.1,585.0,-1.06139,-6.52979,67.1973
NC_023666.1,586.0,-0.68882,-7.40097,67.43356
NC_023666.1,587.0,-1.23657,-6.64828,67.37269
NC_023666.1,588.0,-1.35693,-5.76918,67.4197
NC_023666.1,589.0,-1.12535,-6.74506,67.06904
NC_023666.1,590.0,-1.54341,-7.51735,67.4885
NC_023666.1,591.0,-0.55748,-7.64165,67.1904
NC_023666.1,592.0,-0.54379,-8.50621,67.67858
NC_023666.1,593.0,0.00608,-7.9558,68.27616
NC_023666.1,594.0,-0.76002,-7.24814,67.87529
NC_023666.1,595.0,-0.69392,-6.33714,67.37044
NC_023666.1,596.0,0.04776,-6.54499,68.32013
NC_023666.1,597.0,0.83129,-7.20226,68.62622
NC_023666.1,598.0,0.3577,-7.78227,67.88423
NC_023666.1,599.0,-0.4904,-8.13681,67.44027
NC_023666.1,600.0,0.02788,-8.38355,68.26514
NC_023666.1,601.0,-0.70971,-8.28031,67.69776
NC_023666.1,602.0,-1.09231,-7.32423,67.63798
NC_023666.1,603.0,-1.04643,-8.36478,67.69118
NC_023666.1,604.0,-0.06448,-8.26118,67.6228
NC_023666.1,605.0,-0.79459,-8.90511,68.07727
NC_023666.1,606.0,0.08616,-8.23242,68.3329
NC_023666.1,607.0,0.92346,-7.58359,68.83348
NC_023666.1,608.0,0.27091,-8.10822,68.33454
NC_023666.1,609.0,0.73203,-7.64708,69.12716
NC_023666.1,610.0,0.65289,-8.33691,68.47397
NC_023666.1,611.0,1.01993,-7.57934,68.96978
NC_023666.1,612.0,0.32509,-7.72461,68.11118
NC_023666.1,613.0,0.73823,-7.26302,68.87429
NC_023666.1,614.0,1.11162,-8.13576,68.59164
NC_023666.1,615.0,0.28856,-8.47489,68.22115
NC_023666.1,616.0,0.59207,-7.60728,68.92355
NC_023666.1,617.0,0.12922,-8.02215,68.23155
NC_023666.1,618.0,0.92131,-8.01318,68.90146
NC_023666.1,619.0,0.63845,-7.04565,68.75633
NC_023666.1,620.0,0.77542,-7.96644,68.90918
NC_023666.1,621.0,0.39528,-7.14363,69.00908
NC_023666.1,622.0,0.04929,-6.81195,68.21662
NC_023666.1,623.0,-0.14777,-5.89268,68.47587
NC_023666.1,624.0,-0.51438,-6.61094,67.89265
NC_023666.1,625.0,-0.92719,-5.63995,67.86241
NC_023666.1,626.0,-1.55574,-6.32387,67.5459
NC_023666.1,627.0,-0.90578,-6.95289,68.06777
NC_023666.1,628.0,-0.10984,-7.41273,68.57344
NC_023666.1,629.0,-0.42159,-6.98512,67.76063
NC_023666.1,630.0,0.31449,-7.04818,68.43597
NC_023666.1,631.0,0.88617,-7.50647,69.13469
NC_023666.1,632.0,0.19113,-7.43387,68.31518
NC_023666.1,633.0,0.43464,-7.21137,69.22364
NC_023666.1,634.0,-0.19745,-7.52877,68.6036
NC_023666.1,635.0,-0.5751,-6.70187,68.15574
NC_023666.1,636.0,0.36911,-6.83129,68.32192
NC_023666.1,637.0,-0.2497,-6.08193,68.35774
NC_023666.1,638.0,-1.06378,-5.67911,68.65133
NC_023666.1,639.0,-0.17197,-5.637,69.12904
NC_023666.1,640.0,-1.08309,-5.23987,68.65325
NC_023666.1,641.0,-0.85932,-6.08428,68.32707
NC_023666.1,642.0,-0.11073,-6.53541,68.95973
NC_023666.1,643.0,0.49239,-6.32764,69.83971
NC_023666.1,644.0,-0.10716,-5.9572,69.1687
NC_023666.1,645.0,0.76184,-5.74829,69.70772
NC_023666.1,646.0,-0.08015,-5.45433,69.372
NC_023666.1,647.0,-0.5519,-5.31062,68.64292
NC_023666.1,648.0,-0.07976,-5.74393,69.62482
NC_023666.1,649.0,-0.57991,-5.36984,68.7698
NC_023666.1,650.0,0.3987,-5.49958,69.20595
NC_023666.1,651.0,-0.53909,-5.46548,69.76576
NC_023666.1,652.0,0.00641,-5.10278,68.98829
NC_023666.1,653.0,0.13058,-5.63013,69.84663
NC_023666.1,654.0,0.33404,-5.88933,68.97487
NC_023666.1,655.0,0.31883,-6.65153,69.53113
NC_023666.1,656.0,-0.00013,-7.34086,68.89548
NC_023666.1,657.0,-0.13195,-6.15708,68.76185
NC_023666.1,658.0,-0.21146,-7.01159,68.31957
NC_023666.1,659.0,0.21605,-6.40195,68.90896
NC_023666.1,660.0,0.20004,-7.09274,69.79897
NC_023666.1,661.0,1.1172,-7.1692,69.64426
NC_023666.1,662.0,0.68486,-6.72124,68.98389
NC_023666.1,663.0,0.93839,-7.30415,69.79131
NC_023666.1,664.0,0.39159,-8.03512,69.39946
NC_023666.1,665.0,0.91148,-7.22809,69.47957
NC_023666.1,666.0,1.12093,-7.44056,70.38374
NC_023666.1,667.0,0.54597,-8.05496,69.65763
NC_023666.1,668.0,1.30909,-7.49799,69.47698
NC_023666.1,669.0,0.98375,-6.50682,69.7123
NC_023666.1,670.0,0.66038,-7.10965,70.51962
NC_023666.1,671.0,-0.10696,-7.14039,69.97737
NC_023666.1,672.0,0.06442,-5.87019,70.40785
NC_023666.1,673.0,0.93545,-6.25098,70.02422
NC_023666.1,674.0,1.10963,-7.18401,69.96368
NC_023666.1,675.0,1.00266,-6.3355,69.61469
NC_023666.1,676.0,0.66578,-6.32522,70.4906
NC_023666.1,677.0,0.84093,-6.32007,69.45104
NC_023666.1,678.0,0.51842,-5.41177,69.29465
NC_023666.1,679.0,0.66342,-6.1894,69.91481
NC_023666.1,680.0,-0.19808,-6.19309,69.52033
NC_023666.1,681.0,0.514,-5.93483,70.17773
NC_023666.1,682.0,-0.17177,-6.5489,69.78686
NC_023666.1,683.0,0.80964,-6.82086,69.88056
NC_023666.1,684.0,-0.28651,-6.65287,69.83829
NC_023666.1,685.0,0.27843,-5.94505,70.12174
NC_023666.1,686.0,-0.0605,-6.79923,70.30407
NC_023666.1,687.0,0.63636,-7.44139,69.90939
NC_023666.1,688.0,-0.26799,-7.47442,69.40728
NC_023666.1,689.0,-0.08249,-6.58487,70.04298
NC_023666.1,690.0,0.65615,-6.2109,69.5465
NC_023666.1,691.0,0.57924,-7.17177,69.46726
NC_023666.1,692.0,0.66433,-6.12693,69.37522
NC_023666.1,693.0,0.10077,-6.04477,70.24585
NC_023666.1,694.0,-0.8535,-5.81946,69.92743
NC_023666.1,695.0,0.14199,-6.07929,70.15408
NC_023666.1,696.0,-0.23131,-5.1273,69.90389
NC_023666.1,697.0,-1.28769,-5.35302,69.4886
NC_023666.1,698.0,-0.32404,-5.45371,69.85736
NC_023666.1,699.0,0.21202,-6.01366,70.44448
NC_023666.1,700.0,0.28286,-6.88703,70.04486
NC_023666.1,701.0,-0.23316,-7.30246,69.34728
NC_023666.1,702.0,-0.98144,-7.63812,68.62819
NC_023666.1,703.0,-0.88821,-6.56513,68.6367
NC_023666.1,704.0,-1.21127,-5.69097,68.85127
NC_023666.1,705.0,-0.51791,-5.33875,69.49391
NC_023666.1,706.0,-1.17473,-5.75379,68.75398
NC_023666.1,707.0,-1.56335,-6.70463,68.31606
NC_023666.1,708.0,-0.614,-6.86363,68.42121
NC_023666.1,709.0,-0.3079,-7.49946,69.01667
NC_023666.1,710.0,-0.70027,-6.69085,69.50165
NC_023666.1,711.0,-0.78648,-7.22023,68.58926
NC_023666.1,712.0,-0.94965,-6.20303,68.55852
NC_023666.1,713.0,-0.77716,-6.56039,69.60804
NC_023666.1,714.0,0.0924,-6.24095,69.6378
NC_023666.1,715.0,0.18736,-6.4464,68.63318
NC_023666.1,716.0,0.05586,-7.42788,69.23661
NC_023666.1,717.0,0.79649,-7.51925,69.99423
NC_023666.1,718.0,0.47202,-8.51882,69.85809
NC_023666.1,719.0,-0.03942,-8.78965,69.05278
NC_023666.1,720.0,-0.08427,-8.51452,70.02891
NC_023666.1,721.0,0.68473,-8.44759,69.41777
NC_023666.1,722.0,0.0264,-9.08684,69.09406
NC_023666.1,723.0,0.01948,-9.10889,70.10628
NC_023666.1,724.0,0.84639,-8.59005,69.80751
NC_023666.1,725.0,0.32111,-8.2091,70.50888
NC_023666.1,726.0,0.26883,-8.67757,69.54657
NC_023666.1,727.0,-0.45707,-8.96028,69.03361
NC_023666.1,728.0,-0.85684,-8.07,68.7088
NC_023666.1,729.0,-0.07068,-8.26451,69.34152
NC_023666.1,730.0,-0.11275,-7.93089,70.41093
NC_023666.1,731.0,-0.1855,-8.38518,69.40533
NC_023666.1,732.0,-0.92568,-8.07985,68.83782
NC_023666.1,733.0,-0.2471,-8.15334,69.42717
NC_023666.1,734.0,-0.8645,-7.75754,68.73412
NC_023666.1,735.0,-0.77924,-6.8103,68.67908
NC_023666.1,736.0,-1.34428,-7.64115,68.67759
NC_023666.1,737.0,-0.4293,-8.11178,69.21982
NC_023666.1,738.0,-0.40598,-7.33388,68.71477
NC_023666.1,739.0,-0.21906,-7.24924,69.63477
NC_023666.1,740.0,-0.67884,-7.38644,68.71043
NC_023666.1,741.0,-0.38701,-6.52727,69.07134
NC_023666.1,742.0,-0.80502,-5.55866,69.46566
NC_023666.1,743.0,-1.08013,-6.3791,68.92073
NC_023666.1,744.0,-0.29991,-5.91461,69.33708
NC_023666.1,745.0,-0.68057,-6.47753,68.60505
NC_023666.1,746.0,-0.79906,-7.54503,68.36958
NC_023666.1,747.0,-1.11195,-6.58386,68.68969
NC_023666.1,748.0,-0.69923,-7.45641,69.00895
NC_023666.1,749.0,-1.26206,-7.09237,68.2575
NC_023666.1,750.0,-1.71833,-6.43977,68.80887
NC_023666.1,751.0,-1.27736,-7.13466,68.1508
NC_023666.1,752.0,-1.45788,-6.18486,68.35562
NC_023666.1,753.0,-1.01797,-5.57872,69.08751
NC_023666.1,754.0,-1.89139,-5.96172,68.84173
NC_023666.1,755.0,-1.8654,-6.98802,68.74753
NC_023666.1,756.0,-2.03703,-5.90336,69.0822
NC_023666.1,757.0,-1.65329,-6.33108,68.37724
NC_023666.1,758.0,-0.65517,-6.39265,68.33495
NC_023666.1,759.0,-1.30742,-5.73046,68.61148
NC_023666.1,760.0,-1.86022,-6.70053,68.48412
NC_023666.1,761.0,-2.31362,-6.56897,69.42638
NC_023666.1,762.0,-1.56795,-5.90402,69.55957
NC_023666.1,763.0,-1.80493,-6.52238,68.67836
NC_023666.1,764.0,-1.56589,-7.21522,69.40069
NC_023666.1,765.0,-1.43555,-6.25583,69.06889
NC_023666.1,766.0,-1.88547,-6.8314,68.42921
NC_023666.1,767.0,-1.78769,-6.75358,69.43037
NC_023666.1,768.0,-1.09173,-7.12422,69.93448
NC_023666.1,769.0,-0.79739,-7.82499,69.32715
NC_023666.1,770.0,-1.32616,-8.22976,68.60463
NC_023666.1,771.0,-1.76728,-7.38011,68.39627
NC_023666.1,772.0,-1.39191,-8.05968,69.13646
NC_023666.1,773.0,-2.02575,-7.80152,68.35477
NC_023666.1,774.0,-1.13099,-8.21567,68.69627
NC_023666.1,775.0,-1.86344,-7.47335,68.78523
NC_023666.1,776.0,-1.02352,-7.97654,68.45753
NC_023666.1,777.0,-1.66296,-7.93335,69.16748
NC_023666.1,778.0,-1.96594,-7.40595,68.37525
NC_023666.1,779.0,-1.91566,-7.67597,69.59277
NC_023666.1,780.0,-1.53339,-8.5176,69.13684
NC_023666.1,781.0,-1.88879,-7.95941,68.43661
NC_023666.1,782.0,-1.25148,-8.22148,69.20591
NC_023666.1,783.0,-1.72586,-7.43063,68.92963
NC_023666.1,784.0,-1.01093,-8.1534,68.85681
NC_023666.1,785.0,-0.36574,-8.68553,69.37253
NC_023666.1,786.0,-0.7204,-8.21788,70.09939
NC_023666.1,787.0,-1.16917,-8.39274,69.26303
NC_023666.1,788.0,-0.88441,-7.86326,70.03804
NC_023666.1,789.0,-1.6263,-7.64467,69.31491
NC_023666.1,790.0,-1.333,-8.0226,70.19161
NC_023666.1,791.0,-1.0463,-6.83441,70.62843
NC_023666.1,792.0,-1.92678,-6.51714,70.13449
NC_023666.1,793.0,-2.19884,-6.46225,69.17023
NC_023666.1,794.0,-1.77263,-6.87885,69.96295
NC_023666.1,795.0,-1.89164,-5.95996,69.49245
NC_023666.1,796.0,-2.25625,-6.5261,70.30302
NC_023666.1,797.0,-2.11491,-6.0492,69.33259
NC_023666.1,798.0,-2.25244,-7.05245,69.25927
NC_023666.1,799.0,-1.67365,-7.25205,70.06859
NC_023666.1,800.0,-1.54833,-6.28811,70.2744
NC_023666.1,801.0,-1.58772,-7.29193,70.46355
NC_023666.1,802.0,-0.95473,-8.08179,70.52186
NC_023666.1,803.0,-0.30883,-8.70618,69.94362
NC_023666.1,804.0,-1.061,-8.68433,70.68463
NC_023666.1,805.0,-1.72567,-7.86858,70.08585
NC_023666.1,806.0,-0.94247,-8.35923,70.41171
NC_023666.1,807.0,-0.02003,-7.72251,71.01738
NC_023666.1,808.0,-0.89055,-7.30775,71.10928
NC_023666.1,809.0,-1.17963,-8.29383,71.1173
NC_023666.1,810.0,-1.35917,-8.36103,70.1942
NC_023666.1,811.0,-2.3625,-8.31119,70.05663
NC_023666.1,812.0,-1.72541,-8.43625,69.3422
NC_023666.1,813.0,-2.48121,-7.73371,69.67643
NC_023666.1,814.0,-2.10874,-7.33337,70.73848
NC_023666.1,815.0,-1.35209,-7.999,70.45657
NC_023666.1,816.0,-1.63973,-7.26997,69.81534
NC_023666.1,817.0,-1.55672,-7.83171,70.66146
NC_023666.1,818.0,-0.66967,-7.33452,70.68292
NC_023666.1,819.0,0.0459,-7.48586,71.23934
NC_023666.1,820.0,-0.76742,-7.87654,70.70347
NC_023666.1,821.0,-0.48319,-6.96534,70.93155
NC_023666.1,822.0,-1.06786,-6.06023,71.12107
NC_023666.1,823.0,-0.24638,-6.657,71.04155
NC_023666.1,824.0,-1.07201,-6.19745,70.86206
NC_023666.1,825.0,-1.79828,-5.70975,70.54941
NC_023666.1,826.0,-1.8182,-6.56491,71.01884
NC_023666.1,827.0,-0.83851,-6.78816,70.98315
NC_023666.1,828.0,-1.69235,-6.25483,70.79936
NC_023666.1,829.0,-0.9674,-7.04717,71.06107
NC_023666.1,830.0,-1.8892,-6.71042,70.45356
NC_023666.1,831.0,-2.58024,-7.30928,70.24365
NC_023666.1,832.0,-1.60167,-6.89016,70.47867
NC_023666.1,833.0,-0.81755,-5.86959,70.57257
NC_023666.1,834.0,-1.13188,-6.73637,70.3318
NC_023666.1,835.0,-0.37603,-7.07883,70.95493
NC_023666.1,836.0,0.3479,-7.68215,70.61333
NC_023666.1,837.0,-0.5592,-8.14592,70.55425
NC_023666.1,838.0,-0.94738,-8.15661,69.73265
NC_023666.1,839.0,-0.23258,-8.05257,70.34428
NC_023666.1,840.0,0.38683,-7.28535,70.25171
NC_023666.1,841.0,-0.55694,-7.54144,70.3644
NC_023666.1,842.0,0.02999,-6.93768,70.74781
NC_023666.1,843.0,-0.01343,-7.82953,70.21247
NC_023666.1,844.0,-0.45648,-7.1048,70.53459
NC_023666.1,845.0,-0.29886,-6.14546,70.39963
NC_023666.1,846.0,-1.12586,-5.50132,70.33834
NC_023666.1,847.0,-1.43355,-5.32288,69.47192
NC_023666.1,848.0,-0.52218,-5.57483,69.92015
NC_023666.1,849.0,-1.4258,-5.804,69.6206
NC_023666.1,850.0,-1.87615,-5.93855,68.74155
NC_023666.1,851.0,-0.9929,-5.42666,68.98196
NC_023666.1,852.0,-1.8927,-5.54611,69.29009
NC_023666.1,853.0,-1.16794,-6.02883,69.907
NC_023666.1,854.0,-1.24685,-5.80833,68.93614
NC_023666.1,855.0,-1.17222,-5.73684,69.90408
NC_023666.1,856.0,-1.21201,-6.78222,69.82228
NC_023666.1,857.0,-0.64725,-6.95676,68.93988
NC_023666.1,858.0,-0.86446,-7.82823,68.64522
NC_023667.1,1.0,-22.32628,-21.33124,33.57353
NC_023667.1,2.0,-22.1073,-20.5172,33.07787
NC_023667.1,3.0,-21.43999,-19.72296,32.82686
NC_023667.1,4.0,-21.62259,-19.58652,33.77616
NC_023667.1,5.0,-21.21433,-18.73856,34.16792
NC_023667.1,6.0,-20.25204,-18.42971,34.10754
NC_023667.1,7.0,-20.17221,-19.18129,34.7841
NC_023667.1,8.0,-21.02832,-19.38918,35.28324
NC_023667.1,9.0,-20.30984,-20.0718,35.5499
NC_023667.1,10.0,-19.93246,-19.6429,36.44825
NC_023667.1,11.0,-19.01948,-19.8568,36.84694
NC_023667.1,12.0,-18.52751,-20.11133,37.59632
NC_023667.1,13.0,-19.019,-20.65251,36.8868
NC_023667.1,14.0,-18.48668,-21.41538,36.63441
NC_023667.1,15.0,-18.2601,-21.21184,35.55163
NC_023667.1,16.0,-17.91681,-21.56671,36.45921
NC_023667.1,17.0,-16.97305,-21.61909,36.38426
NC_023667.1,18.0,-16.46223,-20.90933,35.8871
NC_023667.1,19.0,-16.98177,-21.47383,36.45071
NC_023667.1,20.0,-17.62995,-21.01942,35.87825
NC_023667.1,21.0,-18.55009,-20.77563,36.05333
NC_023667.1,22.0,-18.65473,-20.11187,36.72367
NC_023667.1,23.0,-18.35338,-19.83553,35.87906
NC_023667.1,24.0,-17.49933,-20.17191,35.97188
NC_023667.1,25.0,-16.82245,-19.29138,35.70083
NC_023667.1,26.0,-15.94304,-19.71832,35.96597
NC_023667.1,27.0,-16.71958,-19.39343,35.47706
NC_023667.1,28.0,-17.53557,-19.77141,35.80741
NC_023667.1,29.0,-16.65651,-20.13684,36.05782
NC_023667.1,30.0,-15.79585,-20.24306,36.50966
NC_023667.1,31.0,-16.61823,-20.81113,36.55436
NC_023667.1,32.0,-15.82442,-20.56352,36.9852
NC_023667.1,33.0,-16.61589,-20.95006,36.48726
NC_023667.1,34.0,-16.58199,-20.44788,37.43134
NC_023667.1,35.0,-16.01017,-19.85978,36.88741
NC_023667.1,36.0,-16.26908,-20.80196,36.92666
NC_023667.1,37.0,-17.29855,-20.91503,36.61102
NC_023667.1,38.0,-18.19223,-20.86438,36.65409
NC_023667.1,39.0,-18.56885,-19.97277,36.37857
NC_023667.1,40.0,-17.70822,-19.61644,35.96386
NC_023667.1,41.0,-17.10728,-20.096,35.38647
NC_023667.1,42.0,-17.86648,-20.54256,35.93344
NC_023667.1,43.0,-17.93049,-20.91959,37.11471
NC_023667.1,44.0,-17.06461,-20.40374,37.54589
NC_023667.1,45.0,-15.94908,-20.45636,37.72077
NC_023667.1,46.0,-16.69688,-20.41807,38.3536
NC_023667.1,47.0,-17.19828,-20.67343,37.55031
NC_023667.1,48.0,-17.12414,-20.00533,38.27431
NC_023667.1,49.0,-17.83915,-20.16449,37.67095
NC_023667.1,50.0,-18.44974,-19.45977,37.46016
NC_023667.1,51.0,-18.13408,-19.17785,36.40642
NC_023667.1,52.0,-17.73021,-18.31366,36.71404
NC_023667.1,53.0,-17.1921,-19.12404,37.0334
NC_023667.1,54.0,-18.03612,-18.91874,36.67407
NC_023667.1,55.0,-17.91554,-19.3863,37.48288
NC_023667.1,56.0,-18.66257,-20.24808,37.49699
NC_023667.1,57.0,-17.69879,-19.88828,37.11079
NC_023667.1,58.0,-17.63773,-18.95091,36.66941
NC_023667.1,59.0,-16.58205,-19.05137,36.71404
NC_023667.1,60.0,-16.67723,-19.45707,37.58182
NC_023667.1,61.0,-16.09774,-18.686,37.17004
NC_023667.1,62.0,-16.97047,-18.56487,37.57947
NC_023667.1,63.0,-16.96391,-18.29622,36.61354
NC_023667.1,64.0,-17.82425,-18.6535,36.48383
NC_023667.1,65.0,-16.96651,-18.47467,37.15857
NC_023667.1,66.0,-16.27549,-18.81822,36.49813
NC_023667.1,67.0,-16.67485,-18.01747,36.84165
NC_023667.1,68.0,-17.18832,-18.78114,36.53522
NC_023667.1,69.0,-17.0616,-18.03509,37.24138
NC_023667.1,70.0,-17.18379,-18.94982,36.3272
NC_023667.1,71.0,-16.56762,-19.50562,36.92132
NC_023667.1,72.0,-17.00553,-20.26827,37.32308
NC_023667.1,73.0,-17.70839,-20.25947,37.91709
NC_023667.1,74.0,-16.80609,-20.48043,38.23759
NC_023667.1,75.0,-17.39563,-20.76934,37.57067
NC_023667.1,76.0,-16.69653,-21.1389,38.10111
NC_023667.1,77.0,-16.71328,-20.23163,38.582
NC_023667.1,78.0,-17.04843,-19.90661,37.62043
NC_023667.1,79.0,-16.73377,-19.83451,38.52394
NC_023667.1,80.0,-16.32076,-18.87899,38.51969
NC_023667.1,81.0,-15.76962,-19.77006,38.43698
NC_023667.1,82.0,-16.23391,-19.19837,39.09319
NC_023667.1,83.0,-16.12407,-18.56824,38.34551
NC_023667.1,84.0,-16.40313,-19.02946,39.19895
NC_023667.1,85.0,-16.2155,-18.16191,38.76301
NC_023667.1,86.0,-16.11049,-18.97909,39.28706
NC_023667.1,87.0,-15.69375,-18.82581,38.35911
NC_023667.1,88.0,-16.45109,-18.30941,38.22329
NC_023667.1,89.0,-16.3751,-19.37252,38.15582
NC_023667.1,90.0,-17.46403,-19.41554,38.16882
NC_023667.1,91.0,-18.43803,-19.03871,37.91322
NC_023667.1,92.0,-18.85783,-18.34313,37.30509
NC_023667.1,93.0,-18.55982,-19.0684,37.85919
NC_023667.1,94.0,-18.15677,-18.54925,37.18998
NC_023667.1,95.0,-17.1381,-17.80611,37.51417
NC_023667.1,96.0,-16.78769,-18.03355,38.58126
NC_023667.1,97.0,-16.87027,-19.08269,38.64612
NC_023667.1,98.0,-17.34832,-18.25672,38.30691
NC_023667.1,99.0,-17.63665,-19.1863,38.50161
NC_023667.1,100.0,-18.26989,-19.22985,37.59212
NC_023667.1,101.0,-17.69017,-19.28444,38.4245
NC_023667.1,102.0,-17.4046,-18.73049,37.67997
NC_023667.1,103.0,-17.84572,-17.8122,37.58543
NC_023667.1,104.0,-17.37472,-17.59767,38.47033
NC_023667.1,105.0,-18.17406,-17.40109,37.99943
NC_023667.1,106.0,-17.97805,-17.70848,38.92034
NC_023667.1,107.0,-17.22858,-17.98826,39.3061
NC_023667.1,108.0,-18.249,-18.23567,39.08821
NC_023667.1,109.0,-17.38636,-18.49603,39.4057
NC_023667.1,110.0,-18.26046,-18.27881,39.07332
NC_023667.1,111.0,-17.66495,-19.04074,38.40512
NC_023667.1,112.0,-17.45646,-18.4014,38.98405
NC_023667.1,113.0,-17.22229,-17.8774,39.66991
NC_023667.1,114.0,-17.3981,-18.64478,39.11515
NC_023667.1,115.0,-18.51212,-18.46722,39.06113
NC_023667.1,116.0,-18.32381,-18.17914,37.98218
NC_023667.1,117.0,-19.05633,-18.79924,37.98479
NC_023667.1,118.0,-19.15128,-18.71418,36.98419
NC_023667.1,119.0,-18.95809,-18.10213,37.71067
NC_023667.1,120.0,-17.97254,-17.8502,37.8741
NC_023667.1,121.0,-17.44593,-18.71017,38.56059
NC_023667.1,122.0,-17.59819,-17.86299,39.16374
NC_023667.1,123.0,-17.7397,-18.19063,38.2852
NC_023667.1,124.0,-18.43771,-17.602,38.57688
NC_023667.1,125.0,-18.79906,-18.01452,37.80945
NC_023667.1,126.0,-18.03216,-17.68899,38.57826
NC_023667.1,127.0,-18.94625,-17.95768,38.19637
NC_023667.1,128.0,-18.63689,-17.56872,39.08543
NC_023667.1,129.0,-19.05067,-17.51376,38.22567
NC_023667.1,130.0,-19.43685,-17.83844,39.12479
NC_023667.1,131.0,-18.92115,-18.04084,39.86202
NC_023667.1,132.0,-19.35631,-19.05039,39.67485
NC_023667.1,133.0,-20.00828,-18.63324,38.98458
NC_023667.1,134.0,-19.84069,-19.59034,38.48797
NC_023667.1,135.0,-19.75247,-18.57923,38.81315
NC_023667.1,136.0,-19.41577,-19.40814,38.28901
NC_023667.1,137.0,-18.62655,-19.6071,38.70949
NC_023667.1,138.0,-19.42103,-19.90448,38.37487
NC_023667.1,139.0,-20.11451,-19.26414,38.77694
NC_023667.1,140.0,-19.44092,-19.67897,38.17427
NC_023667.1,141.0,-18.48434,-19.89752,38.52187
NC_023667.1,142.0,-19.44153,-19.61737,38.65104
NC_023667.1,143.0,-18.50903,-19.65152,38.71044
NC_023667.1,144.0,-17.87826,-19.64623,39.49777
NC_023667.1,145.0,-18.27671,-19.77728,38.58828
NC_023667.1,146.0,-19.20769,-20.00077,38.37278
NC_023667.1,147.0,-18.33664,-19.63721,38.94637
NC_023667.1,148.0,-19.26549,-19.77892,38.54593
NC_023667.1,149.0,-19.55365,-19.48013,39.51643
NC_023667.1,150.0,-18.82673,-18.93607,39.83426
NC_023667.1,151.0,-19.32381,-19.38285,39.08224
NC_023667.1,152.0,-18.92794,-19.54618,40.02236
NC_023667.1,153.0,-18.70514,-18.64829,40.47935
NC_023667.1,154.0,-19.50201,-19.15593,40.39157
NC_023667.1,155.0,-19.68283,-19.11515,39.28587
NC_023667.1,156.0,-19.13789,-19.31782,40.07744
NC_023667.1,157.0,-19.64333,-18.66102,40.63471
NC_023667.1,158.0,-18.90958,-19.33843,40.28449
NC_023667.1,159.0,-19.33774,-19.15468,39.43266
NC_023667.1,160.0,-19.08174,-18.36794,40.04449
NC_023667.1,161.0,-18.20394,-18.27779,40.45683
NC_023667.1,162.0,-18.12601,-17.55699,39.84587
NC_023667.1,163.0,-19.01848,-17.68104,40.49295
NC_023667.1,164.0,-18.27149,-18.35227,40.50897
NC_023667.1,165.0,-19.17461,-18.59568,40.96472
NC_023667.1,166.0,-18.93685,-19.43116,41.39731
NC_023667.1,167.0,-19.3692,-18.7424,40.79916
NC_023667.1,168.0,-18.33719,-18.72621,40.38172
NC_023667.1,169.0,-18.03207,-19.52639,39.73047
NC_023667.1,170.0,-17.31464,-18.90349,40.00893
NC_023667.1,171.0,-16.97551,-19.95808,39.83386
NC_023667.1,172.0,-17.70362,-19.25391,40.10465
NC_023667.1,173.0,-17.80219,-20.18726,40.07145
NC_023667.1,174.0,-17.14952,-19.78805,39.45317
NC_023667.1,175.0,-18.05637,-19.64513,39.27809
NC_023667.1,176.0,-17.41882,-19.38809,39.93613
NC_023667.1,177.0,-18.25913,-19.87522,39.85417
NC_023667.1,178.0,-17.27098,-19.86312,39.63343
NC_023667.1,179.0,-17.98501,-19.19284,39.78562
NC_023667.1,180.0,-17.92416,-18.82734,40.63673
NC_023667.1,181.0,-17.63011,-19.59164,41.22134
NC_023667.1,182.0,-16.963,-19.36497,40.42423
NC_023667.1,183.0,-17.27255,-19.96111,39.80863
NC_023667.1,184.0,-17.86268,-19.56096,40.60468
NC_023667.1,185.0,-17.22582,-20.01961,39.93235
NC_023667.1,186.0,-18.08644,-20.21173,40.48928
NC_023667.1,187.0,-17.12865,-20.13531,40.39962
NC_023667.1,188.0,-17.8844,-19.8771,41.05527
NC_023667.1,189.0,-18.07216,-19.75189,42.01054
NC_023667.1,190.0,-18.09621,-19.93766,41.05342
NC_023667.1,191.0,-18.62086,-19.68471,41.97161
NC_023667.1,192.0,-18.36882,-20.41486,41.35971
NC_023667.1,193.0,-17.75839,-19.87249,40.84721
NC_023667.1,194.0,-18.33505,-20.10092,41.59858
NC_023667.1,195.0,-18.12489,-20.45051,40.48359
NC_023667.1,196.0,-19.12788,-20.24427,40.37261
NC_023667.1,197.0,-18.27676,-20.60921,40.60063
NC_023667.1,198.0,-17.60041,-20.20558,40.01759
NC_023667.1,199.0,-18.14158,-20.89591,40.79915
NC_023667.1,200.0,-18.40409,-19.97887,40.54803
